Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/23/ 16:36:58,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,-44,0,38,1,134,80,100,0
2022/09/23/ 16:36:59,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,-44,0,39,1,134,80,100,0
2022/09/23/ 16:36:59,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-2,-44,0,37,1,134,80,100,0
2022/09/23/ 16:37:00,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,-44,0,38,1,134,80,100,0
2022/09/23/ 16:37:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,-44,0,39,1,134,80,100,0
2022/09/23/ 16:37:01,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-2,-44,0,37,1,134,80,100,0
2022/09/23/ 16:37:01,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,-44,0,38,1,134,80,100,0
2022/09/23/ 16:37:01,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,-44,0,39,1,134,80,100,0
2022/09/23/ 16:37:02,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-2,-44,0,37,1,134,80,100,0
2022/09/23/ 16:37:02,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,-44,0,38,1,134,80,100,0
2022/09/23/ 16:37:03,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-29,0,39,1,134,80,100,0
2022/09/23/ 16:37:03,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-4,-29,0,37,1,134,80,100,0
2022/09/23/ 16:37:04,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-29,0,39,1,134,80,100,0
2022/09/23/ 16:37:04,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,-29,0,37,1,134,80,100,0
2022/09/23/ 16:37:05,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-29,0,39,1,134,80,100,0
2022/09/23/ 16:37:05,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,-29,0,37,1,134,80,100,0
