Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 15:58:06,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,"
",1,134,170,130,0
2022/09/20/ 15:58:06,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:06,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:07,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:07,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:08,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:08,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:09,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:09,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:10,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:10,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,"
",1,134,170,130,0
2022/09/20/ 15:58:10,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:11,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:11,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:12,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:12,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:13,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:13,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:14,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:14,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,UUDF:CCF957966B2C,1,134,170,130,0
2022/09/20/ 15:58:15,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,4,0,38,1,134,170,130,0
2022/09/20/ 15:58:15,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:15,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,4,0,37,1,134,170,130,0
2022/09/20/ 15:58:16,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,4,0,39,1,134,170,130,0
2022/09/20/ 15:58:16,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,4,0,37,1,134,170,130,0
