Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 16:46:59,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:46:59,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,-38,0,38,1,134,180,130,0
2022/09/20/ 16:47:00,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:47:00,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:47:00,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,-38,0,38,1,134,180,130,0
2022/09/20/ 16:47:01,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:47:01,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:47:02,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,-38,0,38,1,134,180,130,0
2022/09/20/ 16:47:02,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:47:03,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,-38,0,37,1,134,180,130,0
2022/09/20/ 16:47:03,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,-38,0,38,1,134,180,130,0
2022/09/20/ 16:47:04,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:04,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:05,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:05,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:05,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:06,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:07,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:07,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:08,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:08,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:09,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:09,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:10,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:10,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:10,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:11,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:12,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:12,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:13,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:13,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:14,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:14,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:15,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:15,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:16,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-3,0,38,1,134,180,130,0
2022/09/20/ 16:47:16,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:16,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-3,0,37,1,134,180,130,0
2022/09/20/ 16:47:17,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,-3,0,39,1,134,180,130,0
2022/09/20/ 16:47:17,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,-4,0,37,1,134,180,130,0
2022/09/20/ 16:47:18,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-4,0,38,1,134,180,130,0
