Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/22/ 18:34:54,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:54,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:55,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:56,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:58,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:58,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:59,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:34:59,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:00,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:00,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:00,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:02,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:02,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-11,-17,0,37,1,134,130,100,0
2022/09/22/ 18:35:03,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:03,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-11,-17,0,37,1,134,130,100,0
2022/09/22/ 18:35:04,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:04,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-11,-17,0,37,1,134,130,100,0
2022/09/22/ 18:35:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-17,0,38,1,134,130,100,0
2022/09/22/ 18:35:05,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,-17,0,37,1,134,130,100,0
2022/09/22/ 18:35:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-17,0,38,1,134,130,100,0
