Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 20:08:16,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,32,0,38,1,134,200,100,0
2022/09/20/ 20:08:17,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,32,0,39,1,134,200,100,0
2022/09/20/ 20:08:17,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-3,32,0,37,1,134,200,100,0
2022/09/20/ 20:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-3,32,0,37,1,134,200,100,0
2022/09/20/ 20:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,32,0,39,1,134,200,100,0
2022/09/20/ 20:08:19,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-2,33,0,37,1,134,200,100,0
2022/09/20/ 20:08:19,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,33,0,39,1,134,200,100,0
2022/09/20/ 20:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,32,0,38,1,134,200,100,0
2022/09/20/ 20:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,32,0,39,1,134,200,100,0
2022/09/20/ 20:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-3,32,0,37,1,134,200,100,0
2022/09/20/ 20:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,32,0,39,1,134,200,100,0
2022/09/20/ 20:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:22,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:22,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:23,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:23,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:26,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:26,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:27,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:27,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:30,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:30,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:31,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:31,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:34,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-14,0,39,1,134,200,100,0
2022/09/20/ 20:08:34,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-14,0,38,1,134,200,100,0
2022/09/20/ 20:08:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:36,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-14,0,39,1,134,200,100,0
2022/09/20/ 20:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-14,0,38,1,134,200,100,0
2022/09/20/ 20:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-14,0,37,1,134,200,100,0
2022/09/20/ 20:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-14,0,38,1,134,200,100,0
2022/09/20/ 20:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:40,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:40,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:43,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:43,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:44,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:44,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-13,0,39,1,134,200,100,0
2022/09/20/ 20:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:47,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-13,0,38,1,134,200,100,0
2022/09/20/ 20:08:47,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-13,0,37,1,134,200,100,0
2022/09/20/ 20:08:48,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-13,0,39,1,134,200,100,0
