Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 17:56:17,+UUDF:CCF957966B2C,:CCF957966B2C,-62,4,40,0,38,1,134,190,130,0
2022/09/20/ 17:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,40,0,37,1,134,190,130,0
2022/09/20/ 17:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-63,4,40,0,38,1,134,190,130,0
2022/09/20/ 17:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,40,0,39,1,134,190,130,0
2022/09/20/ 17:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-63,4,40,0,38,1,134,190,130,0
2022/09/20/ 17:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-67,4,40,0,39,1,134,190,130,0
2022/09/20/ 17:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,40,0,37,1,134,190,130,0
2022/09/20/ 17:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-63,5,40,0,38,1,134,190,130,0
2022/09/20/ 17:56:21,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,40,0,37,1,134,190,130,0
2022/09/20/ 17:56:21,+UUDF:CCF957966B2C,:CCF957966B2C,-63,5,40,0,38,1,134,190,130,0
2022/09/20/ 17:56:22,+UUDF:CCF957966B2C,:CCF957966B2C,-67,4,40,0,39,1,134,190,130,0
2022/09/20/ 17:56:22,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:23,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:23,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:25,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-8,-14,0,38,1,134,190,130,0
2022/09/20/ 17:56:33,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-8,-14,0,39,1,134,190,130,0
2022/09/20/ 17:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-8,-14,0,37,1,134,190,130,0
2022/09/20/ 17:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-9,-15,0,38,1,134,190,130,0
2022/09/20/ 17:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-9,-15,0,39,1,134,190,130,0
2022/09/20/ 17:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-9,-15,0,37,1,134,190,130,0
2022/09/20/ 17:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-9,-15,0,38,1,134,190,130,0
2022/09/20/ 17:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-9,-15,0,39,1,134,190,130,0
2022/09/20/ 17:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-15,0,37,1,134,190,130,0
2022/09/20/ 17:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-9,-15,0,39,1,134,190,130,0
2022/09/20/ 17:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-15,0,37,1,134,190,130,0
2022/09/20/ 17:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-9,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-15,0,37,1,134,190,130,0
2022/09/20/ 17:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-9,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-9,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:43,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:43,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:44,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:44,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:45,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:46,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:46,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:48,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:48,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:49,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:52,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:52,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:53,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-16,0,38,1,134,190,130,0
2022/09/20/ 17:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:56,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:56,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-16,0,39,1,134,190,130,0
2022/09/20/ 17:56:57,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-10,-16,0,37,1,134,190,130,0
2022/09/20/ 17:56:57,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-15,0,38,1,134,190,130,0
2022/09/20/ 17:56:57,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-15,0,37,1,134,190,130,0
2022/09/20/ 17:56:58,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-10,-15,0,38,1,134,190,130,0
2022/09/20/ 17:56:59,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-10,-15,0,39,1,134,190,130,0
2022/09/20/ 17:56:59,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-15,0,37,1,134,190,130,0
2022/09/20/ 17:57:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:00,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-11,0,38,1,134,190,130,0
2022/09/20/ 17:57:01,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:01,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:01,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:02,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:02,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-11,0,38,1,134,190,130,0
2022/09/20/ 17:57:03,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:04,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:04,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:05,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-11,0,38,1,134,190,130,0
2022/09/20/ 17:57:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:06,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-11,0,38,1,134,190,130,0
2022/09/20/ 17:57:07,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:07,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-4,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:08,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-4,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:08,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-11,0,38,1,134,190,130,0
2022/09/20/ 17:57:09,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-11,0,39,1,134,190,130,0
2022/09/20/ 17:57:09,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-4,-11,0,37,1,134,190,130,0
2022/09/20/ 17:57:10,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,-11,0,38,1,134,190,130,0
