Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 02:07:41,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-2,0,38,1,134,140,130,0
2022/09/20/ 02:07:41,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-2,0,39,1,134,140,130,0
2022/09/20/ 02:07:42,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-2,0,37,1,134,140,130,0
2022/09/20/ 02:07:42,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-2,0,38,1,134,140,130,0
2022/09/20/ 02:07:43,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-2,0,37,1,134,140,130,0
2022/09/20/ 02:07:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-2,0,38,1,134,140,130,0
2022/09/20/ 02:07:44,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-2,0,39,1,134,140,130,0
2022/09/20/ 02:07:44,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-8,-2,0,37,1,134,140,130,0
2022/09/20/ 02:07:44,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-2,0,39,1,134,140,130,0
2022/09/20/ 02:07:45,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-8,-2,0,37,1,134,140,130,0
2022/09/20/ 02:07:45,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:46,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:46,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:47,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:47,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-8,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:48,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:48,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:48,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:49,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:49,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:50,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:50,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:51,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:51,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:52,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:52,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:53,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:54,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:55,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:55,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:56,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:56,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:57,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:57,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-1,0,39,1,134,140,130,0
2022/09/20/ 02:07:58,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,37,1,134,140,130,0
2022/09/20/ 02:07:58,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-1,0,38,1,134,140,130,0
2022/09/20/ 02:07:59,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-7,-2,0,37,1,134,140,130,0
2022/09/20/ 02:07:59,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:00,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:00,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:01,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:01,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:01,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:02,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:02,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:03,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:03,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-7,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:04,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:04,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:05,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:05,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:06,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:06,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:07,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-5,-1,0,38,1,134,140,130,0
2022/09/20/ 02:08:07,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-5,-1,0,39,1,134,140,130,0
2022/09/20/ 02:08:08,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-4,-1,0,37,1,134,140,130,0
2022/09/20/ 02:08:09,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-1,0,37,1,134,140,130,0
2022/09/20/ 02:08:09,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-1,0,38,1,134,140,130,0
2022/09/20/ 02:08:09,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-5,-1,0,39,1,134,140,130,0
2022/09/20/ 02:08:10,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-1,0,38,1,134,140,130,0
2022/09/20/ 02:08:10,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-5,-1,0,39,1,134,140,130,0
2022/09/20/ 02:08:11,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-1,0,37,1,134,140,130,0
2022/09/20/ 02:08:11,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-1,0,38,1,134,140,130,0
2022/09/20/ 02:08:12,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,-1,0,37,1,134,140,130,0
2022/09/20/ 02:08:13,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:13,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-7,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:13,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-7,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:14,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:14,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,1,0,38,1,134,140,130,0
2022/09/20/ 02:08:15,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,1,0,37,1,134,140,130,0
2022/09/20/ 02:08:15,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,1,0,37,1,134,140,130,0
2022/09/20/ 02:08:16,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-5,1,0,38,1,134,140,130,0
2022/09/20/ 02:08:16,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,1,0,37,1,134,140,130,0
2022/09/20/ 02:08:17,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-5,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-4,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:19,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,1,0,38,1,134,140,130,0
2022/09/20/ 02:08:19,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-5,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-4,1,0,37,1,134,140,130,0
2022/09/20/ 02:08:20,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,1,0,38,1,134,140,130,0
2022/09/20/ 02:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,1,0,37,1,134,140,130,0
2022/09/20/ 02:08:21,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:22,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:22,+UUDF:CCF957966B2C,:CCF957966B2C,-57,2,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:23,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:23,+UUDF:CCF957966B2C,:CCF957966B2C,-57,2,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:24,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:25,+UUDF:CCF957966B2C,:CCF957966B2C,-57,1,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:26,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:26,+UUDF:CCF957966B2C,:CCF957966B2C,-57,1,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:27,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:27,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-2,0,37,1,134,140,130,0
2022/09/20/ 02:08:28,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,-2,0,38,1,134,140,130,0
2022/09/20/ 02:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-57,1,-2,0,39,1,134,140,130,0
2022/09/20/ 02:08:29,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:30,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:30,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:31,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:31,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-1,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-1,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:33,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:34,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:34,+UUDF:CCF957966B2C,:CCF957966B2C,-57,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:35,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:35,+UUDF:CCF957966B2C,:CCF957966B2C,-57,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:36,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:37,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:38,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:39,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:40,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:41,+UUDF:CCF957966B2C,:CCF957966B2C,-57,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:42,+UUDF:CCF957966B2C,:CCF957966B2C,-57,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:43,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:44,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-2,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:44,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-2,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:45,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:46,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:47,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:47,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:48,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:48,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-3,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:49,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:50,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-3,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:50,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:51,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:52,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-2,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:52,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:53,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-2,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:54,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:54,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:55,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:55,+UUDF:CCF957966B2C,:CCF957966B2C,-578,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:56,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:56,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:57,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:58,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:08:58,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:08:59,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:08:59,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:00,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:00,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:01,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:01,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:02,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:02,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:03,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:03,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:04,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:04,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:05,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:05,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:06,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:07,+UUDF:CCF957966B2C,:CCF957966B2C,-57,1,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:07,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:08,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:08,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:09,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:10,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:10,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:11,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:12,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:12,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:13,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,3B2C,1,134,140,130,0
2022/09/20/ 02:09:13,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:13,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:14,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:14,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:15,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:15,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,1,0,37,1,134,140,130,0
2022/09/20/ 02:09:16,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:16,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,1,0,39,1,134,140,130,0
2022/09/20/ 02:09:17,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,1,0,38,1,134,140,130,0
2022/09/20/ 02:09:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,-1,0,37,1,134,140,130,0
