Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 03:04:42,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-3,1,0,38,0,134,90,130,1
2022/09/19/ 03:04:42,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-3,1,0,37,0,134,90,130,1
2022/09/19/ 03:04:42,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-3,1,0,38,0,134,90,130,1
2022/09/19/ 03:04:43,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,1,0,39,0,134,90,130,1
2022/09/19/ 03:04:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,1,0,37,0,134,90,130,1
2022/09/19/ 03:04:44,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-3,1,0,38,0,134,90,130,1
2022/09/19/ 03:04:44,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-3,1,0,37,0,134,90,130,1
2022/09/19/ 03:04:45,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-3,1,0,38,0,134,90,130,1
2022/09/19/ 03:04:45,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,1,0,39,0,134,90,130,1
2022/09/19/ 03:04:46,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,1,0,37,0,134,90,130,1
2022/09/19/ 03:04:46,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,1,0,39,0,134,90,130,1
2022/09/19/ 03:04:47,+UUDF:CCF957966B2C,:CCF957966B2C,-58,9,21,0,39,0,134,90,130,1
2022/09/19/ 03:04:47,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:48,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:48,+UUDF:CCF957966B2C,:CCF957966B2C,-59,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:48,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:49,+UUDF:CCF957966B2C,:CCF957966B2C,-59,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:50,+UUDF:CCF957966B2C,:CCF957966B2C,-70,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:50,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:51,+UUDF:CCF957966B2C,:CCF957966B2C,-71,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:51,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:52,+UUDF:CCF957966B2C,:CCF957966B2C,-59,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:52,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:53,+UUDF:CCF957966B2C,:CCF957966B2C,-59,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:53,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:53,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:54,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:55,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:55,+UUDF:CCF957966B2C,:CCF957966B2C,-58,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:56,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:56,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:57,+UUDF:CCF957966B2C,:CCF957966B2C,-58,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:57,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:58,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:04:58,+UUDF:CCF957966B2C,:CCF957966B2C,-58,9,20,0,39,0,134,90,130,1
2022/09/19/ 03:04:59,+UUDF:CCF957966B2C,:CCF957966B2C,-71,9,20,0,37,0,134,90,130,1
2022/09/19/ 03:04:59,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,20,0,38,0,134,90,130,1
2022/09/19/ 03:05:00,+UUDF:CCF957966B2C,:CCF957966B2C,-58,10,20,0,39,0,134,90,130,1
2022/09/19/ 03:05:00,+UUDF:CCF957966B2C,:CCF957966B2C,-69,10,16,0,37,0,134,90,130,1
2022/09/19/ 03:05:01,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,20,0,38,0,134,90,130,1
2022/09/19/ 03:05:01,+UUDF:CCF957966B2C,:CCF957966B2C,-58,11,16,0,39,0,134,90,130,1
2022/09/19/ 03:05:02,+UUDF:CCF957966B2C,:CCF957966B2C,-67,11,10,0,37,0,134,90,130,1
2022/09/19/ 03:05:02,+UUDF:CCF957966B2C,:CCF957966B2C,-58,11,10,0,39,0,134,90,130,1
2022/09/19/ 03:05:03,+UUDF:CCF957966B2C,:CCF957966B2C,-66,11,10,0,37,0,134,90,130,1
2022/09/19/ 03:05:03,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,10,0,38,0,134,90,130,1
2022/09/19/ 03:05:03,+UUDF:CCF957966B2C,:CCF957966B2C,-58,11,9,0,39,0,134,90,130,1
2022/09/19/ 03:05:04,+UUDF:CCF957966B2C,:CCF957966B2C,-67,11,8,0,37,0,134,90,130,1
2022/09/19/ 03:05:04,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,9,0,38,0,134,90,130,1
2022/09/19/ 03:05:05,+UUDF:CCF957966B2C,:CCF957966B2C,-58,12,8,0,39,0,134,90,130,1
2022/09/19/ 03:05:05,+UUDF:CCF957966B2C,:CCF957966B2C,-67,11,8,0,37,0,134,90,130,1
2022/09/19/ 03:05:06,+UUDF:CCF957966B2C,:CCF957966B2C,-65,12,8,0,38,0,134,90,130,1
2022/09/19/ 03:05:06,+UUDF:CCF957966B2C,:CCF957966B2C,-58,12,7,0,39,0,134,90,130,1
2022/09/19/ 03:05:07,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,7,0,37,0,134,90,130,1
2022/09/19/ 03:05:07,+UUDF:CCF957966B2C,:CCF957966B2C,-65,12,7,0,38,0,134,90,130,1
2022/09/19/ 03:05:08,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:08,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,6,0,37,0,134,90,130,1
2022/09/19/ 03:05:09,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:09,+UUDF:CCF957966B2C,:CCF957966B2C,-67,13,6,0,37,0,134,90,130,1
2022/09/19/ 03:05:10,+UUDF:CCF957966B2C,:CCF957966B2C,-65,13,6,0,38,0,134,90,130,1
2022/09/19/ 03:05:10,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,13,6,0,37,0,134,90,130,1
2022/09/19/ 03:05:11,+UUDF:CCF957966B2C,:CCF957966B2C,-63,13,6,0,38,0,134,90,130,1
2022/09/19/ 03:05:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:12,+UUDF:CCF957966B2C,:CCF957966B2C,-67,13,6,0,37,0,134,90,130,1
2022/09/19/ 03:05:12,+UUDF:CCF957966B2C,:CCF957966B2C,-65,13,6,0,38,0,134,90,130,1
2022/09/19/ 03:05:13,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:13,+UUDF:CCF957966B2C,:CCF957966B2C,-66,13,6,0,37,0,134,90,130,1
2022/09/19/ 03:05:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,12,6,0,38,0,134,90,130,1
2022/09/19/ 03:05:14,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:15,+UUDF:CCF957966B2C,:CCF957966B2C,-66,12,6,0,37,0,134,90,130,1
2022/09/19/ 03:05:15,+UUDF:CCF957966B2C,:CCF957966B2C,-65,12,7,0,38,0,134,90,130,1
2022/09/19/ 03:05:16,+UUDF:CCF957966B2C,:CCF957966B2C,-58,13,6,0,39,0,134,90,130,1
2022/09/19/ 03:05:16,+UUDF:CCF957966B2C,:CCF957966B2C,-67,12,7,0,37,0,134,90,130,1
2022/09/19/ 03:05:17,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,10,0,38,0,134,90,130,1
2022/09/19/ 03:05:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,12,12,0,39,0,134,90,130,1
2022/09/19/ 03:05:18,+UUDF:CCF957966B2C,:CCF957966B2C,-66,12,13,0,37,0,134,90,130,1
2022/09/19/ 03:05:18,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,13,0,38,0,134,90,130,1
2022/09/19/ 03:05:19,+UUDF:CCF957966B2C,:CCF957966B2C,-58,12,13,0,39,0,134,90,130,1
2022/09/19/ 03:05:19,+UUDF:CCF957966B2C,:CCF957966B2C,-66,12,13,0,37,0,134,90,130,1
2022/09/19/ 03:05:20,+UUDF:CCF957966B2C,:CCF957966B2C,-58,12,12,0,39,0,134,90,130,1
2022/09/19/ 03:05:20,+UUDF:CCF957966B2C,:CCF957966B2C,-66,12,12,0,37,0,134,90,130,1
2022/09/19/ 03:05:21,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,13,0,38,0,134,90,130,1
2022/09/19/ 03:05:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,11,12,0,37,0,134,90,130,1
2022/09/19/ 03:05:22,+UUDF:CCF957966B2C,:CCF957966B2C,-66,11,12,0,38,0,134,90,130,1
