Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/17/ 16:18:28,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:28,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:28,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:29,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:29,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:30,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:30,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:31,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:32,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,40,130,0
2022/09/17/ 16:18:32,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:18:33,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:18:33,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:18:34,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:18:34,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:18:35,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:18:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:18:36,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:18:36,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:18:37,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:18:37,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:18:37,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:18:38,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:18:38,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:18:39,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:18:39,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:18:40,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:18:40,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:18:41,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-4,0,39,1,134,40,130,0
