Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 16:31:12,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,7,0,37,0,134,170,130,1
2022/09/20/ 16:31:13,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,7,0,38,0,134,170,130,1
2022/09/20/ 16:31:13,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,7,0,39,0,134,170,130,1
2022/09/20/ 16:31:14,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,7,0,37,0,134,170,130,1
2022/09/20/ 16:31:14,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,7,0,39,0,134,170,130,1
2022/09/20/ 16:31:15,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,7,0,37,0,134,170,130,1
2022/09/20/ 16:31:15,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,7,0,38,0,134,170,130,1
2022/09/20/ 16:31:15,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,7,0,39,0,134,170,130,1
2022/09/20/ 16:31:16,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,7,0,38,0,134,170,130,1
2022/09/20/ 16:31:16,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,7,0,39,0,134,170,130,1
2022/09/20/ 16:31:17,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-28,0,37,0,134,170,130,1
2022/09/20/ 16:31:17,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-28,0,37,0,134,170,130,1
2022/09/20/ 16:31:18,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:18,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,-28,0,38,0,134,170,130,1
2022/09/20/ 16:31:19,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-3,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:19,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,-29,0,38,0,134,170,130,1
2022/09/20/ 16:31:20,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-30,0,37,0,134,170,130,1
2022/09/20/ 16:31:20,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,-30,0,38,0,134,170,130,1
2022/09/20/ 16:31:20,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-30,0,37,0,134,170,130,1
2022/09/20/ 16:31:21,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,-30,0,38,0,134,170,130,1
2022/09/20/ 16:31:21,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,-30,0,37,0,134,170,130,1
2022/09/20/ 16:31:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,-30,0,38,0,134,170,130,1
2022/09/20/ 16:31:22,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,-30,0,39,0,134,170,130,1
2022/09/20/ 16:31:23,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:23,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,-28,0,39,0,134,170,130,1
2022/09/20/ 16:31:24,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-3,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:24,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-4,-28,0,39,0,134,170,130,1
2022/09/20/ 16:31:24,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-4,-28,0,37,0,134,170,130,1
2022/09/20/ 16:31:25,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-4,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:25,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-5,-28,0,38,0,134,170,130,1
2022/09/20/ 16:31:26,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-5,-29,0,39,0,134,170,130,1
2022/09/20/ 16:31:26,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-5,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:27,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-29,0,38,0,134,170,130,1
2022/09/20/ 16:31:27,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:28,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-5,-29,0,38,0,134,170,130,1
2022/09/20/ 16:31:28,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-5,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:28,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-6,-29,0,38,0,134,170,130,1
2022/09/20/ 16:31:29,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-6,-29,0,37,0,134,170,130,1
2022/09/20/ 16:31:29,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,-28,0,38,0,134,170,130,1
2022/09/20/ 16:31:30,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-7,-28,0,37,0,134,170,130,1
2022/09/20/ 16:31:30,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,-28,0,38,0,134,170,130,1
2022/09/20/ 16:31:31,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-7,-28,0,37,0,134,170,130,1
2022/09/20/ 16:31:31,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,-28,0,38,0,134,170,130,1
2022/09/20/ 16:31:32,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-7,-28,0,37,0,134,170,130,1
2022/09/20/ 16:31:32,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-8,-28,0,38,0,134,170,130,1
2022/09/20/ 16:31:32,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-8,-7,0,38,0,134,170,130,1
2022/09/20/ 16:31:33,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-8,-7,0,38,0,134,170,130,1
2022/09/20/ 16:31:33,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-7,0,38,0,134,170,130,1
2022/09/20/ 16:31:34,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-7,0,37,0,134,170,130,1
2022/09/20/ 16:31:34,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-7,0,38,0,134,170,130,1
2022/09/20/ 16:31:35,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-10,-4,0,38,0,134,170,130,1
2022/09/20/ 16:31:35,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-9,-4,0,37,0,134,170,130,1
2022/09/20/ 16:31:36,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-9,-4,0,37,0,134,170,130,1
2022/09/20/ 16:31:36,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,45,0,38,0,134,170,130,1
2022/09/20/ 16:31:37,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-10,46,0,39,0,134,170,130,1
2022/09/20/ 16:31:37,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-10,47,0,38,0,134,170,130,1
2022/09/20/ 16:31:37,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-10,46,0,37,0,134,170,130,1
2022/09/20/ 16:31:38,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,47,0,38,0,134,170,130,1
2022/09/20/ 16:31:38,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-10,47,0,37,0,134,170,130,1
2022/09/20/ 16:31:39,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-10,47,0,38,0,134,170,130,1
2022/09/20/ 16:31:39,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-10,47,0,37,0,134,170,130,1
2022/09/20/ 16:31:40,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,47,0,38,0,134,170,130,1
2022/09/20/ 16:31:40,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,47,0,37,0,134,170,130,1
2022/09/20/ 16:31:41,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,47,0,38,0,134,170,130,1
2022/09/20/ 16:31:41,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-9,47,0,37,0,134,170,130,1
2022/09/20/ 16:31:41,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-8,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:42,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-8,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:42,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-8,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:43,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-8,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:43,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-8,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:44,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-8,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:44,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-8,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:45,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-8,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:45,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-8,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:45,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:46,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-7,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:46,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:47,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:47,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-7,49,0,37,0,134,170,130,1
2022/09/20/ 16:31:48,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-7,49,0,38,0,134,170,130,1
2022/09/20/ 16:31:48,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-7,49,0,37,0,134,170,130,1
