Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/22/ 17:35:37,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-19,0,38,0,134,150,100,1
2022/09/22/ 17:35:38,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-4,-19,0,39,0,134,150,100,1
2022/09/22/ 17:35:38,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-19,0,38,0,134,150,100,1
2022/09/22/ 17:35:39,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-4,-19,0,39,0,134,150,100,1
2022/09/22/ 17:35:39,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-4,-19,0,37,0,134,150,100,1
2022/09/22/ 17:35:40,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-19,0,38,0,134,150,100,1
2022/09/22/ 17:35:40,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-4,-19,0,39,0,134,150,100,1
2022/09/22/ 17:35:41,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,-19,0,37,0,134,150,100,1
2022/09/22/ 17:35:41,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-19,0,38,0,134,150,100,1
2022/09/22/ 17:35:41,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-4,-19,0,37,0,134,150,100,1
2022/09/22/ 17:35:42,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-19,0,38,0,134,150,100,1
2022/09/22/ 17:35:42,+UUDF:CCF957966B2C,:CCF957966B2C,-74,3,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:43,+UUDF:CCF957966B2C,:CCF957966B2C,-80,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:44,+UUDF:CCF957966B2C,:CCF957966B2C,-74,2,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:44,+UUDF:CCF957966B2C,:CCF957966B2C,-81,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:45,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:45,+UUDF:CCF957966B2C,:CCF957966B2C,-75,2,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:45,+UUDF:CCF957966B2C,:CCF957966B2C,-81,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:46,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:46,+UUDF:CCF957966B2C,:CCF957966B2C,-76,2,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:47,+UUDF:CCF957966B2C,:CCF957966B2C,-80,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:47,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:48,+UUDF:CCF957966B2C,:CCF957966B2C,-79,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:48,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:49,+UUDF:CCF957966B2C,:CCF957966B2C,-76,2,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:49,+UUDF:CCF957966B2C,:CCF957966B2C,-77,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:49,+UUDF:CCF957966B2C,:CCF957966B2C,-56,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:50,+UUDF:CCF957966B2C,:CCF957966B2C,-73,2,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:50,+UUDF:CCF957966B2C,:CCF957966B2C,-57,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:51,+UUDF:CCF957966B2C,:CCF957966B2C,-73,2,71,0,37,0,134,150,100,1
2022/09/22/ 17:35:51,+UUDF:CCF957966B2C,:CCF957966B2C,-76,2,71,0,38,0,134,150,100,1
2022/09/22/ 17:35:52,+UUDF:CCF957966B2C,:CCF957966B2C,-57,2,71,0,39,0,134,150,100,1
2022/09/22/ 17:35:52,+UUDF:CCF957966B2C,:CCF957966B2C,-72,2,70,0,37,0,134,150,100,1
2022/09/22/ 17:35:53,+UUDF:CCF957966B2C,:CCF957966B2C,-76,2,70,0,38,0,134,150,100,1
2022/09/22/ 17:35:53,+UUDF:CCF957966B2C,:CCF957966B2C,-58,2,70,0,39,0,134,150,100,1
2022/09/22/ 17:35:53,+UUDF:CCF957966B2C,:CCF957966B2C,-75,2,70,0,38,0,134,150,100,1
2022/09/22/ 17:35:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,2,70,0,39,0,134,150,100,1
2022/09/22/ 17:35:54,+UUDF:CCF957966B2C,:CCF957966B2C,-70,2,70,0,37,0,134,150,100,1
2022/09/22/ 17:35:55,+UUDF:CCF957966B2C,:CCF957966B2C,-74,3,69,0,38,0,134,150,100,1
2022/09/22/ 17:35:55,+UUDF:CCF957966B2C,:CCF957966B2C,-58,3,69,0,39,0,134,150,100,1
2022/09/22/ 17:35:56,+UUDF:CCF957966B2C,:CCF957966B2C,-70,3,68,0,37,0,134,150,100,1
2022/09/22/ 17:35:56,+UUDF:CCF957966B2C,:CCF957966B2C,-74,5,65,0,38,0,134,150,100,1
2022/09/22/ 17:35:57,+UUDF:CCF957966B2C,:CCF957966B2C,-58,5,64,0,39,0,134,150,100,1
2022/09/22/ 17:35:57,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,64,0,37,0,134,150,100,1
2022/09/22/ 17:35:57,+UUDF:CCF957966B2C,:CCF957966B2C,-75,5,61,0,38,0,134,150,100,1
2022/09/22/ 17:35:58,+UUDF:CCF957966B2C,:CCF957966B2C,-58,5,-42,0,39,0,134,150,100,1
2022/09/22/ 17:35:58,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,-43,0,37,0,134,150,100,1
2022/09/22/ 17:35:59,+UUDF:CCF957966B2C,:CCF957966B2C,-75,6,-43,0,38,0,134,150,100,1
2022/09/22/ 17:35:59,+UUDF:CCF957966B2C,:CCF957966B2C,-59,6,-43,0,39,0,134,150,100,1
2022/09/22/ 17:36:00,+UUDF:CCF957966B2C,:CCF957966B2C,-70,7,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:00,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:01,+UUDF:CCF957966B2C,:CCF957966B2C,-60,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:01,+UUDF:CCF957966B2C,:CCF957966B2C,-69,7,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:02,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:02,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:02,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:03,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:03,+UUDF:CCF957966B2C,:CCF957966B2C,-70,7,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:04,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:04,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:05,+UUDF:CCF957966B2C,:CCF957966B2C,-70,7,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:05,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:06,+UUDF:CCF957966B2C,:CCF957966B2C,-59,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:06,+UUDF:CCF957966B2C,:CCF957966B2C,-70,8,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:06,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:07,+UUDF:CCF957966B2C,:CCF957966B2C,-58,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:07,+UUDF:CCF957966B2C,:CCF957966B2C,-70,8,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:08,+UUDF:CCF957966B2C,:CCF957966B2C,-75,8,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:08,+UUDF:CCF957966B2C,:CCF957966B2C,-58,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:09,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:09,+UUDF:CCF957966B2C,:CCF957966B2C,-58,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,7,-44,0,37,0,134,150,100,1
2022/09/22/ 17:36:10,+UUDF:CCF957966B2C,:CCF957966B2C,-75,7,-44,0,38,0,134,150,100,1
2022/09/22/ 17:36:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,7,-44,0,39,0,134,150,100,1
2022/09/22/ 17:36:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,7,-44,0,37,0,134,150,100,1
