Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 02:23:28,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:29,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:29,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:29,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-6,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:30,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:30,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:31,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:31,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:32,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-6,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:32,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:33,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:33,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:34,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:34,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:34,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-4,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:35,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:35,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:36,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:37,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:37,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:38,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:38,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:39,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:39,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:39,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:40,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:40,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:41,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:41,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:42,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:42,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-4,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:43,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:44,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:44,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,0,0,38,1,134,90,130,0
2022/09/19/ 02:23:45,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-5,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:45,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:45,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-4,0,0,39,1,134,90,130,0
2022/09/19/ 02:23:46,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,0,0,37,1,134,90,130,0
2022/09/19/ 02:23:46,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,0,0,38,1,134,90,130,0
