Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 16:33:08,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,49,0,37,0,134,170,130,1
2022/09/20/ 16:33:08,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-4,49,0,38,0,134,170,130,1
2022/09/20/ 16:33:09,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-4,49,0,38,0,134,170,130,1
2022/09/20/ 16:33:09,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-4,49,0,37,0,134,170,130,1
2022/09/20/ 16:33:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-32,0,37,0,134,170,130,1
2022/09/20/ 16:33:10,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-32,0,38,0,134,170,130,1
2022/09/20/ 16:33:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-32,0,37,0,134,170,130,1
2022/09/20/ 16:33:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-32,0,37,0,134,170,130,1
2022/09/20/ 16:33:12,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-32,0,38,0,134,170,130,1
2022/09/20/ 16:33:12,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-32,0,37,0,134,170,130,1
2022/09/20/ 16:33:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-32,0,38,0,134,170,130,1
2022/09/20/ 16:33:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-32,0,38,0,134,170,130,1
2022/09/20/ 16:33:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-32,0,38,0,134,170,130,1
2022/09/20/ 16:33:14,+UUDF:CCF957966B2C,:CCF957966B2C,-69,1,-31,0,38,0,134,170,130,1
2022/09/20/ 16:33:15,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-31,0,38,0,134,170,130,1
2022/09/20/ 16:33:15,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-31,0,38,0,134,170,130,1
2022/09/20/ 16:33:16,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-31,0,37,0,134,170,130,1
2022/09/20/ 16:33:16,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-31,0,37,0,134,170,130,1
2022/09/20/ 16:33:17,+UUDF:CCF957966B2C,:CCF957966B2C,-70,1,-31,0,37,0,134,170,130,1
2022/09/20/ 16:33:17,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,-31,0,38,0,134,170,130,1
2022/09/20/ 16:33:17,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-31,0,37,0,134,170,130,1
