Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 00:43:38,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-4,0,0,38,0,134,110,130,1
2022/09/20/ 00:43:38,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-4,0,0,39,0,134,110,130,1
2022/09/20/ 00:43:39,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-4,0,0,37,0,134,110,130,1
2022/09/20/ 00:43:39,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-4,0,0,38,0,134,110,130,1
2022/09/20/ 00:43:40,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-4,0,0,39,0,134,110,130,1
2022/09/20/ 00:43:40,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-4,0,0,37,0,134,110,130,1
2022/09/20/ 00:43:41,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-4,0,0,38,0,134,110,130,1
2022/09/20/ 00:43:41,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-4,0,0,39,0,134,110,130,1
2022/09/20/ 00:43:42,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-4,0,0,37,0,134,110,130,1
2022/09/20/ 00:43:42,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-4,0,0,38,0,134,110,130,1
2022/09/20/ 00:43:43,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-4,0,0,39,0,134,110,130,1
2022/09/20/ 00:43:43,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:43,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:44,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:44,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:45,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:46,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:46,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:47,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:47,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:47,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:48,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:48,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:49,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:50,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:50,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:51,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:51,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:51,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,39,0,134,110,130,1
2022/09/20/ 00:43:52,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,38,0,37,0,134,110,130,1
2022/09/20/ 00:43:52,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,38,0,38,0,134,110,130,1
2022/09/20/ 00:43:53,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,39,0,37,0,134,110,130,1
2022/09/20/ 00:43:53,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:43:54,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:43:54,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,39,0,37,0,134,110,130,1
2022/09/20/ 00:43:55,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:43:55,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:43:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:43:56,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:43:56,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:43:57,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:43:57,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:43:58,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:43:59,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:43:59,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:00,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:00,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:00,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:01,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:01,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:02,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:02,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:03,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:03,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:04,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:04,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:05,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:05,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:05,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:06,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:06,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:07,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:07,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:08,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:08,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:09,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:10,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:10,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-3,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:10,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:11,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:11,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,39,0,38,0,134,110,130,1
2022/09/20/ 00:44:12,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:12,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:13,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,40,0,37,0,134,110,130,1
2022/09/20/ 00:44:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,40,0,38,0,134,110,130,1
2022/09/20/ 00:44:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,40,0,39,0,134,110,130,1
2022/09/20/ 00:44:15,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,40,0,37,0,134,110,130,1
2022/09/20/ 00:44:15,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,40,0,38,0,134,110,130,1
2022/09/20/ 00:44:15,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:16,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:16,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,39,0,39,0,134,110,130,1
2022/09/20/ 00:44:17,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-2,39,0,37,0,134,110,130,1
2022/09/20/ 00:44:18,+UUDF:CCF957966B2C,:CCF957966B2C,-66,0,35,0,37,0,134,110,130,1
2022/09/20/ 00:44:18,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,35,0,38,0,134,110,130,1
2022/09/20/ 00:44:19,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,35,0,39,0,134,110,130,1
2022/09/20/ 00:44:19,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,35,0,37,0,134,110,130,1
2022/09/20/ 00:44:19,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,35,0,38,0,134,110,130,1
2022/09/20/ 00:44:20,+UUDF:CCF957966B2C,:CCF957966B2C,-65,0,35,0,39,0,134,110,130,1
2022/09/20/ 00:44:20,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,35,0,37,0,134,110,130,1
2022/09/20/ 00:44:21,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,35,0,38,0,134,110,130,1
2022/09/20/ 00:44:22,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:22,+UUDF:CCF957966B2C,:CCF957966B2C,-66,0,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:23,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:23,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:24,+UUDF:CCF957966B2C,:CCF957966B2C,-66,0,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:24,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:25,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:25,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:26,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:26,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:27,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:27,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:28,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:28,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:29,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:29,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:30,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:30,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:31,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:32,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:32,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,38,0,134,110,130,1
2022/09/20/ 00:44:33,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:33,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:34,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,38,0,134,110,130,1
2022/09/20/ 00:44:34,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:34,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:35,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:36,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:36,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:37,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:37,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:38,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:38,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:39,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:39,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:40,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:40,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:42,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:42,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:43,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:43,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:44,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:44,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:45,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:45,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:46,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:46,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:47,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:47,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:48,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:49,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:50,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:50,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,36,0,38,0,134,110,130,1
2022/09/20/ 00:44:51,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:51,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-1,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:52,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,36,0,38,0,134,110,130,1
2022/09/20/ 00:44:52,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:53,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:53,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:54,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,36,0,38,0,134,110,130,1
2022/09/20/ 00:44:54,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:55,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:55,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,36,0,37,0,134,110,130,1
2022/09/20/ 00:44:56,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,36,0,38,0,134,110,130,1
2022/09/20/ 00:44:57,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,36,0,39,0,134,110,130,1
2022/09/20/ 00:44:57,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,37,0,37,0,134,110,130,1
2022/09/20/ 00:44:58,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,37,0,38,0,134,110,130,1
2022/09/20/ 00:44:58,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,37,0,39,0,134,110,130,1
2022/09/20/ 00:44:59,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,37,0,37,0,134,110,130,1
