Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 01:36:00,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:01,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:01,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:02,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:03,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:03,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:04,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:04,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:05,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:05,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:06,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:06,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:07,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:07,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:08,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:08,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:08,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:09,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:09,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:10,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:10,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:11,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:12,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:12,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:13,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:13,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:14,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:14,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:15,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:15,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:16,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:17,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:17,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:18,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:18,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:19,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:19,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:20,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:20,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:21,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:22,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:22,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:22,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:23,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:23,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:24,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:24,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:25,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:25,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:26,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:27,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:27,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:28,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,0,0,38,1,134,80,130,0
2022/09/19/ 01:36:28,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:29,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:29,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:30,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:30,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:31,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:32,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:32,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:33,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,0,0,37,1,134,80,130,0
2022/09/19/ 01:36:33,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:34,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:36:34,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:35,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:35,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:36,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:37,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:37,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:37,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:38,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:38,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:39,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:39,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:40,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:41,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:36:41,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:36:42,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:36:42,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
