Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/22/ 15:00:40,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,45,0,38,0,134,150,100,1
2022/09/22/ 15:00:41,+UUDF:CCF957966B2C,:CCF957966B2C,-82,49,45,0,37,0,134,150,100,1
2022/09/22/ 15:00:41,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,46,0,38,0,134,150,100,1
2022/09/22/ 15:00:42,+UUDF:CCF957966B2C,:CCF957966B2C,-66,25,-37,0,38,0,134,150,100,1
2022/09/22/ 15:00:42,+UUDF:CCF957966B2C,:CCF957966B2C,-82,24,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:43,+UUDF:CCF957966B2C,:CCF957966B2C,-66,25,-37,0,38,0,134,150,100,1
2022/09/22/ 15:00:43,+UUDF:CCF957966B2C,:CCF957966B2C,-82,23,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:44,+UUDF:CCF957966B2C,:CCF957966B2C,-66,25,-36,0,38,0,134,150,100,1
2022/09/22/ 15:00:44,+UUDF:CCF957966B2C,:CCF957966B2C,-82,23,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:45,+UUDF:CCF957966B2C,:CCF957966B2C,-66,25,-36,0,38,0,134,150,100,1
2022/09/22/ 15:00:45,+UUDF:CCF957966B2C,:CCF957966B2C,-81,23,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:46,+UUDF:CCF957966B2C,:CCF957966B2C,-81,23,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:46,+UUDF:CCF957966B2C,:CCF957966B2C,-66,24,-37,0,38,0,134,150,100,1
2022/09/22/ 15:00:47,+UUDF:CCF957966B2C,:CCF957966B2C,-81,24,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:47,+UUDF:CCF957966B2C,:CCF957966B2C,-66,24,-37,0,38,0,134,150,100,1
2022/09/22/ 15:00:48,+UUDF:CCF957966B2C,:CCF957966B2C,-81,24,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:48,+UUDF:CCF957966B2C,:CCF957966B2C,-81,23,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:49,+UUDF:CCF957966B2C,:CCF957966B2C,-66,24,-37,0,38,0,134,150,100,1
2022/09/22/ 15:00:49,+UUDF:CCF957966B2C,:CCF957966B2C,-81,23,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:50,+UUDF:CCF957966B2C,:CCF957966B2C,-66,24,-37,0,38,0,134,150,100,1
2022/09/22/ 15:00:50,+UUDF:CCF957966B2C,:CCF957966B2C,-66,48,47,0,38,0,134,150,100,1
2022/09/22/ 15:00:51,+UUDF:CCF957966B2C,:CCF957966B2C,-82,22,-37,0,37,0,134,150,100,1
2022/09/22/ 15:00:51,+UUDF:CCF957966B2C,:CCF957966B2C,-66,23,-36,0,38,0,134,150,100,1
2022/09/22/ 15:00:52,+UUDF:CCF957966B2C,:CCF957966B2C,-82,22,-36,0,37,0,134,150,100,1
2022/09/22/ 15:00:52,+UUDF:CCF957966B2C,:CCF957966B2C,-66,23,-35,0,38,0,134,150,100,1
2022/09/22/ 15:00:53,+UUDF:CCF957966B2C,:CCF957966B2C,-82,23,-36,0,37,0,134,150,100,1
2022/09/22/ 15:00:53,+UUDF:CCF957966B2C,:CCF957966B2C,-66,23,-35,0,38,0,134,150,100,1
2022/09/22/ 15:00:54,+UUDF:CCF957966B2C,:CCF957966B2C,-82,23,-36,0,37,0,134,150,100,1
2022/09/22/ 15:00:54,+UUDF:CCF957966B2C,:CCF957966B2C,-65,24,-35,0,38,0,134,150,100,1
2022/09/22/ 15:00:55,+UUDF:CCF957966B2C,:CCF957966B2C,-82,24,-35,0,37,0,134,150,100,1
2022/09/22/ 15:00:55,+UUDF:CCF957966B2C,:CCF957966B2C,-66,24,-36,0,38,0,134,150,100,1
2022/09/22/ 15:00:56,+UUDF:CCF957966B2C,:CCF957966B2C,-82,24,-36,0,37,0,134,150,100,1
2022/09/22/ 15:00:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,24,-36,0,38,0,134,150,100,1
2022/09/22/ 15:00:57,+UUDF:CCF957966B2C,:CCF957966B2C,-66,48,48,0,38,0,134,150,100,1
2022/09/22/ 15:00:57,+UUDF:CCF957966B2C,:CCF957966B2C,-82,48,48,0,37,0,134,150,100,1
2022/09/22/ 15:00:58,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,48,0,38,0,134,150,100,1
2022/09/22/ 15:00:58,+UUDF:CCF957966B2C,:CCF957966B2C,-81,49,48,0,37,0,134,150,100,1
2022/09/22/ 15:00:59,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,48,0,38,0,134,150,100,1
2022/09/22/ 15:00:59,+UUDF:CCF957966B2C,:CCF957966B2C,-81,49,48,0,37,0,134,150,100,1
2022/09/22/ 15:01:00,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:00,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:01,+UUDF:CCF957966B2C,:CCF957966B2C,-81,49,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:01,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:02,+UUDF:CCF957966B2C,:CCF957966B2C,-81,49,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:02,+UUDF:CCF957966B2C,:CCF957966B2C,-66,49,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:03,+UUDF:CCF957966B2C,:CCF957966B2C,-81,49,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:03,+UUDF:CCF957966B2C,:CCF957966B2C,-65,49,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:04,+UUDF:CCF957966B2C,:CCF957966B2C,-81,26,-33,0,37,0,134,150,100,1
2022/09/22/ 15:01:04,+UUDF:CCF957966B2C,:CCF957966B2C,-65,26,-33,0,38,0,134,150,100,1
2022/09/22/ 15:01:05,+UUDF:CCF957966B2C,:CCF957966B2C,-79,27,-33,0,37,0,134,150,100,1
2022/09/22/ 15:01:05,+UUDF:CCF957966B2C,:CCF957966B2C,-65,27,-33,0,38,0,134,150,100,1
2022/09/22/ 15:01:06,+UUDF:CCF957966B2C,:CCF957966B2C,-78,29,-33,0,37,0,134,150,100,1
2022/09/22/ 15:01:06,+UUDF:CCF957966B2C,:CCF957966B2C,-65,29,-33,0,38,0,134,150,100,1
2022/09/22/ 15:01:07,+UUDF:CCF957966B2C,:CCF957966B2C,-78,29,-36,0,37,0,134,150,100,1
2022/09/22/ 15:01:07,+UUDF:CCF957966B2C,:CCF957966B2C,-66,30,-36,0,38,0,134,150,100,1
2022/09/22/ 15:01:08,+UUDF:CCF957966B2C,:CCF957966B2C,-84,23,-41,0,37,0,134,150,100,1
2022/09/22/ 15:01:09,+UUDF:CCF957966B2C,:CCF957966B2C,-70,24,-43,0,38,0,134,150,100,1
2022/09/22/ 15:01:09,+UUDF:CCF957966B2C,:CCF957966B2C,-70,24,-43,0,38,0,134,150,100,1
2022/09/22/ 15:01:09,+UUDF:CCF957966B2C,:CCF957966B2C,-70,25,-44,0,38,0,134,150,100,1
2022/09/22/ 15:01:10,+UUDF:CCF957966B2C,:CCF957966B2C,-85,23,-41,0,37,0,134,150,100,1
2022/09/22/ 15:01:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,25,-44,0,38,0,134,150,100,1
2022/09/22/ 15:01:11,+UUDF:CCF957966B2C,:CCF957966B2C,-87,23,-41,0,37,0,134,150,100,1
2022/09/22/ 15:01:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,25,-44,0,38,0,134,150,100,1
2022/09/22/ 15:01:12,+UUDF:CCF957966B2C,:CCF957966B2C,-86,23,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-86,39,-44,0,37,0,134,150,100,1
2022/09/22/ 15:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-70,39,-44,0,38,0,134,150,100,1
2022/09/22/ 15:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-86,25,-43,0,37,0,134,150,100,1
2022/09/22/ 15:01:14,+UUDF:CCF957966B2C,:CCF957966B2C,-70,39,-44,0,38,0,134,150,100,1
2022/09/22/ 15:01:14,+UUDF:CCF957966B2C,:CCF957966B2C,-70,39,-44,0,38,0,134,150,100,1
2022/09/22/ 15:01:15,+UUDF:CCF957966B2C,:CCF957966B2C,-85,39,-44,0,37,0,134,150,100,1
2022/09/22/ 15:01:15,+UUDF:CCF957966B2C,:CCF957966B2C,-70,39,-46,0,38,0,134,150,100,1
2022/09/22/ 15:01:16,+UUDF:CCF957966B2C,:CCF957966B2C,-85,38,-44,0,37,0,134,150,100,1
2022/09/22/ 15:01:16,+UUDF:CCF957966B2C,:CCF957966B2C,-85,25,-44,0,37,0,134,150,100,1
2022/09/22/ 15:01:17,+UUDF:CCF957966B2C,:CCF957966B2C,-79,28,-43,0,37,0,134,150,100,1
2022/09/22/ 15:01:17,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:18,+UUDF:CCF957966B2C,:CCF957966B2C,-79,26,-43,0,37,0,134,150,100,1
2022/09/22/ 15:01:18,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:19,+UUDF:CCF957966B2C,:CCF957966B2C,-80,26,-43,0,37,0,134,150,100,1
2022/09/22/ 15:01:19,+UUDF:CCF957966B2C,:CCF957966B2C,-72,26,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:20,+UUDF:CCF957966B2C,:CCF957966B2C,-80,25,-43,0,37,0,134,150,100,1
2022/09/22/ 15:01:20,+UUDF:CCF957966B2C,:CCF957966B2C,-72,26,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:21,+UUDF:CCF957966B2C,:CCF957966B2C,-83,26,-34,0,37,0,134,150,100,1
2022/09/22/ 15:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,40,58,0,38,0,134,150,100,1
2022/09/22/ 15:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-83,26,-34,0,37,0,134,150,100,1
2022/09/22/ 15:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,40,58,0,38,0,134,150,100,1
2022/09/22/ 15:01:23,+UUDF:CCF957966B2C,:CCF957966B2C,-82,26,-34,0,37,0,134,150,100,1
2022/09/22/ 15:01:23,+UUDF:CCF957966B2C,:CCF957966B2C,-69,40,58,0,38,0,134,150,100,1
2022/09/22/ 15:01:24,+UUDF:CCF957966B2C,:CCF957966B2C,-69,40,58,0,38,0,134,150,100,1
2022/09/22/ 15:01:24,+UUDF:CCF957966B2C,:CCF957966B2C,-83,40,58,0,37,0,134,150,100,1
2022/09/22/ 15:01:25,+UUDF:CCF957966B2C,:CCF957966B2C,-83,27,-39,0,37,0,134,150,100,1
2022/09/22/ 15:01:26,+UUDF:CCF957966B2C,:CCF957966B2C,-70,27,-39,0,38,0,134,150,100,1
2022/09/22/ 15:01:26,+UUDF:CCF957966B2C,:CCF957966B2C,-85,27,-39,0,37,0,134,150,100,1
2022/09/22/ 15:01:27,+UUDF:CCF957966B2C,:CCF957966B2C,-70,27,-39,0,38,0,134,150,100,1
2022/09/22/ 15:01:27,+UUDF:CCF957966B2C,:CCF957966B2C,-85,27,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:27,+UUDF:CCF957966B2C,:CCF957966B2C,-85,27,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:28,+UUDF:CCF957966B2C,:CCF957966B2C,-70,27,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:28,+UUDF:CCF957966B2C,:CCF957966B2C,-84,27,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:29,+UUDF:CCF957966B2C,:CCF957966B2C,-83,24,-34,0,37,0,134,150,100,1
2022/09/22/ 15:01:30,+UUDF:CCF957966B2C,:CCF957966B2C,-70,36,58,0,38,0,134,150,100,1
2022/09/22/ 15:01:30,+UUDF:CCF957966B2C,:CCF957966B2C,-80,36,58,0,37,0,134,150,100,1
2022/09/22/ 15:01:31,+UUDF:CCF957966B2C,:CCF957966B2C,-70,36,58,0,38,0,134,150,100,1
2022/09/22/ 15:01:31,+UUDF:CCF957966B2C,:CCF957966B2C,-79,36,58,0,37,0,134,150,100,1
2022/09/22/ 15:01:31,+UUDF:CCF957966B2C,:CCF957966B2C,-70,37,-34,0,38,0,134,150,100,1
2022/09/22/ 15:01:32,+UUDF:CCF957966B2C,:CCF957966B2C,-70,38,-34,0,38,0,134,150,100,1
2022/09/22/ 15:01:32,+UUDF:CCF957966B2C,:CCF957966B2C,-78,37,-35,0,37,0,134,150,100,1
2022/09/22/ 15:01:33,+UUDF:CCF957966B2C,:CCF957966B2C,-70,38,-35,0,38,0,134,150,100,1
2022/09/22/ 15:01:34,+UUDF:CCF957966B2C,:CCF957966B2C,-78,27,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:34,+UUDF:CCF957966B2C,:CCF957966B2C,-70,35,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:35,+UUDF:CCF957966B2C,:CCF957966B2C,-78,27,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:35,+UUDF:CCF957966B2C,:CCF957966B2C,-70,35,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:36,+UUDF:CCF957966B2C,:CCF957966B2C,-78,35,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:36,+UUDF:CCF957966B2C,:CCF957966B2C,-70,35,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:36,+UUDF:CCF957966B2C,:CCF957966B2C,-78,35,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:37,+UUDF:CCF957966B2C,:CCF957966B2C,-69,35,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:37,+UUDF:CCF957966B2C,:CCF957966B2C,-69,35,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:38,+UUDF:CCF957966B2C,:CCF957966B2C,-78,27,-47,0,37,0,134,150,100,1
2022/09/22/ 15:01:39,+UUDF:CCF957966B2C,:CCF957966B2C,-69,35,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:39,+UUDF:CCF957966B2C,:CCF957966B2C,-78,27,-47,0,37,0,134,150,100,1
2022/09/22/ 15:01:40,+UUDF:CCF957966B2C,:CCF957966B2C,-78,26,-41,0,37,0,134,150,100,1
2022/09/22/ 15:01:40,+UUDF:CCF957966B2C,:CCF957966B2C,-69,27,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:40,+UUDF:CCF957966B2C,:CCF957966B2C,-78,26,-41,0,37,0,134,150,100,1
2022/09/22/ 15:01:41,+UUDF:CCF957966B2C,:CCF957966B2C,-69,27,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:41,+UUDF:CCF957966B2C,:CCF957966B2C,-69,35,-47,0,38,0,134,150,100,1
2022/09/22/ 15:01:42,+UUDF:CCF957966B2C,:CCF957966B2C,-72,35,-42,0,38,0,134,150,100,1
2022/09/22/ 15:01:43,+UUDF:CCF957966B2C,:CCF957966B2C,-80,35,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:43,+UUDF:CCF957966B2C,:CCF957966B2C,-72,36,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:44,+UUDF:CCF957966B2C,:CCF957966B2C,-79,36,-40,0,37,0,134,150,100,1
2022/09/22/ 15:01:44,+UUDF:CCF957966B2C,:CCF957966B2C,-72,36,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:45,+UUDF:CCF957966B2C,:CCF957966B2C,-66,36,-40,0,39,0,134,150,100,1
2022/09/22/ 15:01:45,+UUDF:CCF957966B2C,:CCF957966B2C,-72,36,-40,0,38,0,134,150,100,1
2022/09/22/ 15:01:45,+UUDF:CCF957966B2C,:CCF957966B2C,-65,36,-40,0,39,0,134,150,100,1
2022/09/22/ 15:01:46,+UUDF:CCF957966B2C,:CCF957966B2C,-78,25,-39,0,37,0,134,150,100,1
2022/09/22/ 15:01:47,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-33,51,0,38,0,134,150,100,1
2022/09/22/ 15:01:47,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-33,51,0,37,0,134,150,100,1
2022/09/22/ 15:01:48,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-33,51,0,38,0,134,150,100,1
2022/09/22/ 15:01:48,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-33,51,0,37,0,134,150,100,1
2022/09/22/ 15:01:49,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-33,51,0,38,0,134,150,100,1
2022/09/22/ 15:01:49,+UUDF:CCF957966B2C,:CCF957966B2C,-75,20,-33,0,37,0,134,150,100,1
2022/09/22/ 15:01:50,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-33,51,0,38,0,134,150,100,1
2022/09/22/ 15:01:50,+UUDF:CCF957966B2C,:CCF957966B2C,-75,20,-33,0,37,0,134,150,100,1
2022/09/22/ 15:01:50,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-33,51,0,38,0,134,150,100,1
2022/09/22/ 15:01:51,+UUDF:CCF957966B2C,:CCF957966B2C,-82,44,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:52,+UUDF:CCF957966B2C,:CCF957966B2C,-69,44,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:52,+UUDF:CCF957966B2C,:CCF957966B2C,-82,44,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,44,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,45,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:54,+UUDF:CCF957966B2C,:CCF957966B2C,-82,44,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:54,+UUDF:CCF957966B2C,:CCF957966B2C,-69,45,46,0,38,0,134,150,100,1
2022/09/22/ 15:01:55,+UUDF:CCF957966B2C,:CCF957966B2C,-82,45,46,0,37,0,134,150,100,1
2022/09/22/ 15:01:55,+UUDF:CCF957966B2C,:CCF957966B2C,-80,22,-36,0,37,0,134,150,100,1
2022/09/22/ 15:01:56,+UUDF:CCF957966B2C,:CCF957966B2C,-80,22,-36,0,37,0,134,150,100,1
2022/09/22/ 15:01:56,+UUDF:CCF957966B2C,:CCF957966B2C,-70,22,-36,0,38,0,134,150,100,1
2022/09/22/ 15:01:57,+UUDF:CCF957966B2C,:CCF957966B2C,-80,22,-36,0,37,0,134,150,100,1
2022/09/22/ 15:01:57,+UUDF:CCF957966B2C,:CCF957966B2C,-70,22,-36,0,38,0,134,150,100,1
2022/09/22/ 15:01:58,+UUDF:CCF957966B2C,:CCF957966B2C,-70,23,-36,0,38,0,134,150,100,1
2022/09/22/ 15:01:58,+UUDF:CCF957966B2C,:CCF957966B2C,-80,23,-36,0,37,0,134,150,100,1
2022/09/22/ 15:01:59,+UUDF:CCF957966B2C,:CCF957966B2C,-70,45,44,0,38,0,134,150,100,1
2022/09/22/ 15:01:59,+UUDF:CCF957966B2C,:CCF957966B2C,-79,29,-33,0,37,0,134,150,100,1
2022/09/22/ 15:02:00,+UUDF:CCF957966B2C,:CCF957966B2C,-67,29,-33,0,39,0,134,150,100,1
2022/09/22/ 15:02:00,+UUDF:CCF957966B2C,:CCF957966B2C,-65,29,-34,0,38,0,134,150,100,1
2022/09/22/ 15:02:01,+UUDF:CCF957966B2C,:CCF957966B2C,-66,29,-34,0,39,0,134,150,100,1
2022/09/22/ 15:02:01,+UUDF:CCF957966B2C,:CCF957966B2C,-65,29,-34,0,38,0,134,150,100,1
2022/09/22/ 15:02:02,+UUDF:CCF957966B2C,:CCF957966B2C,-66,29,-33,0,39,0,134,150,100,1
2022/09/22/ 15:02:02,+UUDF:CCF957966B2C,:CCF957966B2C,-77,29,-34,0,37,0,134,150,100,1
