Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:32:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:32:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:32:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:32:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:32:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,22,0,38,0,134,72,100,1
2022/09/27/ 19:32:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:32:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:32:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:32:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:32:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-24,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-24,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-24,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-24,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,17,0,38,0,134,72,100,1
2022/09/27/ 19:32:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-25,17,0,39,0,134,72,100,1
2022/09/27/ 19:32:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-25,17,0,39,0,134,72,100,1
2022/09/27/ 19:32:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,17,0,38,0,134,72,100,1
2022/09/27/ 19:32:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-25,17,0,38,0,134,72,100,1
2022/09/27/ 19:32:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-24,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-24,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-24,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,17,0,39,0,134,72,100,1
2022/09/27/ 19:32:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-24,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-81,-24,17,0,38,0,134,72,100,1
2022/09/27/ 19:32:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,17,0,38,0,134,72,100,1
2022/09/27/ 19:32:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,17,0,39,0,134,72,100,1
2022/09/27/ 19:32:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-81,-25,17,0,38,0,134,72,100,1
2022/09/27/ 19:32:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,17,0,39,0,134,72,100,1
2022/09/27/ 19:32:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,17,0,37,0,134,72,100,1
2022/09/27/ 19:32:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,17,0,39,0,134,72,100,1
2022/09/27/ 19:32:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-25,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-25,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,18,0,39,0,134,72,100,1
2022/09/27/ 19:32:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-25,18,0,38,0,134,72,100,1
2022/09/27/ 19:32:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,18,0,37,0,134,72,100,1
2022/09/27/ 19:32:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:32:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:32:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:32:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:32:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:32:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:32:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:32:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:32:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:32:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,19,0,38,0,134,72,100,1
2022/09/27/ 19:32:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-24,19,0,39,0,134,72,100,1
2022/09/27/ 19:32:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,19,0,38,0,134,72,100,1
2022/09/27/ 19:32:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,19,0,39,0,134,72,100,1
2022/09/27/ 19:32:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-24,19,0,37,0,134,72,100,1
2022/09/27/ 19:32:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,19,0,38,0,134,72,100,1
2022/09/27/ 19:32:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-24,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-25,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-25,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-25,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-25,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-25,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-25,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-23,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-23,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:33:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:33:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:33:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:33:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:33:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-23,21,0,39,0,134,72,100,1
2022/09/27/ 19:33:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:33:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:33:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:33:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:33:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:33:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:33:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:33:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,21,0,37,0,134,72,100,1
2022/09/27/ 19:33:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-27,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-27,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-27,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-27,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-27,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-27,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-25,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-25,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-72,-25,19,0,38,0,134,72,100,1
2022/09/27/ 19:33:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-25,19,0,39,0,134,72,100,1
2022/09/27/ 19:33:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,19,0,37,0,134,72,100,1
2022/09/27/ 19:33:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:33:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:33:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:33:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
