Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:52:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-30,-50,0,37,0,134,80,100,1
2022/09/27/ 19:52:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-51,0,38,0,134,80,100,1
2022/09/27/ 19:52:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-50,0,39,0,134,80,100,1
2022/09/27/ 19:52:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-51,0,38,0,134,80,100,1
2022/09/27/ 19:52:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-30,-51,0,39,0,134,80,100,1
2022/09/27/ 19:52:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-30,-51,0,37,0,134,80,100,1
2022/09/27/ 19:52:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-51,0,38,0,134,80,100,1
2022/09/27/ 19:52:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-30,-51,0,37,0,134,80,100,1
2022/09/27/ 19:52:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-51,0,38,0,134,80,100,1
2022/09/27/ 19:52:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-51,0,39,0,134,80,100,1
2022/09/27/ 19:52:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-30,-51,0,37,0,134,80,100,1
2022/09/27/ 19:52:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-30,-51,0,39,0,134,80,100,1
2022/09/27/ 19:52:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-30,-51,0,37,0,134,80,100,1
2022/09/27/ 19:52:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-30,-51,0,38,0,134,80,100,1
2022/09/27/ 19:52:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-29,-51,0,39,0,134,80,100,1
2022/09/27/ 19:52:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-29,-51,0,38,0,134,80,100,1
2022/09/27/ 19:52:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-29,-51,0,39,0,134,80,100,1
2022/09/27/ 19:53:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-29,-51,0,37,0,134,80,100,1
2022/09/27/ 19:53:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-29,-51,0,38,0,134,80,100,1
2022/09/27/ 19:53:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-29,-52,0,37,0,134,80,100,1
2022/09/27/ 19:53:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-29,-52,0,38,0,134,80,100,1
2022/09/27/ 19:53:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-29,-52,0,39,0,134,80,100,1
2022/09/27/ 19:53:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-29,-52,0,37,0,134,80,100,1
2022/09/27/ 19:53:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-28,-51,0,38,0,134,80,100,1
2022/09/27/ 19:53:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-28,-51,0,39,0,134,80,100,1
2022/09/27/ 19:53:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-28,-51,0,38,0,134,80,100,1
2022/09/27/ 19:53:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-28,-51,0,39,0,134,80,100,1
2022/09/27/ 19:53:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-28,-51,0,37,0,134,80,100,1
2022/09/27/ 19:53:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-28,-51,0,38,0,134,80,100,1
2022/09/27/ 19:53:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-28,-51,0,39,0,134,80,100,1
2022/09/27/ 19:53:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-28,-51,0,38,0,134,80,100,1
2022/09/27/ 19:53:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-37,-46,0,39,0,134,80,100,1
2022/09/27/ 19:53:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-38,-46,0,37,0,134,80,100,1
2022/09/27/ 19:53:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-38,-46,0,38,0,134,80,100,1
2022/09/27/ 19:53:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-38,-45,0,39,0,134,80,100,1
2022/09/27/ 19:53:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-38,-44,0,37,0,134,80,100,1
2022/09/27/ 19:53:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-39,-44,0,39,0,134,80,100,1
2022/09/27/ 19:53:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-39,-44,0,37,0,134,80,100,1
2022/09/27/ 19:53:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-38,-44,0,38,0,134,80,100,1
2022/09/27/ 19:53:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-38,-44,0,39,0,134,80,100,1
2022/09/27/ 19:53:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-37,47,0,38,0,134,80,100,1
2022/09/27/ 19:53:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-37,47,0,39,0,134,80,100,1
2022/09/27/ 19:53:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-37,47,0,37,0,134,80,100,1
2022/09/27/ 19:53:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-37,47,0,38,0,134,80,100,1
2022/09/27/ 19:53:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-37,47,0,37,0,134,80,100,1
2022/09/27/ 19:53:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-37,47,0,38,0,134,80,100,1
2022/09/27/ 19:53:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,47,0,39,0,134,80,100,1
2022/09/27/ 19:53:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-37,47,0,37,0,134,80,100,1
2022/09/27/ 19:53:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,45,0,38,0,134,80,100,1
2022/09/27/ 19:53:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,45,0,39,0,134,80,100,1
2022/09/27/ 19:53:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,44,0,37,0,134,80,100,1
2022/09/27/ 19:53:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,44,0,39,0,134,80,100,1
2022/09/27/ 19:53:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,44,0,38,0,134,80,100,1
2022/09/27/ 19:53:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-37,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,41,0,39,0,134,80,100,1
2022/09/27/ 19:53:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,41,0,37,0,134,80,100,1
2022/09/27/ 19:53:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,41,0,38,0,134,80,100,1
2022/09/27/ 19:53:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,42,0,38,0,134,80,100,1
2022/09/27/ 19:53:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-38,42,0,37,0,134,80,100,1
2022/09/27/ 19:53:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,42,0,38,0,134,80,100,1
2022/09/27/ 19:53:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-38,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-38,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-38,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:53:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-37,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:53:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-37,42,0,38,0,134,80,100,1
2022/09/27/ 19:53:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:53:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:53:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:53:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,43,0,37,0,134,80,100,1
2022/09/27/ 19:53:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:53:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-36,42,0,37,0,134,80,100,1
2022/09/27/ 19:53:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,42,0,39,0,134,80,100,1
2022/09/27/ 19:53:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-37,43,0,38,0,134,80,100,1
2022/09/27/ 19:54:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,42,0,39,0,134,80,100,1
2022/09/27/ 19:54:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:54:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-37,42,0,38,0,134,80,100,1
2022/09/27/ 19:54:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:54:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-37,42,0,38,0,134,80,100,1
2022/09/27/ 19:54:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,42,0,39,0,134,80,100,1
2022/09/27/ 19:54:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-37,42,0,37,0,134,80,100,1
2022/09/27/ 19:54:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,43,0,39,0,134,80,100,1
2022/09/27/ 19:54:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-37,43,0,37,0,134,80,100,1
2022/09/27/ 19:54:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-37,43,0,38,0,134,80,100,1
2022/09/27/ 19:54:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-37,43,0,37,0,134,80,100,1
2022/09/27/ 19:54:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-37,43,0,38,0,134,80,100,1
2022/09/27/ 19:54:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-37,43,0,39,0,134,80,100,1
2022/09/27/ 19:54:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-37,43,0,37,0,134,80,100,1
2022/09/27/ 19:54:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
2022/09/27/ 19:54:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-37,43,0,37,0,134,80,100,1
2022/09/27/ 19:54:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-36,43,0,38,0,134,80,100,1
2022/09/27/ 19:54:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-36,43,0,39,0,134,80,100,1
