Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 21:22:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:22:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,44,0,39,0,134,96,100,1
2022/09/27/ 21:22:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,44,0,37,0,134,96,100,1
2022/09/27/ 21:22:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,44,0,38,0,134,96,100,1
2022/09/27/ 21:22:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,44,0,39,0,134,96,100,1
2022/09/27/ 21:22:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,44,0,38,0,134,96,100,1
2022/09/27/ 21:22:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-30,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-30,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,47,0,37,0,134,96,100,1
2022/09/27/ 21:22:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-30,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-30,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-30,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-30,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-30,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-30,47,0,39,0,134,96,100,1
2022/09/27/ 21:22:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-30,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-30,43,0,39,0,134,96,100,1
2022/09/27/ 21:22:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,43,0,37,0,134,96,100,1
2022/09/27/ 21:22:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,43,0,39,0,134,96,100,1
2022/09/27/ 21:22:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,43,0,37,0,134,96,100,1
2022/09/27/ 21:22:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,43,0,38,0,134,96,100,1
2022/09/27/ 21:22:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,44,0,39,0,134,96,100,1
2022/09/27/ 21:22:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:22:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,45,0,37,0,134,96,100,1
2022/09/27/ 21:22:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:22:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:22:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,46,0,39,0,134,96,100,1
2022/09/27/ 21:22:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,46,0,38,0,134,96,100,1
2022/09/27/ 21:22:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,46,0,37,0,134,96,100,1
2022/09/27/ 21:22:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,46,0,38,0,134,96,100,1
2022/09/27/ 21:23:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,47,0,39,0,134,96,100,1
2022/09/27/ 21:23:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,47,0,39,0,134,96,100,1
2022/09/27/ 21:23:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,47,0,38,0,134,96,100,1
2022/09/27/ 21:23:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,47,0,37,0,134,96,100,1
2022/09/27/ 21:23:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,47,0,39,0,134,96,100,1
2022/09/27/ 21:23:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,47,0,37,0,134,96,100,1
2022/09/27/ 21:23:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,45,0,39,0,134,96,100,1
2022/09/27/ 21:23:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,45,0,39,0,134,96,100,1
2022/09/27/ 21:23:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,45,0,37,0,134,96,100,1
2022/09/27/ 21:23:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,45,0,38,0,134,96,100,1
2022/09/27/ 21:23:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,45,0,39,0,134,96,100,1
2022/09/27/ 21:23:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,44,0,39,0,134,96,100,1
2022/09/27/ 21:23:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,46,0,39,0,134,96,100,1
2022/09/27/ 21:23:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,46,0,37,0,134,96,100,1
2022/09/27/ 21:23:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,48,0,39,0,134,96,100,1
2022/09/27/ 21:23:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,46,0,37,0,134,96,100,1
2022/09/27/ 21:23:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,46,0,38,0,134,96,100,1
2022/09/27/ 21:23:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-32,46,0,37,0,134,96,100,1
2022/09/27/ 21:23:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-32,48,0,39,0,134,96,100,1
2022/09/27/ 21:23:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-32,48,0,37,0,134,96,100,1
2022/09/27/ 21:23:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-62,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,44,0,37,0,134,96,100,1
2022/09/27/ 21:23:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,44,0,38,0,134,96,100,1
2022/09/27/ 21:23:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-31,43,0,37,0,134,96,100,1
2022/09/27/ 21:23:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,43,0,38,0,134,96,100,1
2022/09/27/ 21:23:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,43,0,37,0,134,96,100,1
2022/09/27/ 21:23:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,43,0,38,0,134,96,100,1
2022/09/27/ 21:23:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-31,43,0,37,0,134,96,100,1
2022/09/27/ 21:23:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,43,0,38,0,134,96,100,1
2022/09/27/ 21:23:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-60,-31,44,0,39,0,134,96,100,1
