Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 00:59:06,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-5,-5,0,38,1,134,70,130,0
2022/09/19/ 00:59:07,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-5,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:07,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-5,0,37,1,134,70,130,0
2022/09/19/ 00:59:08,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:08,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-5,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:09,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-5,0,37,1,134,70,130,0
2022/09/19/ 00:59:09,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-5,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:10,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-5,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:10,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-5,-5,0,37,1,134,70,130,0
2022/09/19/ 00:59:11,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-5,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:11,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-5,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:11,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-2,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:12,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-5,0,37,1,134,70,130,0
2022/09/19/ 00:59:12,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:13,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-5,0,37,1,134,70,130,0
2022/09/19/ 00:59:13,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-5,0,38,1,134,70,130,0
2022/09/19/ 00:59:14,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-2,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:14,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-5,0,37,1,134,70,130,0
2022/09/19/ 00:59:15,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-5,0,38,1,134,70,130,0
2022/09/19/ 00:59:15,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-2,-5,0,39,1,134,70,130,0
2022/09/19/ 00:59:16,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-6,0,37,1,134,70,130,0
2022/09/19/ 00:59:16,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:17,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-2,-6,0,39,1,134,70,130,0
2022/09/19/ 00:59:17,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-6,0,37,1,134,70,130,0
2022/09/19/ 00:59:17,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:18,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-2,-6,0,39,1,134,70,130,0
2022/09/19/ 00:59:18,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-6,0,37,1,134,70,130,0
2022/09/19/ 00:59:19,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:19,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-2,-6,0,39,1,134,70,130,0
2022/09/19/ 00:59:20,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-6,0,37,1,134,70,130,0
2022/09/19/ 00:59:20,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:21,+UUDF:CCF957966B2C,:CCF957966B2C,-48,-2,-6,0,39,1,134,70,130,0
2022/09/19/ 00:59:21,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-6,0,37,1,134,70,130,0
2022/09/19/ 00:59:22,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:22,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,-6,0,39,1,134,70,130,0
2022/09/19/ 00:59:23,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,-6,0,37,1,134,70,130,0
2022/09/19/ 00:59:23,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-1,-6,0,38,1,134,70,130,0
2022/09/19/ 00:59:23,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,-6,0,39,1,134,70,130,0
