Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/17/ 16:20:23,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:20:24,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:24,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:25,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:25,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:26,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:26,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:27,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:28,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:28,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:28,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:29,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:29,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:30,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:30,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:31,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:32,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:32,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:32,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:33,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:33,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:34,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:34,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:35,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:35,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:36,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:36,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:37,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:37,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:38,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:38,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:39,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:39,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:40,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:40,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:20:40,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:20:41,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:41,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:20:42,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:20:42,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:43,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:20:43,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:20:44,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:20:44,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:45,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:45,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:46,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:46,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:47,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:47,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:48,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:20:48,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:20:49,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:49,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:50,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:51,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:52,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:52,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:53,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:54,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:54,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:55,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:55,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:56,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:56,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:20:57,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-9,0,37,1,134,40,130,0
2022/09/17/ 16:20:57,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:58,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:58,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:20:59,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:20:59,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:00,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:00,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:01,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:01,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:21:02,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:02,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:03,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:03,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:04,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:04,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:05,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:05,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:06,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:06,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:07,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:07,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-9,0,37,1,134,40,130,0
2022/09/17/ 16:21:08,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:08,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:09,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:10,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-9,0,37,1,134,40,130,0
2022/09/17/ 16:21:10,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:11,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:11,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:12,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:12,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:13,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:13,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:13,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:14,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:14,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:15,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:15,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:16,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-5,0,37,1,134,40,130,0
2022/09/17/ 16:21:16,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-5,0,39,1,134,40,130,0
2022/09/17/ 16:21:17,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-5,0,37,1,134,40,130,0
2022/09/17/ 16:21:17,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:18,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:19,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:20,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:20,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:21,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:22,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:22,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:22,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:23,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:23,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:24,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:24,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:25,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:25,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:26,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:27,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:27,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:27,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:28,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:28,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:29,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-4,0,37,1,134,40,130,0
2022/09/17/ 16:21:29,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:30,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:30,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-4,0,39,1,134,40,130,0
2022/09/17/ 16:21:31,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:31,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:21:32,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:32,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:33,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:33,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:34,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:21:35,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:35,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:21:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:37,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-3,0,39,1,134,40,130,0
2022/09/17/ 16:21:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-3,0,37,1,134,40,130,0
2022/09/17/ 16:21:38,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:39,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:39,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:39,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:40,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:40,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:41,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:41,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:42,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:43,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:44,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:44,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:44,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:45,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:45,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:46,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:47,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:47,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:48,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:48,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:48,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:49,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:49,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:50,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:51,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:51,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:52,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:52,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:52,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:53,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-8,0,39,1,134,40,130,0
2022/09/17/ 16:21:53,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-7,-8,0,37,1,134,40,130,0
2022/09/17/ 16:21:54,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:55,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-9,0,37,1,134,40,130,0
2022/09/17/ 16:21:55,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:56,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-9,0,37,1,134,40,130,0
2022/09/17/ 16:21:56,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-9,0,37,1,134,40,130,0
2022/09/17/ 16:21:56,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:57,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:57,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:58,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-9,0,39,1,134,40,130,0
2022/09/17/ 16:21:59,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-3,0,39,1,134,40,130,0
