Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 01:42:32,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,42,0,37,0,134,80,130,1
2022/09/19/ 01:42:33,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,42,0,38,0,134,80,130,1
2022/09/19/ 01:42:33,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,42,0,39,0,134,80,130,1
2022/09/19/ 01:42:34,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,42,0,37,0,134,80,130,1
2022/09/19/ 01:42:34,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-3,42,0,38,0,134,80,130,1
2022/09/19/ 01:42:35,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,42,0,39,0,134,80,130,1
2022/09/19/ 01:42:35,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,42,0,37,0,134,80,130,1
2022/09/19/ 01:42:36,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,42,0,39,0,134,80,130,1
2022/09/19/ 01:42:36,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,42,0,37,0,134,80,130,1
2022/09/19/ 01:42:37,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,44,0,39,0,134,80,130,1
2022/09/19/ 01:42:37,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,44,0,37,0,134,80,130,1
2022/09/19/ 01:42:38,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-2,44,0,38,0,134,80,130,1
2022/09/19/ 01:42:38,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-2,44,0,39,0,134,80,130,1
2022/09/19/ 01:42:39,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,44,0,37,0,134,80,130,1
