Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 18:24:52,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,11,0,37,1,134,200,130,0
2022/09/20/ 18:24:52,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:24:53,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:24:53,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:24:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:24:54,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:24:54,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:24:55,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:24:56,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,11,0,37,1,134,200,130,0
2022/09/20/ 18:24:56,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-1,11,0,38,1,134,200,130,0
2022/09/20/ 18:24:57,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-1,11,0,39,1,134,200,130,0
2022/09/20/ 18:24:57,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,11,0,37,1,134,200,130,0
2022/09/20/ 18:24:58,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-1,11,0,39,1,134,200,130,0
2022/09/20/ 18:24:58,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:24:59,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-1,11,0,38,1,134,200,130,0
2022/09/20/ 18:24:59,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-1,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:00,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:00,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:01,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:01,+UUDF:CCF957966B2C,:CCF957966B2C,-52,1,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:02,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:02,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:03,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:03,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:04,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:04,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:05,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:05,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:06,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:06,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:07,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:07,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:08,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:08,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:09,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:10,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-2,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:10,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-2,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:11,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-5,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:11,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:12,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:12,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-5,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:13,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:14,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,9,0,39,1,134,200,130,0
2022/09/20/ 18:25:14,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-3,9,0,37,1,134,200,130,0
2022/09/20/ 18:25:15,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,9,0,38,1,134,200,130,0
2022/09/20/ 18:25:15,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,9,0,39,1,134,200,130,0
2022/09/20/ 18:25:16,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-3,9,0,37,1,134,200,130,0
2022/09/20/ 18:25:16,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-4,9,0,38,1,134,200,130,0
2022/09/20/ 18:25:16,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-4,9,0,39,1,134,200,130,0
2022/09/20/ 18:25:17,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-4,9,0,37,1,134,200,130,0
2022/09/20/ 18:25:17,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-4,9,0,38,1,134,200,130,0
2022/09/20/ 18:25:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:19,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:19,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:20,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:20,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:20,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:21,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-2,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:21,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:22,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-2,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:23,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-3,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:23,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:24,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-3,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:24,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-3,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:25,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:25,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-3,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:26,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:26,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-3,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:27,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-3,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:27,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:28,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-1,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:28,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-1,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:29,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:29,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-1,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:30,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:30,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:31,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-1,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:32,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:32,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:33,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:33,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:33,+UUDF:CCF957966B2C,:CCF957966B2C,-53,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:34,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:34,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:35,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:36,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:38,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:39,+UUDF:CCF957966B2C,:CCF957966B2C,-54,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:40,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:41,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-1,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:41,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-1,10,0,38,1,134,200,130,0
2022/09/20/ 18:25:42,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-2,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:42,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:43,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-1,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:43,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-2,10,0,39,1,134,200,130,0
2022/09/20/ 18:25:44,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,10,0,37,1,134,200,130,0
2022/09/20/ 18:25:44,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:45,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:45,+UUDF:CCF957966B2C,:CCF957966B2C,-54,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:46,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:46,+UUDF:CCF957966B2C,:CCF957966B2C,-54,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:47,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:47,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,12,0,39,1,134,200,130,0
2022/09/20/ 18:25:48,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:48,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,12,0,38,1,134,200,130,0
2022/09/20/ 18:25:49,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:50,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:50,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:50,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:51,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:51,+UUDF:CCF957966B2C,:CCF957966B2C,-63,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:52,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:25:52,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:53,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,11,0,37,1,134,200,130,0
2022/09/20/ 18:25:54,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,12,0,38,1,134,200,130,0
2022/09/20/ 18:25:54,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-1,12,0,39,1,134,200,130,0
2022/09/20/ 18:25:55,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:55,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-1,12,0,39,1,134,200,130,0
2022/09/20/ 18:25:56,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:56,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-1,12,0,38,1,134,200,130,0
2022/09/20/ 18:25:56,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-1,12,0,39,1,134,200,130,0
2022/09/20/ 18:25:57,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,12,0,37,1,134,200,130,0
2022/09/20/ 18:25:58,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,13,0,37,1,134,200,130,0
2022/09/20/ 18:25:58,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:25:59,+UUDF:CCF957966B2C,:CCF957966B2C,-65,0,13,0,37,1,134,200,130,0
2022/09/20/ 18:25:59,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,13,0,38,1,134,200,130,0
2022/09/20/ 18:26:00,+UUDF:CCF957966B2C,:CCF957966B2C,-51,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:26:00,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,11,0,38,1,134,200,130,0
2022/09/20/ 18:26:01,+UUDF:CCF957966B2C,:CCF957966B2C,-54,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:26:01,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,11,0,37,1,134,200,130,0
2022/09/20/ 18:26:02,+UUDF:CCF957966B2C,:CCF957966B2C,-53,0,11,0,39,1,134,200,130,0
2022/09/20/ 18:26:02,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,12,0,39,1,134,200,130,0
2022/09/20/ 18:26:03,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,12,0,37,1,134,200,130,0
