Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 14:39:35,+UUDF:CCF957966B2C,:CCF957966B2C,-56,34,32,0,39,0,134,150,130,1
2022/09/20/ 14:39:35,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:36,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,32,0,38,0,134,150,130,1
2022/09/20/ 14:39:36,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:37,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,32,0,38,0,134,150,130,1
2022/09/20/ 14:39:37,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,31,0,39,0,134,150,130,1
2022/09/20/ 14:39:38,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:38,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:39,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,31,0,39,0,134,150,130,1
2022/09/20/ 14:39:39,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,31,0,39,0,134,150,130,1
2022/09/20/ 14:39:40,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:41,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:41,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,35,0,37,0,134,150,130,1
2022/09/20/ 14:39:42,+UUDF:CCF957966B2C,:CCF957966B2C,-73,32,35,0,38,0,134,150,130,1
2022/09/20/ 14:39:42,+UUDF:CCF957966B2C,:CCF957966B2C,-57,32,35,0,39,0,134,150,130,1
2022/09/20/ 14:39:43,+UUDF:CCF957966B2C,:CCF957966B2C,-57,32,35,0,39,0,134,150,130,1
2022/09/20/ 14:39:43,+UUDF:CCF957966B2C,:CCF957966B2C,-73,32,35,0,37,0,134,150,130,1
2022/09/20/ 14:39:44,+UUDF:CCF957966B2C,:CCF957966B2C,-73,32,35,0,38,0,134,150,130,1
2022/09/20/ 14:39:44,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,35,0,37,0,134,150,130,1
2022/09/20/ 14:39:45,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,35,0,39,0,134,150,130,1
2022/09/20/ 14:39:45,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:46,+UUDF:CCF957966B2C,:CCF957966B2C,-74,33,31,0,37,0,134,150,130,1
2022/09/20/ 14:39:46,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:47,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,32,0,39,0,134,150,130,1
2022/09/20/ 14:39:47,+UUDF:CCF957966B2C,:CCF957966B2C,-74,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:39:48,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,33,0,39,0,134,150,130,1
2022/09/20/ 14:39:48,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,34,0,37,0,134,150,130,1
2022/09/20/ 14:39:48,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,34,0,38,0,134,150,130,1
2022/09/20/ 14:39:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,34,0,39,0,134,150,130,1
2022/09/20/ 14:39:50,+UUDF:CCF957966B2C,:CCF957966B2C,-57,34,31,0,39,0,134,150,130,1
2022/09/20/ 14:39:50,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:51,+UUDF:CCF957966B2C,:CCF957966B2C,-71,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:51,+UUDF:CCF957966B2C,:CCF957966B2C,-57,34,31,0,39,0,134,150,130,1
2022/09/20/ 14:39:52,+UUDF:CCF957966B2C,:CCF957966B2C,-71,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:52,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,31,0,37,0,134,150,130,1
2022/09/20/ 14:39:52,+UUDF:CCF957966B2C,:CCF957966B2C,-71,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:39:53,+UUDF:CCF957966B2C,:CCF957966B2C,-57,34,31,0,39,0,134,150,130,1
2022/09/20/ 14:39:54,+UUDF:CCF957966B2C,:CCF957966B2C,-72,35,32,0,38,0,134,150,130,1
2022/09/20/ 14:39:54,+UUDF:CCF957966B2C,:CCF957966B2C,-57,35,32,0,39,0,134,150,130,1
2022/09/20/ 14:39:55,+UUDF:CCF957966B2C,:CCF957966B2C,-74,35,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:55,+UUDF:CCF957966B2C,:CCF957966B2C,-57,35,32,0,39,0,134,150,130,1
2022/09/20/ 14:39:56,+UUDF:CCF957966B2C,:CCF957966B2C,-74,35,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:56,+UUDF:CCF957966B2C,:CCF957966B2C,-72,35,32,0,38,0,134,150,130,1
2022/09/20/ 14:39:56,+UUDF:CCF957966B2C,:CCF957966B2C,-57,35,32,0,39,0,134,150,130,1
2022/09/20/ 14:39:57,+UUDF:CCF957966B2C,:CCF957966B2C,-74,35,32,0,37,0,134,150,130,1
2022/09/20/ 14:39:57,+UUDF:CCF957966B2C,:CCF957966B2C,-72,35,32,0,38,0,134,150,130,1
2022/09/20/ 14:39:58,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:39:58,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,32,0,38,0,134,150,130,1
2022/09/20/ 14:39:59,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,32,0,39,0,134,150,130,1
2022/09/20/ 14:39:59,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:00,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:00,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:00,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:01,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:02,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,38,0,134,150,130,1
2022/09/20/ 14:40:03,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,33,0,39,0,134,150,130,1
2022/09/20/ 14:40:03,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:40:04,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,33,0,39,0,134,150,130,1
2022/09/20/ 14:40:04,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:40:04,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,38,0,134,150,130,1
2022/09/20/ 14:40:05,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:40:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,33,0,39,0,134,150,130,1
2022/09/20/ 14:40:06,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:40:07,+UUDF:CCF957966B2C,:CCF957966B2C,-74,33,34,0,38,0,134,150,130,1
2022/09/20/ 14:40:07,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,34,0,39,0,134,150,130,1
2022/09/20/ 14:40:08,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,34,0,37,0,134,150,130,1
2022/09/20/ 14:40:08,+UUDF:CCF957966B2C,:CCF957966B2C,-74,33,34,0,38,0,134,150,130,1
2022/09/20/ 14:40:08,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,34,0,39,0,134,150,130,1
2022/09/20/ 14:40:09,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,34,0,37,0,134,150,130,1
2022/09/20/ 14:40:09,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,34,0,38,0,134,150,130,1
2022/09/20/ 14:40:10,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,35,0,39,0,134,150,130,1
2022/09/20/ 14:40:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,34,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,33,31,0,39,0,134,150,130,1
2022/09/20/ 14:40:12,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:40:12,+UUDF:CCF957966B2C,:CCF957966B2C,-58,34,31,0,39,0,134,150,130,1
2022/09/20/ 14:40:12,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,31,0,37,0,134,150,130,1
2022/09/20/ 14:40:13,+UUDF:CCF957966B2C,:CCF957966B2C,-58,33,31,0,39,0,134,150,130,1
2022/09/20/ 14:40:13,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,31,0,37,0,134,150,130,1
2022/09/20/ 14:40:14,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,31,0,38,0,134,150,130,1
2022/09/20/ 14:40:14,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:15,+UUDF:CCF957966B2C,:CCF957966B2C,-57,33,31,0,39,0,134,150,130,1
2022/09/20/ 14:40:16,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,31,0,37,0,134,150,130,1
2022/09/20/ 14:40:16,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:40:16,+UUDF:CCF957966B2C,:CCF957966B2C,-57,34,31,0,39,0,134,150,130,1
2022/09/20/ 14:40:17,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,31,0,37,0,134,150,130,1
2022/09/20/ 14:40:17,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:40:18,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,31,0,37,0,134,150,130,1
2022/09/20/ 14:40:18,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,31,0,38,0,134,150,130,1
2022/09/20/ 14:40:19,+UUDF:CCF957966B2C,:CCF957966B2C,-57,34,31,0,39,0,134,150,130,1
2022/09/20/ 14:40:20,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,34,0,37,0,134,150,130,1
2022/09/20/ 14:40:20,+UUDF:CCF957966B2C,:CCF957966B2C,-76,33,34,0,38,0,134,150,130,1
2022/09/20/ 14:40:20,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,34,0,39,0,134,150,130,1
2022/09/20/ 14:40:21,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,34,0,37,0,134,150,130,1
2022/09/20/ 14:40:21,+UUDF:CCF957966B2C,:CCF957966B2C,-75,33,33,0,38,0,134,150,130,1
2022/09/20/ 14:40:22,+UUDF:CCF957966B2C,:CCF957966B2C,-56,33,33,0,39,0,134,150,130,1
2022/09/20/ 14:40:22,+UUDF:CCF957966B2C,:CCF957966B2C,-73,33,33,0,37,0,134,150,130,1
2022/09/20/ 14:40:23,+UUDF:CCF957966B2C,:CCF957966B2C,-74,33,33,0,38,0,134,150,130,1
2022/09/20/ 14:40:24,+UUDF:CCF957966B2C,:CCF957966B2C,-58,34,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:24,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:24,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:25,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:25,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:26,+UUDF:CCF957966B2C,:CCF957966B2C,-58,34,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:26,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:27,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:27,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:28,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-74,35,32,0,0,134,150,130,1
2022/09/20/ 14:40:28,+UUDF:CCF957966B2C,:CCF957966B2C,-71,35,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:28,+UUDF:CCF957966B2C,:CCF957966B2C,-58,35,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:29,+UUDF:CCF957966B2C,:CCF957966B2C,-73,35,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:29,+UUDF:CCF957966B2C,:CCF957966B2C,-74,35,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:30,+UUDF:CCF957966B2C,:CCF957966B2C,-71,35,32,0,38,0,134,150,130,1
2022/09/20/ 14:40:30,+UUDF:CCF957966B2C,:CCF957966B2C,-58,34,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:31,+UUDF:CCF957966B2C,:CCF957966B2C,-74,34,32,0,37,0,134,150,130,1
2022/09/20/ 14:40:31,+UUDF:CCF957966B2C,:CCF957966B2C,-58,34,32,0,39,0,134,150,130,1
2022/09/20/ 14:40:32,+UUDF:CCF957966B2C,:CCF957966B2C,-74,32,36,0,37,0,134,150,130,1
2022/09/20/ 14:40:32,+UUDF:CCF957966B2C,:CCF957966B2C,-70,32,36,0,38,0,134,150,130,1
2022/09/20/ 14:40:33,+UUDF:CCF957966B2C,:CCF957966B2C,-61,32,36,0,39,0,134,150,130,1
2022/09/20/ 14:40:33,+UUDF:CCF957966B2C,:CCF957966B2C,-73,32,36,0,37,0,134,150,130,1
2022/09/20/ 14:40:34,+UUDF:CCF957966B2C,:CCF957966B2C,-70,32,36,0,38,0,134,150,130,1
2022/09/20/ 14:40:34,+UUDF:CCF957966B2C,:CCF957966B2C,-60,32,36,0,39,0,134,150,130,1
2022/09/20/ 14:40:35,+UUDF:CCF957966B2C,:CCF957966B2C,-73,32,36,0,37,0,134,150,130,1
2022/09/20/ 14:40:35,+UUDF:CCF957966B2C,:CCF957966B2C,-73,32,36,0,37,0,134,150,130,1
2022/09/20/ 14:40:36,+UUDF:CCF957966B2C,:CCF957966B2C,-70,32,36,0,39,0,134,150,130,1
2022/09/20/ 14:40:36,+UUDF:CCF957966B2C,:CCF957966B2C,-68,35,36,0,38,0,134,150,130,1
2022/09/20/ 14:40:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,35,37,0,39,0,134,150,130,1
2022/09/20/ 14:40:37,+UUDF:CCF957966B2C,:CCF957966B2C,-68,35,37,0,38,0,134,150,130,1
2022/09/20/ 14:40:37,+UUDF:CCF957966B2C,:CCF957966B2C,-61,35,37,0,39,0,134,150,130,1
2022/09/20/ 14:40:38,+UUDF:CCF957966B2C,:CCF957966B2C,-72,35,37,0,37,0,134,150,130,1
2022/09/20/ 14:40:38,+UUDF:CCF957966B2C,:CCF957966B2C,-68,35,37,0,38,0,134,150,130,1
2022/09/20/ 14:40:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,35,37,0,39,0,134,150,130,1
2022/09/20/ 14:40:39,+UUDF:CCF957966B2C,:CCF957966B2C,-72,35,37,0,37,0,134,150,130,1
2022/09/20/ 14:40:40,+UUDF:CCF957966B2C,:CCF957966B2C,-60,36,42,0,39,0,134,150,130,1
2022/09/20/ 14:40:40,+UUDF:CCF957966B2C,:CCF957966B2C,-69,36,42,0,38,0,134,150,130,1
2022/09/20/ 14:40:41,+UUDF:CCF957966B2C,:CCF957966B2C,-60,36,42,0,39,0,134,150,130,1
2022/09/20/ 14:40:41,+UUDF:CCF957966B2C,:CCF957966B2C,-73,36,42,0,37,0,134,150,130,1
2022/09/20/ 14:40:42,+UUDF:CCF957966B2C,:CCF957966B2C,-69,36,42,0,38,0,134,150,130,1
2022/09/20/ 14:40:42,+UUDF:CCF957966B2C,:CCF957966B2C,-60,36,42,0,39,0,134,150,130,1
2022/09/20/ 14:40:43,+UUDF:CCF957966B2C,:CCF957966B2C,-73,36,42,0,37,0,134,150,130,1
2022/09/20/ 14:40:43,+UUDF:CCF957966B2C,:CCF957966B2C,-69,36,42,0,38,0,134,150,130,1
2022/09/20/ 14:40:44,+UUDF:CCF957966B2C,:CCF957966B2C,-62,34,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:44,+UUDF:CCF957966B2C,:CCF957966B2C,-68,34,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,34,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:45,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:46,+UUDF:CCF957966B2C,:CCF957966B2C,-68,34,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:46,+UUDF:CCF957966B2C,:CCF957966B2C,-62,34,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:47,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:47,+UUDF:CCF957966B2C,:CCF957966B2C,-68,34,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:48,+UUDF:CCF957966B2C,:CCF957966B2C,-73,35,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:48,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:49,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:49,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:50,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:50,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:51,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:51,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:52,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:52,+UUDF:CCF957966B2C,:CCF957966B2C,-72,34,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:53,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:54,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:54,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:55,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:55,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:40:55,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:40:56,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:40:56,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,36,0,38,0,134,150,130,1
2022/09/20/ 14:40:57,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,36,0,39,0,134,150,130,1
2022/09/20/ 14:40:57,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,36,0,37,0,134,150,130,1
2022/09/20/ 14:40:58,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:40:58,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,36,0,38,0,134,150,130,1
2022/09/20/ 14:40:59,+UUDF:CCF957966B2C,:CCF957966B2C,-62,33,37,0,39,0,134,150,130,1
2022/09/20/ 14:40:59,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:41:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,37,0,39,0,134,150,130,1
2022/09/20/ 14:41:00,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:41:01,+UUDF:CCF957966B2C,:CCF957966B2C,-62,32,38,0,39,0,134,150,130,1
2022/09/20/ 14:41:01,+UUDF:CCF957966B2C,:CCF957966B2C,-71,32,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:02,+UUDF:CCF957966B2C,:CCF957966B2C,-68,32,38,0,38,0,134,150,130,1
2022/09/20/ 14:41:02,+UUDF:CCF957966B2C,:CCF957966B2C,-72,32,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:03,+UUDF:CCF957966B2C,:CCF957966B2C,-68,32,38,0,38,0,134,150,130,1
2022/09/20/ 14:41:03,+UUDF:CCF957966B2C,:CCF957966B2C,-62,32,38,0,39,0,134,150,130,1
2022/09/20/ 14:41:03,+UUDF:CCF957966B2C,:CCF957966B2C,-72,32,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:04,+UUDF:CCF957966B2C,:CCF957966B2C,-62,32,38,0,39,0,134,150,130,1
2022/09/20/ 14:41:04,+UUDF:CCF957966B2C,:CCF957966B2C,-72,32,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:05,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:06,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:41:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:41:07,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:41:07,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,38,0,37,0,134,150,130,1
2022/09/20/ 14:41:08,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,38,0,38,0,134,150,130,1
2022/09/20/ 14:41:08,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,38,0,39,0,134,150,130,1
2022/09/20/ 14:41:09,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:41:10,+UUDF:CCF957966B2C,:CCF957966B2C,-63,33,37,0,39,0,134,150,130,1
2022/09/20/ 14:41:10,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:41:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,33,37,0,38,0,134,150,130,1
2022/09/20/ 14:41:11,+UUDF:CCF957966B2C,:CCF957966B2C,-60,33,37,0,39,0,134,150,130,1
2022/09/20/ 14:41:11,+UUDF:CCF957966B2C,:CCF957966B2C,-72,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:41:12,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,37,0,38,0,134,150,130,1
2022/09/20/ 14:41:12,+UUDF:CCF957966B2C,:CCF957966B2C,-59,33,37,0,39,0,134,150,130,1
2022/09/20/ 14:41:13,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,37,0,"3A1""",0,134,150,130,1
2022/09/20/ 14:41:13,+UUDF:CCF957966B2C,:CCF957966B2C,-71,34,40,0,38,0,134,150,130,1
2022/09/20/ 14:41:14,+UUDF:CCF957966B2C,:CCF957966B2C,-59,34,40,0,39,0,134,150,130,1
2022/09/20/ 14:41:14,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,40,0,37,0,134,150,130,1
