Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 01:43:39,+UUDF:CCF957966B2C,:CCF957966B2C,-66,5,48,0,37,0,134,130,130,1
2022/09/20/ 01:43:39,+UUDF:CCF957966B2C,:CCF957966B2C,-75,5,48,0,38,0,134,130,130,1
2022/09/20/ 01:43:40,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,48,0,37,0,134,130,130,1
2022/09/20/ 01:43:40,+UUDF:CCF957966B2C,:CCF957966B2C,-64,5,48,0,39,0,134,130,130,1
2022/09/20/ 01:43:41,+UUDF:CCF957966B2C,:CCF957966B2C,-67,4,48,0,37,0,134,130,130,1
2022/09/20/ 01:43:41,+UUDF:CCF957966B2C,:CCF957966B2C,-74,5,48,0,38,0,134,130,130,1
2022/09/20/ 01:43:42,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,36,0,38,0,134,130,130,1
2022/09/20/ 01:43:43,+UUDF:CCF957966B2C,:CCF957966B2C,-63,5,36,0,39,0,134,130,130,1
2022/09/20/ 01:43:43,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,36,0,37,0,134,130,130,1
2022/09/20/ 01:43:43,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,36,0,38,0,134,130,130,1
2022/09/20/ 01:43:44,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,36,0,37,0,134,130,130,1
2022/09/20/ 01:43:44,+UUDF:CCF957966B2C,:CCF957966B2C,-71,4,36,0,38,0,134,130,130,1
2022/09/20/ 01:43:45,+UUDF:CCF957966B2C,:CCF957966B2C,-63,4,36,0,39,0,134,130,130,1
2022/09/20/ 01:43:45,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,36,0,37,0,134,130,130,1
2022/09/20/ 01:43:46,+UUDF:CCF957966B2C,:CCF957966B2C,-63,4,37,0,39,0,134,130,130,1
2022/09/20/ 01:43:47,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-60,0,38,0,134,130,130,1
2022/09/20/ 01:43:47,+UUDF:CCF957966B2C,:CCF957966B2C,-65,5,-60,0,39,0,134,130,130,1
2022/09/20/ 01:43:47,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,-60,0,37,0,134,130,130,1
2022/09/20/ 01:43:48,+UUDF:CCF957966B2C,:CCF957966B2C,-63,5,-60,0,39,0,134,130,130,1
2022/09/20/ 01:43:48,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,-60,0,37,0,134,130,130,1
2022/09/20/ 01:43:49,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-60,0,38,0,134,130,130,1
2022/09/20/ 01:43:49,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-60,0,39,0,134,130,130,1
2022/09/20/ 01:43:50,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-60,0,38,0,134,130,130,1
2022/09/20/ 01:43:50,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-60,0,39,0,134,130,130,1
2022/09/20/ 01:43:51,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,-61,0,37,0,134,130,130,1
2022/09/20/ 01:43:52,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,-61,0,37,0,134,130,130,1
2022/09/20/ 01:43:52,+UUDF:CCF957966B2C,:CCF957966B2C,-65,4,-61,0,39,0,134,130,130,1
2022/09/20/ 01:43:52,+UUDF:CCF957966B2C,:CCF957966B2C,-70,3,-61,0,37,0,134,130,130,1
2022/09/20/ 01:43:53,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,-61,0,38,0,134,130,130,1
2022/09/20/ 01:43:53,+UUDF:CCF957966B2C,:CCF957966B2C,-70,3,-61,0,37,0,134,130,130,1
2022/09/20/ 01:43:54,+UUDF:CCF957966B2C,:CCF957966B2C,-70,3,-61,0,38,0,134,130,130,1
2022/09/20/ 01:43:54,+UUDF:CCF957966B2C,:CCF957966B2C,-62,3,-61,0,39,0,134,130,130,1
2022/09/20/ 01:43:55,+UUDF:CCF957966B2C,:CCF957966B2C,-71,3,-61,0,38,0,134,130,130,1
2022/09/20/ 01:43:56,+UUDF:CCF957966B2C,:CCF957966B2C,-71,4,-60,0,38,0,134,130,130,1
2022/09/20/ 01:43:56,+UUDF:CCF957966B2C,:CCF957966B2C,-64,4,-60,0,39,0,134,130,130,1
2022/09/20/ 01:43:57,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,-60,0,37,0,134,130,130,1
2022/09/20/ 01:43:57,+UUDF:CCF957966B2C,:CCF957966B2C,-62,4,-60,0,39,0,134,130,130,1
2022/09/20/ 01:43:57,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,-60,0,37,0,134,130,130,1
2022/09/20/ 01:43:58,+UUDF:CCF957966B2C,:CCF957966B2C,-71,4,-60,0,38,0,134,130,130,1
2022/09/20/ 01:43:58,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,-60,0,37,0,134,130,130,1
2022/09/20/ 01:43:59,+UUDF:CCF957966B2C,:CCF957966B2C,-71,4,-60,0,38,0,134,130,130,1
2022/09/20/ 01:44:00,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,-60,0,37,0,134,130,130,1
2022/09/20/ 01:44:00,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-60,0,38,0,134,130,130,1
2022/09/20/ 01:44:01,+UUDF:CCF957966B2C,:CCF957966B2C,-63,5,-60,0,39,0,134,130,130,1
2022/09/20/ 01:44:01,+UUDF:CCF957966B2C,:CCF957966B2C,-70,5,-60,0,37,0,134,130,130,1
2022/09/20/ 01:44:02,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-59,0,39,0,134,130,130,1
2022/09/20/ 01:44:02,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-60,0,37,0,134,130,130,1
2022/09/20/ 01:44:02,+UUDF:CCF957966B2C,:CCF957966B2C,-65,5,-60,0,39,0,134,130,130,1
2022/09/20/ 01:44:03,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-60,0,37,0,134,130,130,1
2022/09/20/ 01:44:03,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-59,0,39,0,134,130,130,1
2022/09/20/ 01:44:04,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,36,0,38,0,134,130,130,1
2022/09/20/ 01:44:05,+UUDF:CCF957966B2C,:CCF957966B2C,-63,4,36,0,39,0,134,130,130,1
2022/09/20/ 01:44:05,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,37,0,37,0,134,130,130,1
2022/09/20/ 01:44:06,+UUDF:CCF957966B2C,:CCF957966B2C,-62,4,37,0,39,0,134,130,130,1
2022/09/20/ 01:44:06,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,37,0,38,0,134,130,130,1
2022/09/20/ 01:44:07,+UUDF:CCF957966B2C,:CCF957966B2C,-63,4,37,0,39,0,134,130,130,1
2022/09/20/ 01:44:07,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,37,0,37,0,134,130,130,1
2022/09/20/ 01:44:07,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,37,0,38,0,134,130,130,1
2022/09/20/ 01:44:08,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,37,0,37,0,134,130,130,1
2022/09/20/ 01:44:09,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,36,0,38,0,134,130,130,1
2022/09/20/ 01:44:09,+UUDF:CCF957966B2C,:CCF957966B2C,-65,4,36,0,39,0,134,130,130,1
2022/09/20/ 01:44:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,38,0,37,0,134,130,130,1
2022/09/20/ 01:44:10,+UUDF:CCF957966B2C,:CCF957966B2C,-65,5,38,0,39,0,134,130,130,1
2022/09/20/ 01:44:11,+UUDF:CCF957966B2C,:CCF957966B2C,-71,4,38,0,37,0,134,130,130,1
2022/09/20/ 01:44:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,4,38,0,38,0,134,130,130,1
2022/09/20/ 01:44:12,+UUDF:CCF957966B2C,:CCF957966B2C,-62,4,38,0,39,0,134,130,130,1
