Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 21:23:05,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-28,-24,0,37,0,134,180,100,1
2022/09/20/ 21:23:06,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-28,-24,0,38,0,134,180,100,1
2022/09/20/ 21:23:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-28,-24,0,37,0,134,180,100,1
2022/09/20/ 21:23:07,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-28,-24,0,38,0,134,180,100,1
2022/09/20/ 21:23:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-28,-24,0,37,0,134,180,100,1
2022/09/20/ 21:23:08,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-27,-24,0,38,0,134,180,100,1
2022/09/20/ 21:23:08,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-27,-24,0,37,0,134,180,100,1
2022/09/20/ 21:23:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-27,-24,0,38,0,134,180,100,1
2022/09/20/ 21:23:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-27,-24,0,37,0,134,180,100,1
2022/09/20/ 21:23:09,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-27,-24,0,38,0,134,180,100,1
2022/09/20/ 21:23:10,+UUDF:CCF957966B2C,:CCF957966B2C,-68,3,49,0,38,0,134,180,100,1
2022/09/20/ 21:23:10,+UUDF:CCF957966B2C,:CCF957966B2C,-72,3,49,0,37,0,134,180,100,1
2022/09/20/ 21:23:11,+UUDF:CCF957966B2C,:CCF957966B2C,-69,3,49,0,38,0,134,180,100,1
