Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 15:30:34,+UUDF:CCF957966B2C,:CCF957966B2C,-67,25,4,0,38,0,134,160,130,1
2022/09/20/ 15:30:34,+UUDF:CCF957966B2C,:CCF957966B2C,-65,25,4,0,UDF:CCF957966B2C,0,134,160,130,1
2022/09/20/ 15:30:35,+UUDF:CCF957966B2C,:CCF957966B2C,-69,22,0,0,37,0,134,160,130,1
2022/09/20/ 15:30:35,+UUDF:CCF957966B2C,:CCF957966B2C,-67,22,0,0,38,0,134,160,130,1
2022/09/20/ 15:30:36,+UUDF:CCF957966B2C,:CCF957966B2C,-60,23,0,0,39,0,134,160,130,1
2022/09/20/ 15:30:36,+UUDF:CCF957966B2C,:CCF957966B2C,-69,23,0,0,37,0,134,160,130,1
2022/09/20/ 15:30:36,+UUDF:CCF957966B2C,:CCF957966B2C,-70,23,0,0,37,0,134,160,130,1
2022/09/20/ 15:30:37,+UUDF:CCF957966B2C,:CCF957966B2C,-67,23,0,0,38,0,134,160,130,1
2022/09/20/ 15:30:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,23,0,0,39,0,134,160,130,1
2022/09/20/ 15:30:38,+UUDF:CCF957966B2C,:CCF957966B2C,-70,24,0,0,37,0,134,160,130,1
2022/09/20/ 15:30:38,+UUDF:CCF957966B2C,:CCF957966B2C,-71,24,0,0,"
",0,134,160,130,1
2022/09/20/ 15:30:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,16,0,0,39,0,134,160,130,1
2022/09/20/ 15:30:39,+UUDF:CCF957966B2C,:CCF957966B2C,-68,17,0,0,37,0,134,160,130,1
2022/09/20/ 15:30:40,+UUDF:CCF957966B2C,:CCF957966B2C,-72,16,0,0,38,0,134,160,130,1
2022/09/20/ 15:30:40,+UUDF:CCF957966B2C,:CCF957966B2C,-72,15,0,0,38,0,134,160,130,1
2022/09/20/ 15:30:40,+UUDF:CCF957966B2C,:CCF957966B2C,-62,12,0,0,39,0,134,160,130,1
2022/09/20/ 15:30:41,+UUDF:CCF957966B2C,:CCF957966B2C,-68,15,0,0,37,0,134,160,130,1
2022/09/20/ 15:30:41,+UUDF:CCF957966B2C,:CCF957966B2C,-73,12,0,0,38,0,134,160,130,1
2022/09/20/ 15:30:42,+UUDF:CCF957966B2C,:CCF957966B2C,-72,12,0,0,38,0,134,160,130,1
2022/09/20/ 15:30:42,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,0,0,39,0,134,160,130,1
2022/09/20/ 15:30:43,+UUDF:CCF957966B2C,:CCF957966B2C,-67,12,0,0,"
",0,134,160,130,1
2022/09/20/ 15:30:43,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,-2,0,39,0,134,160,130,1
2022/09/20/ 15:30:44,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,-1,0,37,0,134,160,130,1
2022/09/20/ 15:30:44,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,-1,0,39,0,134,160,130,1
2022/09/20/ 15:30:44,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,0,0,37,0,134,160,130,1
