Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 03:12:44,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,32,0,37,0,134,140,130,1
2022/09/20/ 03:12:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,32,0,38,0,134,140,130,1
2022/09/20/ 03:12:45,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-10,32,0,39,0,134,140,130,1
2022/09/20/ 03:12:46,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,32,0,37,0,134,140,130,1
2022/09/20/ 03:12:46,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,32,0,39,0,134,140,130,1
2022/09/20/ 03:12:47,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,32,0,37,0,134,140,130,1
2022/09/20/ 03:12:47,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-10,32,0,38,0,134,140,130,1
2022/09/20/ 03:12:47,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-10,32,0,39,0,134,140,130,1
2022/09/20/ 03:12:48,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-10,32,0,37,0,134,140,130,1
2022/09/20/ 03:12:48,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-10,32,0,38,0,134,140,130,1
2022/09/20/ 03:12:49,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:12:49,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:12:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:12:50,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:12:51,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:12:51,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:12:52,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:12:52,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:12:52,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:12:53,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:12:53,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:12:54,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:12:54,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:12:55,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:12:55,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,34,0,38,0,134,140,130,1
2022/09/20/ 03:12:55,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:12:56,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:12:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,34,0,38,0,134,140,130,1
2022/09/20/ 03:12:57,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:12:57,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,34,0,38,0,134,140,130,1
2022/09/20/ 03:12:58,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-8,34,0,39,0,134,140,130,1
2022/09/20/ 03:12:58,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,34,0,37,0,134,140,130,1
2022/09/20/ 03:12:59,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:00,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:00,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:01,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:01,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:02,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:02,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:03,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:04,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-9,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:04,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:04,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:05,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:05,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:06,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:07,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:08,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:09,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:09,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:10,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:10,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:11,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:11,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:12,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-9,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:13,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:13,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:13,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:14,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:14,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-8,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:15,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:15,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:16,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:16,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:18,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-8,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:18,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:18,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:19,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:20,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:20,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-8,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:21,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-8,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:22,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,37,0,39,0,134,140,130,1
2022/09/20/ 03:13:22,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-9,37,0,37,0,134,140,130,1
2022/09/20/ 03:13:22,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-9,37,0,38,0,134,140,130,1
2022/09/20/ 03:13:23,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,37,0,39,0,134,140,130,1
2022/09/20/ 03:13:23,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-9,37,0,37,0,134,140,130,1
2022/09/20/ 03:13:24,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,37,0,39,0,134,140,130,1
2022/09/20/ 03:13:24,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-9,37,0,37,0,134,140,130,1
2022/09/20/ 03:13:25,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,37,0,38,0,134,140,130,1
2022/09/20/ 03:13:25,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,37,0,39,0,134,140,130,1
2022/09/20/ 03:13:26,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-11,39,0,39,0,134,140,130,1
2022/09/20/ 03:13:26,+UUDF:CCF957966B2C,:CCF957966B2C,-86,-11,40,0,37,0,134,140,130,1
2022/09/20/ 03:13:26,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-11,40,0,39,0,134,140,130,1
2022/09/20/ 03:13:27,+UUDF:CCF957966B2C,:CCF957966B2C,-86,-11,40,0,37,0,134,140,130,1
2022/09/20/ 03:13:27,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-11,40,0,38,0,134,140,130,1
2022/09/20/ 03:13:28,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-11,40,0,39,0,134,140,130,1
2022/09/20/ 03:13:28,+UUDF:CCF957966B2C,:CCF957966B2C,-86,-11,39,0,37,0,134,140,130,1
2022/09/20/ 03:13:29,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-11,40,0,38,0,134,140,130,1
2022/09/20/ 03:13:29,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-11,40,0,39,0,134,140,130,1
2022/09/20/ 03:13:30,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:31,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-11,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-10,32,0,39,0,134,140,130,1
2022/09/20/ 03:13:31,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,31,0,37,0,134,140,130,1
2022/09/20/ 03:13:32,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-10,31,0,38,0,134,140,130,1
2022/09/20/ 03:13:32,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,31,0,39,0,134,140,130,1
2022/09/20/ 03:13:33,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,30,0,37,0,134,140,130,1
2022/09/20/ 03:13:33,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-9,31,0,38,0,134,140,130,1
2022/09/20/ 03:13:34,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,46,0,39,0,134,140,130,1
2022/09/20/ 03:13:35,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,44,0,37,0,134,140,130,1
2022/09/20/ 03:13:35,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,46,0,38,0,134,140,130,1
2022/09/20/ 03:13:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,44,0,39,0,134,140,130,1
2022/09/20/ 03:13:36,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,43,0,37,0,134,140,130,1
2022/09/20/ 03:13:36,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,43,0,38,0,134,140,130,1
2022/09/20/ 03:13:37,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-6,43,0,37,0,134,140,130,1
2022/09/20/ 03:13:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,46,0,38,0,134,140,130,1
2022/09/20/ 03:13:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,43,0,39,0,134,140,130,1
2022/09/20/ 03:13:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,38,0,134,140,130,1
2022/09/20/ 03:13:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,39,0,134,140,130,1
2022/09/20/ 03:13:40,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,38,0,134,140,130,1
2022/09/20/ 03:13:40,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,39,0,134,140,130,1
2022/09/20/ 03:13:40,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,39,0,37,0,134,140,130,1
2022/09/20/ 03:13:41,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,38,0,134,140,130,1
2022/09/20/ 03:13:41,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,39,0,134,140,130,1
2022/09/20/ 03:13:42,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,39,0,37,0,134,140,130,1
2022/09/20/ 03:13:42,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,39,0,38,0,134,140,130,1
2022/09/20/ 03:13:43,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,37,0,39,0,134,140,130,1
2022/09/20/ 03:13:44,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,40,0,37,0,134,140,130,1
2022/09/20/ 03:13:44,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,40,0,39,0,134,140,130,1
2022/09/20/ 03:13:44,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,40,0,37,0,134,140,130,1
2022/09/20/ 03:13:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,40,0,38,0,134,140,130,1
2022/09/20/ 03:13:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,40,0,39,0,134,140,130,1
2022/09/20/ 03:13:46,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,40,0,38,0,134,140,130,1
2022/09/20/ 03:13:46,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-6,41,0,37,0,134,140,130,1
2022/09/20/ 03:13:47,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-4,33,0,39,0,134,140,130,1
2022/09/20/ 03:13:48,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-4,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:48,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,33,0,38,0,134,140,130,1
2022/09/20/ 03:13:49,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-4,33,0,37,0,134,140,130,1
2022/09/20/ 03:13:49,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:49,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-4,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:50,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-4,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,36,0,38,0,134,140,130,1
2022/09/20/ 03:13:52,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,36,0,39,0,134,140,130,1
2022/09/20/ 03:13:52,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-5,36,0,37,0,134,140,130,1
2022/09/20/ 03:13:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,36,0,38,0,134,140,130,1
2022/09/20/ 03:13:53,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-5,36,0,37,0,134,140,130,1
2022/09/20/ 03:13:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,36,0,38,0,134,140,130,1
2022/09/20/ 03:13:54,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,36,0,39,0,134,140,130,1
2022/09/20/ 03:13:54,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-5,36,0,37,0,134,140,130,1
2022/09/20/ 03:13:55,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,36,0,38,0,134,140,130,1
2022/09/20/ 03:13:56,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-4,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:57,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-4,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:57,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:58,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,34,0,38,0,134,140,130,1
2022/09/20/ 03:13:58,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,34,0,37,0,134,140,130,1
2022/09/20/ 03:13:58,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,34,0,39,0,134,140,130,1
2022/09/20/ 03:13:59,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,34,0,38,0,134,140,130,1
2022/09/20/ 03:14:00,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,36,0,39,0,134,140,130,1
2022/09/20/ 03:14:00,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,36,0,37,0,134,140,130,1
2022/09/20/ 03:14:01,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,36,0,38,0,134,140,130,1
2022/09/20/ 03:14:01,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,36,0,39,0,134,140,130,1
2022/09/20/ 03:14:02,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,36,0,38,0,134,140,130,1
2022/09/20/ 03:14:02,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,36,0,39,0,134,140,130,1
2022/09/20/ 03:14:02,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,36,0,37,0,134,140,130,1
2022/09/20/ 03:14:03,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,36,0,38,0,134,140,130,1
2022/09/20/ 03:14:03,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,36,0,39,0,134,140,130,1
2022/09/20/ 03:14:04,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,35,0,39,0,134,140,130,1
2022/09/20/ 03:14:05,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,35,0,37,0,134,140,130,1
2022/09/20/ 03:14:05,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,35,0,38,0,134,140,130,1
2022/09/20/ 03:14:06,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,35,0,39,0,134,140,130,1
2022/09/20/ 03:14:06,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,35,0,37,0,134,140,130,1
2022/09/20/ 03:14:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,35,0,39,0,134,140,130,1
2022/09/20/ 03:14:07,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,35,0,37,0,134,140,130,1
2022/09/20/ 03:14:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,35,0,38,0,134,140,130,1
2022/09/20/ 03:14:08,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,38,0,37,0,134,140,130,1
2022/09/20/ 03:14:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,39,0,38,0,134,140,130,1
2022/09/20/ 03:14:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,39,0,38,0,134,140,130,1
2022/09/20/ 03:14:10,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-5,38,0,39,0,134,140,130,1
2022/09/20/ 03:14:10,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,38,0,37,0,134,140,130,1
2022/09/20/ 03:14:11,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,38,0,38,0,134,140,130,1
2022/09/20/ 03:14:11,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,38,0,39,0,134,140,130,1
2022/09/20/ 03:14:11,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,38,0,37,0,134,140,130,1
