,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
67,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,20,-56,37,170,82,1,160
68,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,20,-56,38,170,82,1,160
69,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,20,-56,37,170,82,1,160
70,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,20,-56,38,170,82,1,160
71,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-49,20,-56,39,170,82,1,160
72,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-60,37,170,82,1,160
73,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,0,-60,39,170,82,1,160
74,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,0,-77,37,170,82,1,160
75,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,0,-80,37,170,82,1,160
76,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,0,-83,38,170,82,1,160
77,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-3,-90,37,170,82,1,160
78,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,-3,-90,38,170,82,1,160
79,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,-3,-90,39,170,82,1,160
80,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-7,-90,37,170,82,1,160
81,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,-7,-90,39,170,82,1,160
82,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-8,-90,37,170,82,1,160
83,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,-8,-90,38,170,82,1,160
84,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,-8,-90,39,170,82,1,160
85,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,-8,-90,38,170,82,1,160
86,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,-8,-90,39,170,82,1,160
87,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-8,-90,37,170,82,1,160
88,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,-8,-90,38,170,82,1,160
89,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-8,-90,37,170,82,1,160
90,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,-8,-90,39,170,82,1,160
91,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-8,-90,37,170,82,1,160
92,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,-8,-90,38,170,82,1,160
93,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,-7,-90,37,170,82,1,160
94,2022/12/05/ 19:40:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,-7,-90,38,170,82,1,160
95,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,-8,-90,39,170,82,1,160
96,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,-8,-72,37,170,82,1,160
97,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,-8,-65,39,170,82,1,160
98,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,-7,-65,37,170,82,1,160
99,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,-5,-64,38,170,82,1,160
100,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,0,-64,39,170,82,1,160
101,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,5,-62,37,170,82,1,160
102,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,15,-60,38,170,82,1,160
103,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,15,-58,39,170,82,1,160
104,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,19,-58,37,170,82,1,160
105,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,19,-56,38,170,82,1,160
106,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,19,-56,37,170,82,1,160
107,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,19,-56,38,170,82,1,160
108,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,19,-56,37,170,82,1,160
109,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,20,-56,38,170,82,1,160
110,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,20,-56,37,170,82,1,160
111,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,20,-56,38,170,82,1,160
112,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-51,20,-56,39,170,82,1,160
113,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-56,37,170,82,1,160
114,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,20,-56,38,170,82,1,160
115,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,19,-56,37,170,82,1,160
116,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,19,-56,38,170,82,1,160
117,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,19,-56,38,170,82,1,160
118,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,20,-56,39,170,82,1,160
119,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,19,-56,37,170,82,1,160
120,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,19,-56,38,170,82,1,160
121,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,19,-56,37,170,82,1,160
122,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,19,-56,38,170,82,1,160
123,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,19,-55,39,170,82,1,160
124,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,19,-55,37,170,82,1,160
125,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,19,-55,39,170,82,1,160
126,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,19,-54,37,170,82,1,160
127,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,16,-54,38,170,82,1,160
128,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,15,-54,39,170,82,1,160
129,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,11,-54,38,170,82,1,160
130,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,7,-54,39,170,82,1,160
131,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,2,-54,37,170,82,1,160
132,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,1,-54,38,170,82,1,160
133,2022/12/05/ 19:40:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,1,-46,37,170,82,1,160
134,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,0,-46,39,170,82,1,160
135,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,0,-46,37,170,82,1,160
136,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,0,-44,38,170,82,1,160
137,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-51,-1,-44,39,170,82,1,160
138,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-1,-44,38,170,82,1,160
139,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-49,0,-44,39,170,82,1,160
140,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,0,-43,37,170,82,1,160
141,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-59,0,-43,38,170,82,1,160
142,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,0,-42,37,170,82,1,160
143,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,0,-42,38,170,82,1,160
144,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-49,0,-41,39,170,82,1,160
145,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,0,-41,37,170,82,1,160
146,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,0,-41,39,170,82,1,160
147,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,0,-41,37,170,82,1,160
148,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,0,-41,38,170,82,1,160
149,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-52,0,-41,39,170,82,1,160
150,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,1,-41,37,170,82,1,160
151,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-54,2,-42,38,170,82,1,160
152,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,19,-42,39,170,82,1,160
153,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-54,21,-43,38,170,82,1,160
154,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,29,-43,39,170,82,1,160
155,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,29,-43,37,170,82,1,160
156,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-54,31,-43,38,170,82,1,160
157,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,33,-43,37,170,82,1,160
158,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-54,33,-43,38,170,82,1,160
159,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,39,-43,39,170,82,1,160
160,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,39,-43,37,170,82,1,160
161,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-54,39,-43,38,170,82,1,160
162,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,39,-43,37,170,82,1,160
163,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-54,39,-43,38,170,82,1,160
164,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,39,-43,39,170,82,1,160
165,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,39,-42,37,170,82,1,160
166,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,38,-42,39,170,82,1,160
167,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,38,-42,38,170,82,1,160
168,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-49,35,-42,39,170,82,1,160
169,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,35,-42,37,170,82,1,160
170,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-49,33,-44,39,170,82,1,160
171,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-44,37,170,82,1,160
172,2022/12/05/ 19:40:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,35,-44,38,170,82,1,160
173,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,35,-44,39,170,82,1,160
174,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,38,-44,38,170,82,1,160
175,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-50,35,-44,39,170,82,1,160
176,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,38,-42,37,170,82,1,160
177,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,40,-42,38,170,82,1,160
178,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,38,-42,39,170,82,1,160
179,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,38,-41,38,170,82,1,160
180,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,35,-41,39,170,82,1,160
181,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-40,37,170,82,1,160
182,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-37,38,170,82,1,160
183,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-36,37,170,82,1,160
184,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-32,38,170,82,1,160
185,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,33,-32,39,170,82,1,160
186,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,33,-31,37,170,82,1,160
187,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,32,-31,39,170,82,1,160
188,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,32,-31,37,170,82,1,160
189,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,30,-31,38,170,82,1,160
190,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,29,-31,39,170,82,1,160
191,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,29,-31,38,170,82,1,160
192,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-57,30,-32,37,170,82,1,160
193,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,30,-32,38,170,82,1,160
194,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,31,-32,39,170,82,1,160
195,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,31,-32,38,170,82,1,160
196,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,34,-32,39,170,82,1,160
197,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,47,-32,37,170,82,1,160
198,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,34,-33,38,170,82,1,160
199,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,34,-33,39,170,82,1,160
200,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,34,-33,38,170,82,1,160
201,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-48,34,-33,39,170,82,1,160
202,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,39,-33,37,170,82,1,160
203,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,34,-36,38,170,82,1,160
204,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,34,-37,37,170,82,1,160
205,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-55,34,-37,38,170,82,1,160
206,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,34,-37,37,170,82,1,160
207,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,35,-37,38,170,82,1,160
208,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-37,37,170,82,1,160
209,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-56,35,-38,38,170,82,1,160
210,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-47,35,-38,39,170,82,1,160
211,2022/12/05/ 19:40:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,35,-38,37,170,82,1,160
