Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 17:58:28,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-12,0,39,1,134,190,130,0
2022/09/20/ 17:58:29,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-7,-12,0,37,1,134,190,130,0
2022/09/20/ 17:58:29,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-12,0,38,1,134,190,130,0
2022/09/20/ 17:58:29,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-12,0,37,1,134,190,130,0
2022/09/20/ 17:58:30,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-12,0,38,1,134,190,130,0
2022/09/20/ 17:58:30,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-12,0,39,1,134,190,130,0
2022/09/20/ 17:58:31,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-6,-12,0,37,1,134,190,130,0
2022/09/20/ 17:58:31,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-12,0,37,1,134,190,130,0
2022/09/20/ 17:58:32,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-12,0,38,1,134,190,130,0
2022/09/20/ 17:58:33,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-7,-13,0,37,1,134,190,130,0
2022/09/20/ 17:58:34,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-13,0,39,1,134,190,130,0
2022/09/20/ 17:58:34,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-7,-12,0,37,1,134,190,130,0
2022/09/20/ 17:58:34,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-13,0,38,1,134,190,130,0
2022/09/20/ 17:58:35,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-13,0,37,1,134,190,130,0
2022/09/20/ 17:58:35,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-13,0,38,1,134,190,130,0
2022/09/20/ 17:58:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-13,0,39,1,134,190,130,0
2022/09/20/ 17:58:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-13,0,37,1,134,190,130,0
2022/09/20/ 17:58:37,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-13,0,37,1,134,190,130,0
2022/09/20/ 17:58:37,+UUDF:+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-14,0,39,1,134,190,130,0
2022/09/20/ 17:58:38,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-14,0,37,1,134,190,130,0
2022/09/20/ 17:58:38,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-14,0,38,1,134,190,130,0
2022/09/20/ 17:58:39,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-7,-14,0,39,1,134,190,130,0
2022/09/20/ 17:58:40,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-14,0,37,1,134,190,130,0
2022/09/20/ 17:58:40,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-14,0,37,1,134,190,130,0
