Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/22/ 19:30:31,+UUDF:CCF957966B2C,:CCF957966B2C,-57,11,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,11,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,11,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,11,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:32,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:33,+UUDF:CCF957966B2C,:CCF957966B2C,-57,11,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:34,+UUDF:CCF957966B2C,:CCF957966B2C,-57,13,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:34,+UUDF:CCF957966B2C,:CCF957966B2C,-61,13,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:35,+UUDF:CCF957966B2C,:CCF957966B2C,-57,13,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:35,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:36,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:36,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:36,+UUDF:CCF957966B2C,:CCF957966B2C,-57,13,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:37,+UUDF:CCF957966B2C,:CCF957966B2C,-61,13,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:38,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:38,+UUDF:CCF957966B2C,:CCF957966B2C,-59,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:39,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:39,+UUDF:CCF957966B2C,:CCF957966B2C,-58,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:40,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:41,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:41,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:42,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:43,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:43,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:44,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:44,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:45,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:45,+UUDF:CCF957966B2C,:CCF957966B2C,-60,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:45,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:46,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-21,0,38,1,134,110,100,0
2022/09/22/ 19:30:47,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-21,0,37,1,134,110,100,0
2022/09/22/ 19:30:47,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-21,0,38,1,134,110,100,0
2022/09/22/ 19:30:48,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-21,0,38,1,134,110,100,0
2022/09/22/ 19:30:48,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-21,0,37,1,134,110,100,0
2022/09/22/ 19:30:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-21,0,38,1,134,110,100,0
2022/09/22/ 19:30:49,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-21,0,37,1,134,110,100,0
2022/09/22/ 19:30:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-21,0,38,1,134,110,100,0
2022/09/22/ 19:30:50,+UUDF:CCF957966B2C,:CCF957966B2C,-58,6,-21,0,38,1,134,110,100,0
2022/09/22/ 19:30:51,+UUDF:CCF957966B2C,:CCF957966B2C,-57,7,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:51,+UUDF:CCF957966B2C,:CCF957966B2C,-57,7,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:52,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:52,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:53,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:53,+UUDF:CCF957966B2C,:CCF957966B2C,-58,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:53,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,6,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:55,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:55,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:56,+UUDF:CCF957966B2C,:CCF957966B2C,-57,5,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:56,+UUDF:CCF957966B2C,:CCF957966B2C,-57,5,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:57,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:57,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:58,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:30:58,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,38,1,134,110,100,0
2022/09/22/ 19:30:59,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:31:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:31:00,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:31:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
2022/09/22/ 19:31:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,12,-20,0,37,1,134,110,100,0
2022/09/22/ 19:31:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,6,-20,0,38,1,134,110,100,0
