Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/23/ 16:49:55,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-41,0,39,0,134,80,100,1
2022/09/23/ 16:49:55,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-5,-41,0,37,0,134,80,100,1
2022/09/23/ 16:49:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-41,0,38,0,134,80,100,1
2022/09/23/ 16:49:56,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-41,0,39,0,134,80,100,1
2022/09/23/ 16:49:57,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-5,-41,0,37,0,134,80,100,1
2022/09/23/ 16:49:57,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-41,0,38,0,134,80,100,1
2022/09/23/ 16:49:58,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-4,-41,0,39,0,134,80,100,1
2022/09/23/ 16:49:58,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-5,-41,0,37,0,134,80,100,1
2022/09/23/ 16:49:59,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-41,0,38,0,134,80,100,1
2022/09/23/ 16:49:59,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-41,0,39,0,134,80,100,1
2022/09/23/ 16:50:00,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-6,-41,0,37,0,134,80,100,1
2022/09/23/ 16:50:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-41,0,38,0,134,80,100,1
2022/09/23/ 16:50:01,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-41,0,39,0,134,80,100,1
2022/09/23/ 16:50:01,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-6,-41,0,37,0,134,80,100,1
2022/09/23/ 16:50:02,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-41,0,38,0,134,80,100,1
2022/09/23/ 16:50:02,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-5,-41,0,37,0,134,80,100,1
2022/09/23/ 16:50:03,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-41,0,38,0,134,80,100,1
2022/09/23/ 16:50:03,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-41,0,39,0,134,80,100,1
2022/09/23/ 16:50:04,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-5,-42,0,37,0,134,80,100,1
2022/09/23/ 16:50:04,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-42,0,38,0,134,80,100,1
2022/09/23/ 16:50:05,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-42,0,39,0,134,80,100,1
2022/09/23/ 16:50:05,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-5,-42,0,37,0,134,80,100,1
2022/09/23/ 16:50:06,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-42,0,38,0,134,80,100,1
2022/09/23/ 16:50:07,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-5,-42,0,37,0,134,80,100,1
2022/09/23/ 16:50:07,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-42,0,38,0,134,80,100,1
2022/09/23/ 16:50:07,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-42,0,39,0,134,80,100,1
2022/09/23/ 16:50:08,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-5,-42,0,37,0,134,80,100,1
2022/09/23/ 16:50:08,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-42,0,38,0,134,80,100,1
2022/09/23/ 16:50:09,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-42,0,39,0,134,80,100,1
2022/09/23/ 16:50:09,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-5,-42,0,37,0,134,80,100,1
2022/09/23/ 16:50:10,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-42,0,38,0,134,80,100,1
2022/09/23/ 16:50:10,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-5,-42,0,39,0,134,80,100,1
2022/09/23/ 16:50:11,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,-40,0,38,0,134,80,100,1
2022/09/23/ 16:50:12,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-40,0,39,0,134,80,100,1
2022/09/23/ 16:50:12,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-5,-40,0,37,0,134,80,100,1
2022/09/23/ 16:50:12,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,-40,0,38,0,134,80,100,1
