Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/22/ 13:44:48,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-15,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:49,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:49,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:50,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:50,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:50,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:51,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:51,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:52,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:52,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:53,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:53,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-15,-14,0,38,1,134,160,100,0
2022/09/22/ 13:44:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-15,-14,0,37,1,134,160,100,0
2022/09/22/ 13:44:54,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-15,-14,0,38,1,134,160,100,0
2022/09/22/ 13:44:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-15,-14,0,37,1,134,160,100,0
2022/09/22/ 13:44:55,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-15,-14,0,38,1,134,160,100,0
2022/09/22/ 13:44:55,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-15,-14,0,37,1,134,160,100,0
2022/09/22/ 13:44:56,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-15,-14,0,38,1,134,160,100,0
2022/09/22/ 13:44:56,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-15,-14,0,37,1,134,160,100,0
2022/09/22/ 13:44:57,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:57,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:58,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:58,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:59,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:44:59,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:44:59,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:45:00,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-16,-15,0,38,1,134,160,100,0
2022/09/22/ 13:45:00,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-16,-15,0,37,1,134,160,100,0
2022/09/22/ 13:45:01,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-16,-15,0,38,1,134,160,100,0
