Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 16:56:25,+UUDF:CCF957966B2C,:CCF957966B2C,-72,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-72,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-34,0,38,0,134,180,130,1
2022/09/20/ 16:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-67,5,-34,0,39,0,134,180,130,1
2022/09/20/ 16:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-72,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-65,5,-34,0,39,0,134,180,130,1
2022/09/20/ 16:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-72,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-34,0,38,0,134,180,130,1
2022/09/20/ 16:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-34,0,39,0,134,180,130,1
2022/09/20/ 16:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-34,0,38,0,134,180,130,1
2022/09/20/ 16:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-64,5,-34,0,39,0,134,180,130,1
2022/09/20/ 16:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-61,5,-34,0,38,0,134,180,130,1
2022/09/20/ 16:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-34,0,39,0,134,180,130,1
2022/09/20/ 16:56:33,+UUDF:CCF957966B2C,:CCF957966B2C,-71,5,-34,0,37,0,134,180,130,1
2022/09/20/ 16:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-31,0,37,0,134,180,130,1
2022/09/20/ 16:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-32,0,38,0,134,180,130,1
2022/09/20/ 16:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-31,0,37,0,134,180,130,1
2022/09/20/ 16:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-32,0,38,0,134,180,130,1
2022/09/20/ 16:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-32,0,39,0,134,180,130,1
2022/09/20/ 16:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-32,0,37,0,134,180,130,1
2022/09/20/ 16:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-32,0,38,0,134,180,130,1
2022/09/20/ 16:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-32,0,39,0,134,180,130,1
2022/09/20/ 16:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-69,5,-32,0,37,0,134,180,130,1
2022/09/20/ 16:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-69,6,-32,0,37,0,134,180,130,1
2022/09/20/ 16:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,6,-32,0,38,0,134,180,130,1
2022/09/20/ 16:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,6,-32,0,39,0,134,180,130,1
2022/09/20/ 16:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-69,6,-32,0,37,0,134,180,130,1
2022/09/20/ 16:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-62,6,-32,0,38,0,134,180,130,1
2022/09/20/ 16:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-32,0,39,0,134,180,130,1
2022/09/20/ 16:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-69,6,-32,0,37,0,134,180,130,1
