Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 20:15:45,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:15:45,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:15:46,+UUDF:CCF957966B2C,:CCF957966B2C,-71,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:15:46,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:15:47,+UUDF:CCF957966B2C,:CCF957966B2C,-71,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:15:47,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:15:48,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:15:48,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:15:49,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:15:49,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:15:50,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:15:50,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:15:51,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:15:51,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:15:52,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:15:52,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:15:53,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:15:53,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:15:54,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,48,0,39,0,134,200,100,1
2022/09/20/ 20:15:54,+UUDF:CCF957966B2C,:CCF957966B2C,-69,1,48,0,37,0,134,200,100,1
2022/09/20/ 20:15:55,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,48,0,38,0,134,200,100,1
2022/09/20/ 20:15:55,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,48,0,39,0,134,200,100,1
2022/09/20/ 20:15:56,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,48,0,38,0,134,200,100,1
2022/09/20/ 20:15:56,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,48,0,39,0,134,200,100,1
2022/09/20/ 20:15:57,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,48,0,37,0,134,200,100,1
2022/09/20/ 20:15:57,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,48,0,38,0,134,200,100,1
2022/09/20/ 20:15:58,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:15:58,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:15:59,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:15:59,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:00,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:00,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:01,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:01,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:16:02,+UUDF:CCF957966B2C,:CCF957966B2C,-66,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:03,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:03,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:03,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:16:04,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:04,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:05,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:05,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:06,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:07,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:16:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:07,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:08,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:08,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:16:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:09,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:10,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:10,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,49,0,38,0,134,200,100,1
2022/09/20/ 20:16:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:12,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:12,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:12,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,49,0,38,0,134,200,100,1
2022/09/20/ 20:16:13,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-1,49,0,37,0,134,200,100,1
2022/09/20/ 20:16:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,49,0,38,0,134,200,100,1
2022/09/20/ 20:16:14,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:14,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:15,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,49,0,39,0,134,200,100,1
2022/09/20/ 20:16:16,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-1,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:16,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:16,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-1,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:17,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-1,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:17,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-1,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:18,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-1,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:18,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-1,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:19,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-1,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:19,+UUDF:CCF957966B2C,:CCF957966B2C,-71,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:20,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:21,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:21,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,1,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:22,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:23,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:23,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:24,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,51,0,39,0,134,200,100,1
2022/09/20/ 20:16:25,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:16:25,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:25,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:26,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:26,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:27,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:16:27,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:28,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:29,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:29,+UUDF:CCF957966B2C,:CCF957966B2C,-70,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:29,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:16:30,+UUDF:CCF957966B2C,:CCF957966B2C,-60,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:30,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:31,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:16:31,+UUDF:CCF957966B2C,:CCF957966B2C,-59,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:32,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:32,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,50,0,38,0,134,200,100,1
2022/09/20/ 20:16:33,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:33,+UUDF:CCF957966B2C,:CCF957966B2C,-76,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:34,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:34,+UUDF:CCF957966B2C,:CCF957966B2C,-76,0,52,0,38,0,134,200,100,1
2022/09/20/ 20:16:34,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,52,0,37,0,134,200,100,1
2022/09/20/ 20:16:35,+UUDF:CCF957966B2C,:CCF957966B2C,-76,0,52,0,38,0,134,200,100,1
2022/09/20/ 20:16:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,52,0,39,0,134,200,100,1
2022/09/20/ 20:16:36,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,52,0,37,0,134,200,100,1
2022/09/20/ 20:16:36,+UUDF:CCF957966B2C,:CCF957966B2C,-76,0,53,0,38,0,134,200,100,1
2022/09/20/ 20:16:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:38,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,50,0,37,0,134,200,100,1
2022/09/20/ 20:16:38,+UUDF:CCF957966B2C,:CCF957966B2C,-72,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:38,+UUDF:CCF957966B2C,:CCF957966B2C,-73,0,51,0,38,0,134,200,100,1
2022/09/20/ 20:16:39,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,50,0,39,0,134,200,100,1
2022/09/20/ 20:16:39,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,51,0,37,0,134,200,100,1
2022/09/20/ 20:16:40,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,51,0,39,0,134,200,100,1
