Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/23/ 15:51:31,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,-26,0,37,1,134,90,100,0
2022/09/23/ 15:51:32,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-3,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:32,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,-26,0,37,1,134,90,100,0
2022/09/23/ 15:51:32,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-3,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:33,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-3,-26,0,37,1,134,90,100,0
2022/09/23/ 15:51:33,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-3,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:34,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,-26,0,37,1,134,90,100,0
2022/09/23/ 15:51:34,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-3,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:35,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:36,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,-20,0,37,1,134,90,100,0
2022/09/23/ 15:51:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-2,-20,0,37,1,134,90,100,0
2022/09/23/ 15:51:37,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-2,-20,0,37,1,134,90,100,0
2022/09/23/ 15:51:38,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,-20,0,37,1,134,90,100,0
2022/09/23/ 15:51:39,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:40,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
2022/09/23/ 15:51:40,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-2,-20,0,37,1,134,90,100,0
2022/09/23/ 15:51:41,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-2,-26,0,38,1,134,90,100,0
