Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 01:07:42,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:42,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-40,0,38,0,134,120,130,1
2022/09/20/ 01:07:43,+UUDF:CCF957966B2C,:CCF957966B2C,-66,8,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:43,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-40,0,38,0,134,120,130,1
2022/09/20/ 01:07:44,+UUDF:CCF957966B2C,:CCF957966B2C,-67,8,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:44,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:44,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:07:45,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:46,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:07:46,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:46,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:47,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:47,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:48,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-40,0,38,0,134,120,130,1
2022/09/20/ 01:07:48,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:49,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:49,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:50,+UUDF:CCF957966B2C,:CCF957966B2C,-71,9,-40,0,37,0,134,120,130,1
2022/09/20/ 01:07:50,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:51,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-39,0,39,0,134,120,130,1
2022/09/20/ 01:07:51,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:07:52,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-39,0,39,0,134,120,130,1
2022/09/20/ 01:07:52,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:07:53,+UUDF:CCF957966B2C,:CCF957966B2C,-68,9,-39,0,39,0,134,120,130,1
2022/09/20/ 01:07:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:07:53,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-39,0,38,0,134,120,130,1
2022/09/20/ 01:07:54,+UUDF:CCF957966B2C,:CCF957966B2C,-71,9,-39,0,37,0,134,120,130,1
2022/09/20/ 01:07:55,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-41,0,38,0,134,120,130,1
2022/09/20/ 01:07:55,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-41,0,37,0,134,120,130,1
2022/09/20/ 01:07:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-41,0,38,0,134,120,130,1
2022/09/20/ 01:07:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-41,0,37,0,134,120,130,1
2022/09/20/ 01:07:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-41,0,38,0,134,120,130,1
2022/09/20/ 01:07:57,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-41,0,37,0,134,120,130,1
