Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/23/ 17:13:21,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:21,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:22,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:22,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:23,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:23,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:24,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:24,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:25,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:25,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:26,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:26,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:27,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:27,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:28,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:28,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:29,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:29,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:30,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:30,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:31,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:32,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:32,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:33,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-53,0,38,0,134,60,100,1
2022/09/23/ 17:13:33,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-53,0,39,0,134,60,100,1
2022/09/23/ 17:13:34,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:34,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-53,0,38,0,134,60,100,1
2022/09/23/ 17:13:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-53,0,39,0,134,60,100,1
2022/09/23/ 17:13:35,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:36,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-53,0,39,0,134,60,100,1
2022/09/23/ 17:13:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:37,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:38,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:38,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:39,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:39,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:40,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:40,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:41,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:42,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:42,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:42,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:43,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:43,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:44,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:44,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:45,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:46,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-53,0,39,0,134,60,100,1
2022/09/23/ 17:13:46,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-53,0,37,0,134,60,100,1
2022/09/23/ 17:13:46,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-53,0,39,0,134,60,100,1
2022/09/23/ 17:13:47,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:47,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:48,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:48,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:49,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:49,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:50,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:13:51,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:13:51,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:13:52,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:13:52,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:13:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:53,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:13:54,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:13:54,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:55,+UUDF:CCF957966B2C,:CCF957966B2C,-61,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:55,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:56,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:57,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:57,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:13:58,+UUDF:CCF957966B2C,:CCF957966B2C,-61,2,-53,0,39,0,134,60,100,1
2022/09/23/ 17:13:58,+UUDF:CCF957966B2C,:CCF957966B2C,-59,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:13:59,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:13:59,+UUDF:CCF957966B2C,:CCF957966B2C,-59,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:14:00,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:14:00,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:14:01,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:14:01,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:14:02,+UUDF:CCF957966B2C,:CCF957966B2C,-59,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:14:02,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:14:03,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:03,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:04,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:14:04,+UUDF:CCF957966B2C,:CCF957966B2C,-59,1,-52,0,39,0,134,60,100,1
2022/09/23/ 17:14:05,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-52,0,37,0,134,60,100,1
2022/09/23/ 17:14:05,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-52,0,38,0,134,60,100,1
2022/09/23/ 17:14:06,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:06,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:07,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:07,+UUDF:CCF957966B2C,:CCF957966B2C,-62,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:08,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:14:08,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:09,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:09,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:14:10,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:10,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:10,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
2022/09/23/ 17:14:11,+UUDF:CCF957966B2C,:CCF957966B2C,-60,1,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:12,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:12,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-51,0,38,0,134,60,100,1
2022/09/23/ 17:14:13,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-51,0,39,0,134,60,100,1
2022/09/23/ 17:14:13,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-51,0,37,0,134,60,100,1
2022/09/23/ 17:14:14,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:14:14,+UUDF:CCF957966B2C,:CCF957966B2C,-60,2,-52,0,39,0,134,60,100,1
2022/09/23/ 17:14:14,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,-52,0,37,0,134,60,100,1
2022/09/23/ 17:14:15,+UUDF:CCF957966B2C,:CCF957966B2C,-63,2,-52,0,38,0,134,60,100,1
2022/09/23/ 17:14:16,+UUDF:CCF957966B2C,:CCF957966B2C,-63,1,-51,0,38,0,134,60,100,1
