Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 20:58:51,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-13,-14,0,37,0,134,190,100,1
2022/09/20/ 20:58:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-13,-14,0,38,0,134,190,100,1
2022/09/20/ 20:58:51,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-13,-14,0,39,0,134,190,100,1
2022/09/20/ 20:58:52,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-13,-14,0,37,0,134,190,100,1
2022/09/20/ 20:58:52,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-13,-14,0,38,0,134,190,100,1
2022/09/20/ 20:58:53,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-13,-14,0,39,0,134,190,100,1
2022/09/20/ 20:58:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-13,-14,0,37,0,134,190,100,1
2022/09/20/ 20:58:54,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-13,-14,0,38,0,134,190,100,1
2022/09/20/ 20:58:54,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-13,-14,0,37,0,134,190,100,1
2022/09/20/ 20:58:55,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-13,-14,0,38,0,134,190,100,1
2022/09/20/ 20:58:55,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-13,-14,0,39,0,134,190,100,1
2022/09/20/ 20:58:56,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,19,0,39,0,134,190,100,1
2022/09/20/ 20:58:56,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,19,0,37,0,134,190,100,1
2022/09/20/ 20:58:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,19,0,38,0,134,190,100,1
2022/09/20/ 20:58:57,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,19,0,39,0,134,190,100,1
2022/09/20/ 20:58:57,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,19,0,37,0,134,190,100,1
2022/09/20/ 20:58:58,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,19,0,37,0,134,190,100,1
2022/09/20/ 20:58:58,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,19,0,38,0,134,190,100,1
2022/09/20/ 20:58:59,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,19,0,39,0,134,190,100,1
2022/09/20/ 20:58:59,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,19,0,37,0,134,190,100,1
2022/09/20/ 20:59:00,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,19,0,39,0,134,190,100,1
2022/09/20/ 20:59:00,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,21,0,37,0,134,190,100,1
2022/09/20/ 20:59:00,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,21,0,38,0,134,190,100,1
2022/09/20/ 20:59:01,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,46,0,37,0,134,190,100,1
2022/09/20/ 20:59:01,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,48,0,37,0,134,190,100,1
2022/09/20/ 20:59:02,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,48,0,39,0,134,190,100,1
2022/09/20/ 20:59:02,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:03,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-3,48,0,38,0,134,190,100,1
2022/09/20/ 20:59:03,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:04,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-3,48,0,39,0,134,190,100,1
2022/09/20/ 20:59:04,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:04,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,49,0,38,0,134,190,100,1
2022/09/20/ 20:59:05,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:05,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:06,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-3,49,0,38,0,134,190,100,1
2022/09/20/ 20:59:06,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,49,0,39,0,134,190,100,1
2022/09/20/ 20:59:07,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-2,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:07,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,49,0,38,0,134,190,100,1
2022/09/20/ 20:59:08,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,49,0,39,0,134,190,100,1
2022/09/20/ 20:59:08,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-2,49,0,37,0,134,190,100,1
2022/09/20/ 20:59:08,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,50,0,39,0,134,190,100,1
2022/09/20/ 20:59:09,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-2,52,0,37,0,134,190,100,1
2022/09/20/ 20:59:09,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-2,50,0,38,0,134,190,100,1
2022/09/20/ 20:59:10,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,49,0,39,0,134,190,100,1
2022/09/20/ 20:59:10,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-2,50,0,37,0,134,190,100,1
2022/09/20/ 20:59:11,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-1,50,0,37,0,134,190,100,1
2022/09/20/ 20:59:11,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,50,0,38,0,134,190,100,1
2022/09/20/ 20:59:12,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-1,50,0,39,0,134,190,100,1
2022/09/20/ 20:59:12,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-1,50,0,37,0,134,190,100,1
2022/09/20/ 20:59:12,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-1,51,0,37,0,134,190,100,1
2022/09/20/ 20:59:13,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-1,50,0,38,0,134,190,100,1
2022/09/20/ 20:59:13,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,50,0,39,0,134,190,100,1
2022/09/20/ 20:59:14,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-1,50,0,37,0,134,190,100,1
2022/09/20/ 20:59:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,50,0,38,0,134,190,100,1
2022/09/20/ 20:59:15,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,50,0,39,0,134,190,100,1
