Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/23/ 15:59:30,+UUDF:CCF957966B2C,:CCF957966B2C,-62,10,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:30,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:31,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:31,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:32,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:32,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:33,+UUDF:CCF957966B2C,:CCF957966B2C,-62,10,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:33,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:33,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:34,+UUDF:CCF957966B2C,:CCF957966B2C,-62,11,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:35,+UUDF:CCF957966B2C,:CCF957966B2C,-67,11,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:35,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:36,+UUDF:CCF957966B2C,:CCF957966B2C,-62,11,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:36,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:37,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:37,+UUDF:CCF957966B2C,:CCF957966B2C,-61,11,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:38,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:38,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,11,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:39,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:40,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:40,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:41,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:42,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:42,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:43,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:43,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-37,0,39,0,134,90,100,1
2022/09/23/ 15:59:44,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-37,0,37,0,134,90,100,1
2022/09/23/ 15:59:44,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-37,0,38,0,134,90,100,1
2022/09/23/ 15:59:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,9,-37,0,39,0,134,90,100,1
2022/09/23/ 15:59:45,+UUDF:CCF957966B2C,:CCF957966B2C,-69,9,-37,0,37,0,134,90,100,1
2022/09/23/ 15:59:46,+UUDF:CCF957966B2C,:CCF957966B2C,-63,10,-37,0,38,0,134,90,100,1
2022/09/23/ 15:59:46,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-37,0,39,0,134,90,100,1
2022/09/23/ 15:59:47,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-37,0,37,0,134,90,100,1
2022/09/23/ 15:59:48,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:48,+UUDF:CCF957966B2C,:CCF957966B2C,-65,8,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:48,+UUDF:CCF957966B2C,:CCF957966B2C,-62,8,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:49,+UUDF:CCF957966B2C,:CCF957966B2C,-64,8,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,8,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,8,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:50,+UUDF:CCF957966B2C,:CCF957966B2C,-64,8,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:51,+UUDF:CCF957966B2C,:CCF957966B2C,-65,8,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,8,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:52,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-35,0,38,0,134,90,100,1
2022/09/23/ 15:59:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-35,0,39,0,134,90,100,1
2022/09/23/ 15:59:53,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-35,0,37,0,134,90,100,1
2022/09/23/ 15:59:53,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-35,0,38,0,134,90,100,1
2022/09/23/ 15:59:54,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-35,0,39,0,134,90,100,1
2022/09/23/ 15:59:54,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-35,0,37,0,134,90,100,1
2022/09/23/ 15:59:55,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-35,0,38,0,134,90,100,1
2022/09/23/ 15:59:55,+UUDF:CCF957966B2C,:CCF957966B2C,-62,9,-35,0,39,0,134,90,100,1
2022/09/23/ 15:59:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:57,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:57,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:57,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:58,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-36,0,37,0,134,90,100,1
2022/09/23/ 15:59:58,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,38,0,134,90,100,1
2022/09/23/ 15:59:59,+UUDF:CCF957966B2C,:CCF957966B2C,-62,9,-36,0,39,0,134,90,100,1
2022/09/23/ 15:59:59,+UUDF:CCF957966B2C,:CCF957966B2C,-67,9,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:00,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:01,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:01,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:02,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:02,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:02,+UUDF:CCF957966B2C,:CCF957966B2C,-62,10,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:03,+UUDF:CCF957966B2C,:CCF957966B2C,-67,10,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:03,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:04,+UUDF:CCF957966B2C,:CCF957966B2C,-62,10,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:05,+UUDF:CCF957966B2C,:CCF957966B2C,-62,11,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:05,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:06,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:06,+UUDF:CCF957966B2C,:CCF957966B2C,-61,11,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:07,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:07,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:07,+UUDF:CCF957966B2C,:CCF957966B2C,-61,11,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:08,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:08,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:10,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:10,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:11,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:11,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:11,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:12,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:12,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:13,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:14,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:15,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:15,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:16,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:16,+UUDF:CCF957966B2C,:CCF957966B2C,-64,10,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:17,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:18,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:18,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:19,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:20,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:20,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:20,+UUDF:CCF957966B2C,:CCF957966B2C,-64,9,-36,0,37,0,134,90,100,1
2022/09/23/ 16:00:21,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-36,0,38,0,134,90,100,1
2022/09/23/ 16:00:21,+UUDF:CCF957966B2C,:CCF957966B2C,-61,9,-36,0,39,0,134,90,100,1
2022/09/23/ 16:00:22,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:23,+UUDF:CCF957966B2C,:CCF957966B2C,-62,11,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:23,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:24,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:24,+UUDF:CCF957966B2C,:CCF957966B2C,-61,11,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:25,+UUDF:CCF957966B2C,:CCF957966B2C,-69,11,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:25,+UUDF:CCF957966B2C,:CCF957966B2C,-61,11,-37,0,39,0,134,90,100,1
2022/09/23/ 16:00:25,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,-37,0,37,0,134,90,100,1
2022/09/23/ 16:00:26,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-37,0,38,0,134,90,100,1
2022/09/23/ 16:00:27,+UUDF:CCF957966B2C,:CCF957966B2C,-61,10,-36,0,39,0,134,90,100,1
