Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/22/ 14:45:52,+UUDF:CCF957966B2C,:CCF957966B2C,-89,28,-33,0,37,0,134,150,100,1
2022/09/22/ 14:45:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,28,-33,0,38,0,134,150,100,1
2022/09/22/ 14:45:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,28,-33,0,38,0,134,150,100,1
2022/09/22/ 14:45:54,+UUDF:CCF957966B2C,:CCF957966B2C,-92,28,-32,0,37,0,134,150,100,1
2022/09/22/ 14:45:54,+UUDF:CCF957966B2C,:CCF957966B2C,-68,28,-32,0,38,0,134,150,100,1
2022/09/22/ 14:45:54,+UUDF:CCF957966B2C,:CCF957966B2C,-85,29,-30,0,37,0,134,150,100,1
2022/09/22/ 14:45:55,+UUDF:CCF957966B2C,:CCF957966B2C,-68,29,-26,0,38,0,134,150,100,1
2022/09/22/ 14:45:55,+UUDF:CCF957966B2C,:CCF957966B2C,-67,28,-26,0,39,0,134,150,100,1
2022/09/22/ 14:45:56,+UUDF:CCF957966B2C,:CCF957966B2C,-66,34,50,0,39,0,134,150,100,1
2022/09/22/ 14:45:57,+UUDF:CCF957966B2C,:CCF957966B2C,-81,34,50,0,37,0,134,150,100,1
2022/09/22/ 14:45:57,+UUDF:CCF957966B2C,:CCF957966B2C,-68,34,50,0,38,0,134,150,100,1
2022/09/22/ 14:45:58,+UUDF:CCF957966B2C,:CCF957966B2C,-65,34,50,0,39,0,134,150,100,1
2022/09/22/ 14:45:58,+UUDF:CCF957966B2C,:CCF957966B2C,-81,34,50,0,37,0,134,150,100,1
2022/09/22/ 14:45:59,+UUDF:CCF957966B2C,:CCF957966B2C,-65,34,50,0,39,0,134,150,100,1
2022/09/22/ 14:45:59,+UUDF:CCF957966B2C,:CCF957966B2C,-81,34,50,0,37,0,134,150,100,1
2022/09/22/ 14:45:59,+UUDF:CCF957966B2C,:CCF957966B2C,-68,34,50,0,38,0,134,150,100,1
2022/09/22/ 14:46:00,+UUDF:CCF957966B2C,:CCF957966B2C,-66,34,51,0,39,0,134,150,100,1
2022/09/22/ 14:46:01,+UUDF:CCF957966B2C,:CCF957966B2C,-68,38,46,0,38,0,134,150,100,1
2022/09/22/ 14:46:01,+UUDF:CCF957966B2C,:CCF957966B2C,-68,38,45,0,38,0,134,150,100,1
2022/09/22/ 14:46:02,+UUDF:CCF957966B2C,:CCF957966B2C,-68,49,45,0,38,0,134,150,100,1
2022/09/22/ 14:46:02,+UUDF:CCF957966B2C,:CCF957966B2C,-68,49,44,0,38,0,134,150,100,1
2022/09/22/ 14:46:03,+UUDF:CCF957966B2C,:CCF957966B2C,-68,49,44,0,38,0,134,150,100,1
2022/09/22/ 14:46:03,+UUDF:CCF957966B2C,:CCF957966B2C,-68,49,44,0,38,0,134,150,100,1
2022/09/22/ 14:46:03,+UUDF:CCF957966B2C,:CCF957966B2C,-68,49,44,0,38,0,134,150,100,1
2022/09/22/ 14:46:04,+UUDF:CCF957966B2C,:CCF957966B2C,-90,49,44,0,37,0,134,150,100,1
2022/09/22/ 14:46:05,+UUDF:CCF957966B2C,:CCF957966B2C,-75,28,48,0,38,0,134,150,100,1
2022/09/22/ 14:46:05,+UUDF:CCF957966B2C,:CCF957966B2C,-77,28,48,0,37,0,134,150,100,1
2022/09/22/ 14:46:06,+UUDF:CCF957966B2C,:CCF957966B2C,-75,28,48,0,38,0,134,150,100,1
