Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/23/ 15:57:33,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,-19,0,37,0,134,90,100,1
2022/09/23/ 15:57:34,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-1,-25,0,38,0,134,90,100,1
2022/09/23/ 15:57:34,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,-19,0,37,0,134,90,100,1
2022/09/23/ 15:57:35,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-1,-25,0,38,0,134,90,100,1
2022/09/23/ 15:57:35,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,-19,0,37,0,134,90,100,1
2022/09/23/ 15:57:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-1,-25,0,38,0,134,90,100,1
2022/09/23/ 15:57:36,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-1,-19,0,37,0,134,90,100,1
2022/09/23/ 15:57:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-1,-25,0,38,0,134,90,100,1
2022/09/23/ 15:57:37,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,-19,0,37,0,134,90,100,1
2022/09/23/ 15:57:37,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-1,-25,0,38,0,134,90,100,1
2022/09/23/ 15:57:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-1,-19,0,37,0,134,90,100,1
2022/09/23/ 15:57:38,+UUDF:CCF957966B2C,:CCF957966B2C,-64,3,-33,0,37,0,134,90,100,1
2022/09/23/ 15:57:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,5,-33,0,38,0,134,90,100,1
2022/09/23/ 15:57:39,+UUDF:CCF957966B2C,:CCF957966B2C,-61,5,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:40,+UUDF:CCF957966B2C,:CCF957966B2C,-67,6,-33,0,37,0,134,90,100,1
2022/09/23/ 15:57:40,+UUDF:CCF957966B2C,:CCF957966B2C,-62,8,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:40,+UUDF:CCF957966B2C,:CCF957966B2C,-61,8,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-33,0,37,0,134,90,100,1
2022/09/23/ 15:57:41,+UUDF:CCF957966B2C,:CCF957966B2C,-63,11,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:42,+UUDF:CCF957966B2C,:CCF957966B2C,-61,12,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:42,+UUDF:CCF957966B2C,:CCF957966B2C,-65,12,-32,0,37,0,134,90,100,1
2022/09/23/ 15:57:43,+UUDF:CCF957966B2C,:CCF957966B2C,-62,13,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:43,+UUDF:CCF957966B2C,:CCF957966B2C,-61,13,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:44,+UUDF:CCF957966B2C,:CCF957966B2C,-67,13,-32,0,37,0,134,90,100,1
2022/09/23/ 15:57:44,+UUDF:CCF957966B2C,:CCF957966B2C,-62,13,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:45,+UUDF:CCF957966B2C,:CCF957966B2C,-61,14,-32,0,39,0,134,90,100,1
2022/09/23/ 15:57:45,+UUDF:CCF957966B2C,:CCF957966B2C,-64,14,-32,0,37,0,134,90,100,1
2022/09/23/ 15:57:45,+UUDF:CCF957966B2C,:CCF957966B2C,-62,14,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:46,+UUDF:CCF957966B2C,:CCF957966B2C,-61,14,-32,0,39,0,134,90,100,1
2022/09/23/ 15:57:46,+UUDF:CCF957966B2C,:CCF957966B2C,-67,15,-32,0,37,0,134,90,100,1
2022/09/23/ 15:57:47,+UUDF:CCF957966B2C,:CCF957966B2C,-62,15,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:47,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-32,0,39,0,134,90,100,1
2022/09/23/ 15:57:48,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-32,0,37,0,134,90,100,1
2022/09/23/ 15:57:48,+UUDF:CCF957966B2C,:CCF957966B2C,-63,15,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:49,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-32,0,39,0,134,90,100,1
2022/09/23/ 15:57:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,15,-32,0,37,0,134,90,100,1
2022/09/23/ 15:57:49,+UUDF:CCF957966B2C,:CCF957966B2C,-62,15,-32,0,38,0,134,90,100,1
2022/09/23/ 15:57:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-32,0,39,0,134,90,100,1
2022/09/23/ 15:57:50,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-33,0,37,0,134,90,100,1
2022/09/23/ 15:57:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:51,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-33,0,37,0,134,90,100,1
2022/09/23/ 15:57:52,+UUDF:CCF957966B2C,:CCF957966B2C,-63,15,-33,0,38,0,134,90,100,1
2022/09/23/ 15:57:52,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:53,+UUDF:CCF957966B2C,:CCF957966B2C,-67,15,-33,0,37,0,134,90,100,1
2022/09/23/ 15:57:53,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-33,0,39,0,134,90,100,1
2022/09/23/ 15:57:54,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-34,0,37,0,134,90,100,1
2022/09/23/ 15:57:54,+UUDF:CCF957966B2C,:CCF957966B2C,-63,15,-33,0,38,0,134,90,100,1
2022/09/23/ 15:57:54,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-34,0,39,0,134,90,100,1
2022/09/23/ 15:57:55,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-34,0,37,0,134,90,100,1
2022/09/23/ 15:57:55,+UUDF:CCF957966B2C,:CCF957966B2C,-63,15,-34,0,38,0,134,90,100,1
2022/09/23/ 15:57:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-34,0,39,0,134,90,100,1
2022/09/23/ 15:57:56,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-34,0,37,0,134,90,100,1
2022/09/23/ 15:57:57,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-34,0,39,0,134,90,100,1
2022/09/23/ 15:57:57,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-34,0,37,0,134,90,100,1
2022/09/23/ 15:57:58,+UUDF:CCF957966B2C,:CCF957966B2C,-63,15,-34,0,38,0,134,90,100,1
2022/09/23/ 15:57:58,+UUDF:CCF957966B2C,:CCF957966B2C,-61,15,-34,0,39,0,134,90,100,1
2022/09/23/ 15:57:59,+UUDF:CCF957966B2C,:CCF957966B2C,-64,16,-34,0,37,0,134,90,100,1
2022/09/23/ 15:57:59,+UUDF:CCF957966B2C,:CCF957966B2C,-63,16,-34,0,38,0,134,90,100,1
2022/09/23/ 15:57:59,+UUDF:CCF957966B2C,:CCF957966B2C,-61,16,-34,0,39,0,134,90,100,1
2022/09/23/ 15:58:00,+UUDF:CCF957966B2C,:CCF957966B2C,-64,16,-34,0,37,0,134,90,100,1
2022/09/23/ 15:58:00,+UUDF:CCF957966B2C,:CCF957966B2C,-63,16,-34,0,38,0,134,90,100,1
