Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 00:17:59,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-4,-28,0,39,0,134,60,130,1
2022/09/19/ 00:18:00,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-4,-32,0,37,0,134,60,130,1
2022/09/19/ 00:18:00,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-4,-28,0,38,0,134,60,130,1
2022/09/19/ 00:18:01,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-4,-32,0,39,0,134,60,130,1
2022/09/19/ 00:18:02,+UUDF:CCF957966B2C,:CCF957966B2C,-82,-5,-37,0,39,0,134,60,130,1
2022/09/19/ 00:18:02,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:02,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-5,-37,0,38,0,134,60,130,1
2022/09/19/ 00:18:03,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-5,-37,0,39,0,134,60,130,1
2022/09/19/ 00:18:03,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-5,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:04,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-5,-37,0,38,0,134,60,130,1
2022/09/19/ 00:18:04,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-5,-37,0,39,0,134,60,130,1
2022/09/19/ 00:18:05,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-5,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:06,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-5,-38,0,39,0,134,60,130,1
2022/09/19/ 00:18:06,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-39,0,37,0,134,60,130,1
2022/09/19/ 00:18:07,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-6,-38,0,38,0,134,60,130,1
2022/09/19/ 00:18:07,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-5,-39,0,39,0,134,60,130,1
2022/09/19/ 00:18:08,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-39,0,37,0,134,60,130,1
2022/09/19/ 00:18:08,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-6,-38,0,38,0,134,60,130,1
2022/09/19/ 00:18:08,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-5,-39,0,39,0,134,60,130,1
2022/09/19/ 00:18:09,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-6,-39,0,37,0,134,60,130,1
2022/09/19/ 00:18:10,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-5,-40,0,39,0,134,60,130,1
2022/09/19/ 00:18:10,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-40,0,37,0,134,60,130,1
2022/09/19/ 00:18:11,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-5,-40,0,38,0,134,60,130,1
2022/09/19/ 00:18:11,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-5,-40,0,39,0,134,60,130,1
2022/09/19/ 00:18:12,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-41,0,37,0,134,60,130,1
2022/09/19/ 00:18:12,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-5,-40,0,38,0,134,60,130,1
2022/09/19/ 00:18:13,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-5,-40,0,39,0,134,60,130,1
2022/09/19/ 00:18:13,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-5,-40,0,37,0,134,60,130,1
2022/09/19/ 00:18:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-11,40,0,39,0,134,60,130,1
2022/09/19/ 00:18:15,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,39,0,37,0,134,60,130,1
2022/09/19/ 00:18:15,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-11,40,0,38,0,134,60,130,1
2022/09/19/ 00:18:15,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,40,0,39,0,134,60,130,1
2022/09/19/ 00:18:16,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,40,0,37,0,134,60,130,1
2022/09/19/ 00:18:16,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-11,40,0,38,0,134,60,130,1
2022/09/19/ 00:18:17,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,40,0,39,0,134,60,130,1
2022/09/19/ 00:18:17,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-10,40,0,37,0,134,60,130,1
2022/09/19/ 00:18:18,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-11,40,0,38,0,134,60,130,1
2022/09/19/ 00:18:19,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:19,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-9,-37,0,38,0,134,60,130,1
2022/09/19/ 00:18:20,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-9,-37,0,39,0,134,60,130,1
2022/09/19/ 00:18:20,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:20,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-9,-37,0,38,0,134,60,130,1
2022/09/19/ 00:18:21,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-9,-37,0,39,0,134,60,130,1
2022/09/19/ 00:18:21,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:22,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-9,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:22,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-9,-37,0,38,0,134,60,130,1
2022/09/19/ 00:18:23,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-10,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:24,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:24,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:25,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-10,-35,0,39,0,134,60,130,1
2022/09/19/ 00:18:25,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,-35,0,37,0,134,60,130,1
2022/09/19/ 00:18:26,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-10,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:26,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-10,-35,0,39,0,134,60,130,1
2022/09/19/ 00:18:26,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-9,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:27,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,41,0,38,0,134,60,130,1
2022/09/19/ 00:18:28,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-10,41,0,39,0,134,60,130,1
2022/09/19/ 00:18:28,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,-37,0,37,0,134,60,130,1
2022/09/19/ 00:18:29,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,-37,0,38,0,134,60,130,1
2022/09/19/ 00:18:29,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-10,41,0,39,0,134,60,130,1
2022/09/19/ 00:18:30,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,41,0,37,0,134,60,130,1
2022/09/19/ 00:18:30,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-10,41,0,38,0,134,60,130,1
2022/09/19/ 00:18:31,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-10,41,0,39,0,134,60,130,1
2022/09/19/ 00:18:32,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-10,-39,0,37,0,134,60,130,1
2022/09/19/ 00:18:32,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,41,0,38,0,134,60,130,1
2022/09/19/ 00:18:32,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-10,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:33,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-10,41,0,37,0,134,60,130,1
2022/09/19/ 00:18:33,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:34,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-10,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:34,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-10,41,0,37,0,134,60,130,1
2022/09/19/ 00:18:35,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:36,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-12,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:36,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,44,0,37,0,134,60,130,1
2022/09/19/ 00:18:37,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-11,44,0,38,0,134,60,130,1
2022/09/19/ 00:18:37,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:38,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,44,0,37,0,134,60,130,1
2022/09/19/ 00:18:38,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:39,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,44,0,37,0,134,60,130,1
2022/09/19/ 00:18:39,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-11,44,0,38,0,134,60,130,1
2022/09/19/ 00:18:39,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:40,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:41,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-12,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:42,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:42,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:43,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:43,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:44,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:44,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:45,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-12,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:45,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:46,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-12,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:46,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-12,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:47,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:47,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-12,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:48,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:48,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:49,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:50,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,44,0,37,0,134,60,130,1
2022/09/19/ 00:18:50,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:51,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-11,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:51,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:52,+UUDF:CCF957966B2C,:CCF957966B2C,-73,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:52,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,43,0,39,0,134,60,130,1
2022/09/19/ 00:18:52,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,43,0,37,0,134,60,130,1
2022/09/19/ 00:18:53,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:54,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,44,0,38,0,134,60,130,1
2022/09/19/ 00:18:54,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-12,44,0,39,0,134,60,130,1
2022/09/19/ 00:18:55,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,44,0,37,0,134,60,130,1
2022/09/19/ 00:18:55,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-10,44,0,38,0,134,60,130,1
2022/09/19/ 00:18:56,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-10,45,0,39,0,134,60,130,1
2022/09/19/ 00:18:56,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-9,44,0,37,0,134,60,130,1
2022/09/19/ 00:18:57,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-10,45,0,38,0,134,60,130,1
2022/09/19/ 00:18:57,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-9,45,0,39,0,134,60,130,1
2022/09/19/ 00:18:57,+UUDF:CCF957966B2C,:CCF957966B2C,-75,-9,45,0,37,0,134,60,130,1
2022/09/19/ 00:18:58,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-12,43,0,38,0,134,60,130,1
2022/09/19/ 00:18:59,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,43,0,39,0,134,60,130,1
