Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:26:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-26,0,38,1,134,72,100,0
2022/09/27/ 19:26:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-26,0,37,1,134,72,100,0
2022/09/27/ 19:26:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-26,0,37,1,134,72,100,0
2022/09/27/ 19:26:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-26,0,38,1,134,72,100,0
2022/09/27/ 19:26:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-26,0,37,1,134,72,100,0
2022/09/27/ 19:26:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-26,0,37,1,134,72,100,0
2022/09/27/ 19:26:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-39,-26,0,38,1,134,72,100,0
2022/09/27/ 19:26:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-39,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-39,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-26,0,37,1,134,72,100,0
2022/09/27/ 19:26:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-27,0,38,1,134,72,100,0
2022/09/27/ 19:26:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-27,0,37,1,134,72,100,0
2022/09/27/ 19:26:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-25,0,38,1,134,72,100,0
2022/09/27/ 19:26:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-25,0,38,1,134,72,100,0
2022/09/27/ 19:26:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-25,0,38,1,134,72,100,0
2022/09/27/ 19:26:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-42,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-42,-32,0,37,1,134,72,100,0
2022/09/27/ 19:26:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:26:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:26:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:26:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:26:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:26:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:26:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:26:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:26:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:26:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:26:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-24,0,37,1,134,72,100,0
2022/09/27/ 19:26:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-24,0,38,1,134,72,100,0
2022/09/27/ 19:26:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-24,0,37,1,134,72,100,0
2022/09/27/ 19:27:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-25,0,38,1,134,72,100,0
2022/09/27/ 19:27:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-25,0,38,1,134,72,100,0
2022/09/27/ 19:27:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,38,1,134,72,100,0
2022/09/27/ 19:27:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-25,0,38,1,134,72,100,0
2022/09/27/ 19:27:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-26,0,37,1,134,72,100,0
2022/09/27/ 19:27:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-27,0,37,1,134,72,100,0
2022/09/27/ 19:27:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-41,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-41,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-41,-26,0,37,1,134,72,100,0
2022/09/27/ 19:27:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-34,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-27,0,38,1,134,72,100,0
2022/09/27/ 19:27:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-27,0,38,1,134,72,100,0
2022/09/27/ 19:27:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-27,0,37,1,134,72,100,0
2022/09/27/ 19:27:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-27,0,37,1,134,72,100,0
2022/09/27/ 19:27:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-40,-27,0,38,1,134,72,100,0
2022/09/27/ 19:27:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-27,0,37,1,134,72,100,0
2022/09/27/ 19:27:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-26,0,37,1,134,72,100,0
2022/09/27/ 19:27:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
