Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 21:53:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:53:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:53:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:53:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:53:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:53:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:53:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:53:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:53:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:53:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:53:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-22,0,38,1,134,105,100,0
2022/09/27/ 21:53:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-22,0,39,1,134,105,100,0
2022/09/27/ 21:53:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:53:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:53:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:53:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:53:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-33,-23,0,37,1,134,105,100,0
2022/09/27/ 21:53:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:53:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:53:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
