Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/17/ 16:11:16,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:16,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:16,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:17,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:18,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:19,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:20,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:20,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:20,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:21,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:21,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:22,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-19,0,37,1,134,30,130,0
2022/09/17/ 16:11:23,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-19,0,37,1,134,30,130,0
2022/09/17/ 16:11:23,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-19,0,37,1,134,30,130,0
2022/09/17/ 16:11:24,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-19,0,37,1,134,30,130,0
2022/09/17/ 16:11:24,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-19,0,37,1,134,30,130,0
2022/09/17/ 16:11:24,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:25,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:25,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:26,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:26,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:27,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:28,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:28,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:28,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:29,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:29,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:30,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:30,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:31,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:32,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-10,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:32,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-10,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-10,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:33,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:33,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:34,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-10,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:34,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:36,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:36,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-9,-18,0,37,1,134,30,130,0
2022/09/17/ 16:11:36,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-9,-18,0,37,1,134,30,130,0
