Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 21:59:14,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,-12,0,39,0,134,170,100,1
2022/09/20/ 21:59:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-9,-12,0,37,0,134,170,100,1
2022/09/20/ 21:59:15,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,-12,0,39,0,134,170,100,1
2022/09/20/ 21:59:15,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-9,-12,0,37,0,134,170,100,1
2022/09/20/ 21:59:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-9,-12,0,39,0,134,170,100,1
2022/09/20/ 21:59:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-9,-12,0,37,0,134,170,100,1
2022/09/20/ 21:59:17,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,-12,0,39,0,134,170,100,1
2022/09/20/ 21:59:17,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-9,-12,0,38,0,134,170,100,1
2022/09/20/ 21:59:18,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-9,-12,0,37,0,134,170,100,1
2022/09/20/ 21:59:18,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-9,-12,0,38,0,134,170,100,1
2022/09/20/ 21:59:18,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-9,-12,0,39,0,134,170,100,1
2022/09/20/ 21:59:19,+UUDF:CCF957966B2C,:CCF957966B2C,-65,13,-27,0,38,0,134,170,100,1
2022/09/20/ 21:59:19,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-27,0,37,0,134,170,100,1
2022/09/20/ 21:59:20,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-28,0,38,0,134,170,100,1
2022/09/20/ 21:59:20,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-28,0,37,0,134,170,100,1
2022/09/20/ 21:59:21,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-28,0,39,0,134,170,100,1
2022/09/20/ 21:59:21,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:22,+UUDF:CCF957966B2C,:CCF957966B2C,-65,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:22,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:22,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:23,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:23,+UUDF:CCF957966B2C,:CCF957966B2C,-63,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:24,+UUDF:CCF957966B2C,:CCF957966B2C,-72,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:24,+UUDF:CCF957966B2C,:CCF957966B2C,-72,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:25,+UUDF:CCF957966B2C,:CCF957966B2C,-72,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:25,+UUDF:CCF957966B2C,:CCF957966B2C,-73,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:26,+UUDF:CCF957966B2C,:CCF957966B2C,-66,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:26,+UUDF:CCF957966B2C,:CCF957966B2C,-72,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:26,+UUDF:CCF957966B2C,:CCF957966B2C,-65,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:27,+UUDF:CCF957966B2C,:CCF957966B2C,-70,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:27,+UUDF:CCF957966B2C,:CCF957966B2C,-72,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:28,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:28,+UUDF:CCF957966B2C,:CCF957966B2C,-71,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:29,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:29,+UUDF:CCF957966B2C,:CCF957966B2C,-70,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:30,+UUDF:CCF957966B2C,:CCF957966B2C,-73,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:30,+UUDF:CCF957966B2C,:CCF957966B2C,-70,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:30,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:31,+UUDF:CCF957966B2C,:CCF957966B2C,-70,13,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:31,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:32,+UUDF:CCF957966B2C,:CCF957966B2C,-70,13,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:32,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:33,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:33,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:34,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:34,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:34,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:35,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:35,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:36,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:36,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:37,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:37,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:38,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:38,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:38,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-29,0,38,0,134,170,100,1
2022/09/20/ 21:59:39,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,39,0,134,170,100,1
2022/09/20/ 21:59:39,+UUDF:CCF957966B2C,:CCF957966B2C,-71,11,-30,0,37,0,134,170,100,1
2022/09/20/ 21:59:40,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-30,0,38,0,134,170,100,1
2022/09/20/ 21:59:40,+UUDF:CCF957966B2C,:CCF957966B2C,-69,11,-30,0,39,0,134,170,100,1
2022/09/20/ 21:59:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-30,0,38,0,134,170,100,1
2022/09/20/ 21:59:41,+UUDF:CCF957966B2C,:CCF957966B2C,-70,11,-30,0,37,0,134,170,100,1
2022/09/20/ 21:59:41,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-31,0,38,0,134,170,100,1
2022/09/20/ 21:59:42,+UUDF:CCF957966B2C,:CCF957966B2C,-70,11,-31,0,37,0,134,170,100,1
2022/09/20/ 21:59:42,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-31,0,38,0,134,170,100,1
2022/09/20/ 21:59:43,+UUDF:CCF957966B2C,:CCF957966B2C,-70,11,-31,0,37,0,134,170,100,1
2022/09/20/ 21:59:43,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-31,0,38,0,134,170,100,1
2022/09/20/ 21:59:44,+UUDF:CCF957966B2C,:CCF957966B2C,-68,11,-31,0,39,0,134,170,100,1
2022/09/20/ 21:59:44,+UUDF:CCF957966B2C,:CCF957966B2C,-69,11,-31,0,39,0,134,170,100,1
2022/09/20/ 21:59:45,+UUDF:CCF957966B2C,:CCF957966B2C,-70,11,-31,0,37,0,134,170,100,1
2022/09/20/ 21:59:45,+UUDF:CCF957966B2C,:CCF957966B2C,-65,11,-31,0,38,0,134,170,100,1
2022/09/20/ 21:59:46,+UUDF:CCF957966B2C,:CCF957966B2C,-69,11,-31,0,39,0,134,170,100,1
2022/09/20/ 21:59:46,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-32,0,38,0,134,170,100,1
2022/09/20/ 21:59:46,+UUDF:CCF957966B2C,:CCF957966B2C,-70,11,-32,0,37,0,134,170,100,1
2022/09/20/ 21:59:47,+UUDF:CCF957966B2C,:CCF957966B2C,-68,12,-31,0,39,0,134,170,100,1
2022/09/20/ 21:59:48,+UUDF:CCF957966B2C,:CCF957966B2C,-68,12,-31,0,39,0,134,170,100,1
2022/09/20/ 21:59:48,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:49,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-31,0,38,0,134,170,100,1
2022/09/20/ 21:59:49,+UUDF:CCF957966B2C,:CCF957966B2C,-68,12,-31,0,39,0,134,170,100,1
2022/09/20/ 21:59:50,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-31,0,38,0,134,170,100,1
2022/09/20/ 21:59:50,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-30,0,37,0,134,170,100,1
2022/09/20/ 21:59:50,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-30,0,38,0,134,170,100,1
2022/09/20/ 21:59:51,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-7,0,39,0,134,170,100,1
2022/09/20/ 21:59:52,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-7,0,37,0,134,170,100,1
2022/09/20/ 21:59:52,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-29,0,37,0,134,170,100,1
2022/09/20/ 21:59:53,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-7,0,38,0,134,170,100,1
2022/09/20/ 21:59:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-6,0,39,0,134,170,100,1
2022/09/20/ 21:59:54,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-7,0,37,0,134,170,100,1
2022/09/20/ 21:59:54,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-7,0,37,0,134,170,100,1
2022/09/20/ 21:59:54,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-6,0,38,0,134,170,100,1
2022/09/20/ 21:59:55,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-6,0,38,0,134,170,100,1
2022/09/20/ 21:59:56,+UUDF:CCF957966B2C,:CCF957966B2C,-69,11,-6,0,39,0,134,170,100,1
2022/09/20/ 21:59:56,+UUDF:CCF957966B2C,:CCF957966B2C,-64,11,-6,0,38,0,134,170,100,1
2022/09/20/ 21:59:57,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-6,0,37,0,134,170,100,1
2022/09/20/ 21:59:57,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-6,0,38,0,134,170,100,1
2022/09/20/ 21:59:58,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-6,0,39,0,134,170,100,1
2022/09/20/ 21:59:58,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-6,0,37,0,134,170,100,1
2022/09/20/ 21:59:59,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-6,0,39,0,134,170,100,1
2022/09/20/ 21:59:59,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-6,0,38,0,134,170,100,1
2022/09/20/ 22:00:00,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-28,0,37,0,134,170,100,1
2022/09/20/ 22:00:00,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-28,0,37,0,134,170,100,1
2022/09/20/ 22:00:01,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-28,0,39,0,134,170,100,1
2022/09/20/ 22:00:01,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-28,0,37,0,134,170,100,1
2022/09/20/ 22:00:02,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-28,0,39,0,134,170,100,1
2022/09/20/ 22:00:02,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-28,0,37,0,134,170,100,1
2022/09/20/ 22:00:02,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-28,0,38,0,134,170,100,1
2022/09/20/ 22:00:03,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-6,0,38,0,134,170,100,1
2022/09/20/ 22:00:04,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-5,0,39,0,134,170,100,1
2022/09/20/ 22:00:04,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-5,0,37,0,134,170,100,1
2022/09/20/ 22:00:05,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-5,0,38,0,134,170,100,1
2022/09/20/ 22:00:05,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-5,0,38,0,134,170,100,1
2022/09/20/ 22:00:06,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-5,0,39,0,134,170,100,1
2022/09/20/ 22:00:06,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-5,0,38,0,134,170,100,1
2022/09/20/ 22:00:06,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-5,0,39,0,134,170,100,1
2022/09/20/ 22:00:07,+UUDF:CCF957966B2C,:CCF957966B2C,-72,13,-5,0,39,0,134,170,100,1
2022/09/20/ 22:00:08,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-6,0,37,0,134,170,100,1
2022/09/20/ 22:00:08,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-6,0,38,0,134,170,100,1
2022/09/20/ 22:00:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,13,-5,0,38,0,134,170,100,1
2022/09/20/ 22:00:09,+UUDF:CCF957966B2C,:CCF957966B2C,-72,12,-5,0,39,0,134,170,100,1
2022/09/20/ 22:00:10,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-5,0,37,0,134,170,100,1
2022/09/20/ 22:00:10,+UUDF:CCF957966B2C,:CCF957966B2C,-72,12,-5,0,39,0,134,170,100,1
2022/09/20/ 22:00:11,+UUDF:CCF957966B2C,:CCF957966B2C,-64,12,-5,0,38,0,134,170,100,1
