Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 22:01:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-5,0,38,0,134,170,100,1
2022/09/20/ 22:01:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,12,-31,0,37,0,134,170,100,1
2022/09/20/ 22:01:12,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,0,0,39,0,134,170,100,1
2022/09/20/ 22:01:12,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,0,0,38,0,134,170,100,1
2022/09/20/ 22:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,0,0,39,0,134,170,100,1
2022/09/20/ 22:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-1,0,37,0,134,170,100,1
2022/09/20/ 22:01:14,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,0,0,38,0,134,170,100,1
2022/09/20/ 22:01:14,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-1,0,37,0,134,170,100,1
2022/09/20/ 22:01:15,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-1,0,38,0,134,170,100,1
2022/09/20/ 22:01:15,+UUDF:CCF957966B2C,:CCF957966B2C,-71,12,-2,0,37,0,134,170,100,1
2022/09/20/ 22:01:16,+UUDF:CCF957966B2C,:CCF957966B2C,-71,10,-4,0,38,0,134,170,100,1
2022/09/20/ 22:01:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,10,-4,0,39,0,134,170,100,1
2022/09/20/ 22:01:17,+UUDF:CCF957966B2C,:CCF957966B2C,-70,9,-4,0,37,0,134,170,100,1
2022/09/20/ 22:01:17,+UUDF:CCF957966B2C,:CCF957966B2C,-65,9,-4,0,39,0,134,170,100,1
2022/09/20/ 22:01:18,+UUDF:CCF957966B2C,:CCF957966B2C,-70,9,-5,0,37,0,134,170,100,1
2022/09/20/ 22:01:18,+UUDF:CCF957966B2C,:CCF957966B2C,-72,9,-4,0,38,0,134,170,100,1
2022/09/20/ 22:01:19,+UUDF:CCF957966B2C,:CCF957966B2C,-70,9,-5,0,37,0,134,170,100,1
2022/09/20/ 22:01:19,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-5,0,39,0,134,170,100,1
2022/09/20/ 22:01:20,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-2,0,37,0,134,170,100,1
2022/09/20/ 22:01:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,12,-2,0,38,0,134,170,100,1
2022/09/20/ 22:01:21,+UUDF:CCF957966B2C,:CCF957966B2C,-69,12,-2,0,37,0,134,170,100,1
2022/09/20/ 22:01:21,+UUDF:CCF957966B2C,:CCF957966B2C,-67,12,-2,0,39,0,134,170,100,1
2022/09/20/ 22:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-69,13,-2,0,37,0,134,170,100,1
2022/09/20/ 22:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,13,-2,0,38,0,134,170,100,1
2022/09/20/ 22:01:23,+UUDF:CCF957966B2C,:CCF957966B2C,-68,13,-2,0,37,0,134,170,100,1
2022/09/20/ 22:01:23,+UUDF:CCF957966B2C,:CCF957966B2C,-68,13,-2,0,38,0,134,170,100,1
2022/09/20/ 22:01:24,+UUDF:CCF957966B2C,:CCF957966B2C,-64,15,-3,0,39,0,134,170,100,1
