,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
124,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-72,-46,36,38,170,190,1,160
125,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,6,36,39,170,190,1,160
126,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,6,36,37,170,190,1,160
127,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-73,6,38,38,170,190,1,160
128,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,10,38,39,170,190,1,160
129,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,10,38,37,170,190,1,160
130,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-73,10,38,38,170,190,1,160
131,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,10,38,39,170,190,1,160
132,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,10,38,37,170,190,1,160
133,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-74,10,40,38,170,190,1,160
134,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,10,40,39,170,190,1,160
135,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,6,40,37,170,190,1,160
136,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,6,40,39,170,190,1,160
137,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,6,40,37,170,190,1,160
138,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-34,40,38,170,190,1,160
139,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-36,40,39,170,190,1,160
140,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-36,40,37,170,190,1,160
141,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-36,40,38,170,190,1,160
142,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-36,40,39,170,190,1,160
143,2022/12/05/ 08:46:14,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-82,-36,40,37,170,190,1,160
144,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-36,40,38,170,190,1,160
145,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-36,42,39,170,190,1,160
146,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,-34,42,38,170,190,1,160
147,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-34,42,39,170,190,1,160
148,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-83,-34,42,37,170,190,1,160
149,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-82,-34,42,38,170,190,1,160
150,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-34,42,39,170,190,1,160
151,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-34,42,37,170,190,1,160
152,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-89,-34,42,38,170,190,1,160
153,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,-34,42,39,170,190,1,160
154,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-34,42,37,170,190,1,160
155,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-89,-34,42,38,170,190,1,160
156,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,-34,42,39,170,190,1,160
157,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-34,42,37,170,190,1,160
158,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-84,-34,42,38,170,190,1,160
159,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,-34,42,39,170,190,1,160
160,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-74,-34,42,37,170,190,1,160
161,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-83,-32,42,38,170,190,1,160
162,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,-32,42,39,170,190,1,160
163,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-74,-32,42,37,170,190,1,160
164,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-85,-30,42,38,170,190,1,160
165,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,-30,42,39,170,190,1,160
166,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-89,-30,-56,38,170,190,1,160
167,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,-30,-58,39,170,190,1,160
168,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-30,-58,37,170,190,1,160
169,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-91,-30,-62,38,170,190,1,160
170,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,-28,-62,39,170,190,1,160
171,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,-28,-62,37,170,190,1,160
172,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-82,-28,-64,38,170,190,1,160
173,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-28,-64,39,170,190,1,160
174,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-28,-64,37,170,190,1,160
175,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,-30,-64,38,170,190,1,160
176,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-30,-66,39,170,190,1,160
177,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-81,-30,-66,37,170,190,1,160
178,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,-30,-66,38,170,190,1,160
179,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-30,-66,39,170,190,1,160
180,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-81,-30,-66,37,170,190,1,160
181,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,-30,-66,38,170,190,1,160
182,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-30,-66,39,170,190,1,160
183,2022/12/05/ 08:46:15,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-81,-30,-66,37,170,190,1,160
184,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-30,-66,38,170,190,1,160
185,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-32,-66,39,170,190,1,160
186,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-32,-64,38,170,190,1,160
187,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-32,-64,39,170,190,1,160
188,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-32,-64,37,170,190,1,160
189,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-32,-58,38,170,190,1,160
190,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-32,-56,39,170,190,1,160
191,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-32,44,37,170,190,1,160
192,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-32,44,38,170,190,1,160
193,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-32,46,39,170,190,1,160
194,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,-34,46,37,170,190,1,160
195,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-34,46,38,170,190,1,160
196,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-34,46,39,170,190,1,160
197,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-34,46,37,170,190,1,160
198,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-34,46,39,170,190,1,160
199,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-34,46,37,170,190,1,160
200,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-34,46,38,170,190,1,160
201,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,-34,46,39,170,190,1,160
202,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-81,-32,46,37,170,190,1,160
203,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,-32,46,38,170,190,1,160
204,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-32,46,39,170,190,1,160
205,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-81,-32,46,37,170,190,1,160
206,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,-32,46,38,170,190,1,160
207,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-32,46,39,170,190,1,160
208,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-32,46,37,170,190,1,160
209,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,-32,46,38,170,190,1,160
210,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-32,46,39,170,190,1,160
211,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,-32,46,37,170,190,1,160
212,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,-34,46,38,170,190,1,160
213,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-34,46,39,170,190,1,160
214,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-34,46,37,170,190,1,160
215,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-79,-34,46,38,170,190,1,160
216,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-34,46,39,170,190,1,160
217,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-80,-32,46,38,170,190,1,160
218,2022/12/05/ 08:46:16,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,-32,44,39,170,190,1,160
