,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
34,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,21,-32,39,170,242,1,160
35,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,21,-32,37,170,242,1,160
36,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-31,38,170,242,1,160
37,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,21,-31,39,170,242,1,160
38,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,21,-31,37,170,242,1,160
39,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-31,38,170,242,1,160
40,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,21,-31,39,170,242,1,160
41,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,21,-31,37,170,242,1,160
42,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,21,-31,38,170,242,1,160
43,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,21,-31,39,170,242,1,160
44,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,21,-31,37,170,242,1,160
45,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,21,-31,38,170,242,1,160
46,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,21,-31,39,170,242,1,160
47,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,21,-31,37,170,242,1,160
48,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-31,38,170,242,1,160
49,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-31,39,170,242,1,160
50,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,20,-31,37,170,242,1,160
51,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,20,-31,38,170,242,1,160
52,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-31,39,170,242,1,160
53,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-76,20,-31,37,170,242,1,160
54,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-31,39,170,242,1,160
55,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,20,-32,37,170,242,1,160
56,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-31,39,170,242,1,160
57,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,20,-32,37,170,242,1,160
58,2022/12/05/ 09:08:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-32,39,170,242,1,160
59,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,20,-32,37,170,242,1,160
60,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,20,-32,38,170,242,1,160
61,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-32,39,170,242,1,160
62,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-75,20,-32,37,170,242,1,160
63,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,20,-33,38,170,242,1,160
64,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,20,-33,39,170,242,1,160
65,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-77,20,-33,37,170,242,1,160
66,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,19,-33,38,170,242,1,160
67,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,19,-33,39,170,242,1,160
68,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-77,19,-33,37,170,242,1,160
69,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,18,-33,38,170,242,1,160
70,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,18,-33,39,170,242,1,160
71,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-78,18,-33,37,170,242,1,160
72,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,17,-34,38,170,242,1,160
73,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,17,-34,39,170,242,1,160
74,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-79,17,-34,37,170,242,1,160
75,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,17,-34,38,170,242,1,160
76,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-34,39,170,242,1,160
77,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-79,17,-34,37,170,242,1,160
78,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,16,-36,38,170,242,1,160
79,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-36,39,170,242,1,160
80,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-86,16,-37,37,170,242,1,160
81,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,16,-39,38,170,242,1,160
82,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-39,39,170,242,1,160
83,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,16,-39,37,170,242,1,160
84,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-39,39,170,242,1,160
85,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,16,-39,37,170,242,1,160
86,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,16,-36,38,170,242,1,160
87,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,15,-36,39,170,242,1,160
88,2022/12/05/ 09:08:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,16,-36,37,170,242,1,160
89,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,15,-33,39,170,242,1,160
90,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,15,-33,37,170,242,1,160
91,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,16,-33,37,170,242,1,160
92,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,16,-33,37,170,242,1,160
93,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,15,-33,39,170,242,1,160
94,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-74,16,-33,37,170,242,1,160
95,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-33,39,170,242,1,160
96,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-80,15,-33,37,170,242,1,160
97,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,15,-33,39,170,242,1,160
98,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-86,15,-33,37,170,242,1,160
99,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-32,39,170,242,1,160
100,2022/12/05/ 09:08:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-89,16,-32,37,170,242,1,160
101,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-32,39,170,242,1,160
102,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-77,16,-32,37,170,242,1,160
103,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-32,39,170,242,1,160
104,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,16,-32,37,170,242,1,160
105,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,18,-32,38,170,242,1,160
106,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,18,-32,39,170,242,1,160
107,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,18,-32,37,170,242,1,160
108,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,18,-32,38,170,242,1,160
109,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,18,-33,39,170,242,1,160
110,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,18,-33,37,170,242,1,160
111,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,18,-33,38,170,242,1,160
112,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,18,-33,39,170,242,1,160
113,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,18,-33,37,170,242,1,160
114,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-33,38,170,242,1,160
115,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,18,-33,39,170,242,1,160
116,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-33,37,170,242,1,160
117,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-33,38,170,242,1,160
118,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,18,-33,39,170,242,1,160
119,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-33,37,170,242,1,160
120,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-33,38,170,242,1,160
121,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,18,-33,39,170,242,1,160
122,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-34,37,170,242,1,160
123,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-37,38,170,242,1,160
124,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,18,-37,39,170,242,1,160
125,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-38,37,170,242,1,160
126,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-39,38,170,242,1,160
127,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,18,-39,39,170,242,1,160
128,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-39,37,170,242,1,160
129,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-39,38,170,242,1,160
130,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,18,-39,39,170,242,1,160
131,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-39,37,170,242,1,160
132,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,18,-39,38,170,242,1,160
133,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,18,-39,39,170,242,1,160
134,2022/12/05/ 09:08:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,18,-39,37,170,242,1,160
135,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,18,-39,38,170,242,1,160
136,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,18,-39,39,170,242,1,160
137,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,18,-39,37,170,242,1,160
138,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,18,-39,38,170,242,1,160
139,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,18,-39,37,170,242,1,160
140,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,18,-39,38,170,242,1,160
141,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,18,-39,37,170,242,1,160
142,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,18,-39,38,170,242,1,160
143,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,18,-38,37,170,242,1,160
144,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-38,38,170,242,1,160
145,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,18,-38,37,170,242,1,160
146,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,17,-38,38,170,242,1,160
147,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,17,-37,37,170,242,1,160
148,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,17,-37,38,170,242,1,160
149,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,17,-36,37,170,242,1,160
150,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,16,-36,38,170,242,1,160
151,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,17,-36,37,170,242,1,160
152,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,17,-36,38,170,242,1,160
153,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,17,-36,37,170,242,1,160
154,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,17,-36,38,170,242,1,160
155,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,17,-36,37,170,242,1,160
156,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,17,-36,38,170,242,1,160
157,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,17,-36,37,170,242,1,160
158,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,17,-36,38,170,242,1,160
159,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,17,-36,39,170,242,1,160
160,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-73,17,-36,37,170,242,1,160
161,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,17,-36,38,170,242,1,160
162,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,17,-36,39,170,242,1,160
163,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,17,-36,37,170,242,1,160
164,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,17,-36,38,170,242,1,160
165,2022/12/05/ 09:08:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-36,39,170,242,1,160
166,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,17,-36,37,170,242,1,160
167,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,18,-36,38,170,242,1,160
168,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,18,-36,39,170,242,1,160
169,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,20,-35,37,170,242,1,160
170,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,20,-35,39,170,242,1,160
171,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,20,-35,37,170,242,1,160
172,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-35,39,170,242,1,160
173,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,20,-36,37,170,242,1,160
174,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,20,-36,39,170,242,1,160
175,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,21,-37,37,170,242,1,160
176,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,20,-37,39,170,242,1,160
177,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,21,-37,37,170,242,1,160
178,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,20,-37,39,170,242,1,160
179,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,21,-37,37,170,242,1,160
180,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,22,-37,38,170,242,1,160
181,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,22,-35,39,170,242,1,160
182,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,22,-35,37,170,242,1,160
183,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,22,-35,38,170,242,1,160
184,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,22,-35,39,170,242,1,160
185,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-70,22,-35,37,170,242,1,160
186,2022/12/05/ 09:08:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,23,-35,38,170,242,1,160
187,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,23,-35,39,170,242,1,160
188,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-35,37,170,242,1,160
189,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,23,-35,38,170,242,1,160
190,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,23,-35,39,170,242,1,160
191,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-36,37,170,242,1,160
192,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,23,-36,38,170,242,1,160
193,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,23,-36,39,170,242,1,160
194,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-38,37,170,242,1,160
195,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-38,38,170,242,1,160
196,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,23,-37,39,170,242,1,160
197,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-38,37,170,242,1,160
198,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-38,38,170,242,1,160
199,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,23,-38,39,170,242,1,160
200,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-38,37,170,242,1,160
201,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-38,38,170,242,1,160
202,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,23,-38,39,170,242,1,160
203,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-38,37,170,242,1,160
204,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-38,38,170,242,1,160
205,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,23,-38,39,170,242,1,160
206,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,23,-38,37,170,242,1,160
207,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,23,-38,38,170,242,1,160
208,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,23,-38,39,170,242,1,160
209,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,24,-38,37,170,242,1,160
210,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,24,-38,38,170,242,1,160
211,2022/12/05/ 09:08:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,24,-38,39,170,242,1,160
