Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/19/ 01:33:57,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-3,0,38,1,134,80,130,0
2022/09/19/ 01:33:58,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-3,0,39,1,134,80,130,0
2022/09/19/ 01:33:58,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-3,0,37,1,134,80,130,0
2022/09/19/ 01:33:58,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,-3,0,38,1,134,80,130,0
2022/09/19/ 01:33:59,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-3,0,39,1,134,80,130,0
2022/09/19/ 01:33:59,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-3,0,37,1,134,80,130,0
2022/09/19/ 01:34:00,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-3,0,38,1,134,80,130,0
2022/09/19/ 01:34:00,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,-3,0,39,1,134,80,130,0
2022/09/19/ 01:34:01,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-6,-3,0,37,1,134,80,130,0
2022/09/19/ 01:34:01,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-3,0,38,1,134,80,130,0
2022/09/19/ 01:34:02,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,-3,0,39,1,134,80,130,0
2022/09/19/ 01:34:02,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:03,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:03,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:04,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:04,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:34:05,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:05,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:06,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-7,0,0,39,1,134,80,130,0
2022/09/19/ 01:34:06,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:07,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:07,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:08,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:08,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:09,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:09,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-7,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:10,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:10,+UUDF:CCF957966B2C,:CCF957966B2C,-45,-7,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:11,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:11,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:12,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:12,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:12,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:13,+UUDF:CCF957966B2C,:CCF957966B2C,-46,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:13,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:14,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:14,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:15,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:15,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:16,+UUDF:CCF957966B2C,:CCF957966B2C,-44,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:16,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:17,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:17,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:18,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:18,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:19,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:19,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:20,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:20,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:21,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:21,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-8,-1,0,39,1,134,80,130,0
2022/09/19/ 01:34:22,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-8,-1,0,37,1,134,80,130,0
2022/09/19/ 01:34:22,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-8,-1,0,38,1,134,80,130,0
2022/09/19/ 01:34:23,+UUDF:CCF957966B2C,:CCF957966B2C,-47,-8,-1,0,39,1,134,80,130,0
