Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 14:53:23,+UUDF:CCF957966B2C,:CCF957966B2C,-57,29,30,0,39,1,134,160,130,0
2022/09/20/ 14:53:23,+UUDF:CCF957966B2C,:CCF957966B2C,-69,29,30,0,37,1,134,160,130,0
2022/09/20/ 14:53:24,+UUDF:CCF957966B2C,:CCF957966B2C,-70,30,30,0,38,1,134,160,130,0
2022/09/20/ 14:53:24,+UUDF:CCF957966B2C,:CCF957966B2C,-68,30,30,0,37,1,134,160,130,0
2022/09/20/ 14:53:24,+UUDF:CCF957966B2C,:CCF957966B2C,-70,30,30,0,38,1,134,160,130,0
2022/09/20/ 14:53:25,+UUDF:CCF957966B2C,:CCF957966B2C,-68,30,30,0,37,1,134,160,130,0
2022/09/20/ 14:53:25,+UUDF:CCF957966B2C,:CCF957966B2C,-70,30,30,0,38,1,134,160,130,0
2022/09/20/ 14:53:26,+UUDF:CCF957966B2C,:CCF957966B2C,-58,30,30,0,39,1,134,160,130,0
2022/09/20/ 14:53:26,+UUDF:CCF957966B2C,:CCF957966B2C,-68,30,30,0,37,1,134,160,130,0
2022/09/20/ 14:53:27,+UUDF:CCF957966B2C,:CCF957966B2C,-58,30,30,0,39,1,134,160,130,0
2022/09/20/ 14:53:27,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:28,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:28,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:28,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:29,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:29,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:30,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:30,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:31,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:31,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:32,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:32,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:33,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:33,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:33,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:34,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:34,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:35,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:35,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:36,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:36,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:36,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:37,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:37,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:38,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:38,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:39,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:39,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:40,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:40,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:40,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-13,-2,0,38,1,134,160,130,0
2022/09/20/ 14:53:41,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:41,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:42,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:42,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-13,-2,0,37,1,134,160,130,0
2022/09/20/ 14:53:43,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:43,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-14,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:44,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:44,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:44,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-13,-2,0,37,1,134,160,130,0
2022/09/20/ 14:53:45,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:45,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:46,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:46,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:47,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:47,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:48,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:48,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:48,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:49,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:50,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:50,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:51,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:51,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:51,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-3,0,38,1,134,160,130,0
2022/09/20/ 14:53:52,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:53:52,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-13,-4,0,37,1,134,160,130,0
2022/09/20/ 14:53:53,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:53:53,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-13,-4,0,37,1,134,160,130,0
2022/09/20/ 14:53:54,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-4,0,38,1,134,160,130,0
2022/09/20/ 14:53:54,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:53:55,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-13,-4,0,37,1,134,160,130,0
2022/09/20/ 14:53:55,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-4,0,38,1,134,160,130,0
2022/09/20/ 14:53:55,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:53:56,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-13,-4,0,37,1,134,160,130,0
2022/09/20/ 14:53:56,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-3,0,39,1,134,160,130,0
2022/09/20/ 14:53:57,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-13,-3,0,37,1,134,160,130,0
2022/09/20/ 14:53:57,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-13,-3,0,39,1,134,160,130,0
