Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 00:54:33,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:33,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:34,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:34,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:35,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:35,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:36,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:36,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:37,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:38,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:38,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:39,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:39,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:40,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:40,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:41,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:42,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:42,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:42,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:43,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:43,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:44,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:44,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:45,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:45,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:46,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:54:46,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:47,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:54:47,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:54:48,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:48,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:49,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:54:49,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:50,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:50,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:51,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:51,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:52,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:54:52,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:53,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:54:53,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:54,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:55,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:55,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:56,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:56,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:57,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:57,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:54:57,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:54:58,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:54:59,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:54:59,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:00,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:00,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:00,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:01,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:01,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:02,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:03,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:03,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:04,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:04,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:04,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:05,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:05,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:06,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:06,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:07,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:08,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:08,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:08,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:09,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:09,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:10,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-2,0,39,1,134,120,130,0
2022/09/20/ 00:55:10,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-2,0,37,1,134,120,130,0
2022/09/20/ 00:55:11,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-2,0,38,1,134,120,130,0
2022/09/20/ 00:55:12,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:12,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:12,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:13,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:13,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:14,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:14,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:15,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:15,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:16,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:16,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:17,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:18,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:19,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:19,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:20,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:20,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:21,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:21,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:22,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:22,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:23,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:23,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:24,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:24,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:25,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:25,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,0,0,38,1,134,120,130,0
2022/09/20/ 00:55:26,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:26,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,0,0,37,1,134,120,130,0
2022/09/20/ 00:55:27,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:27,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,0,0,37,1,134,120,130,0
2022/09/20/ 00:55:28,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,0,0,38,1,134,120,130,0
2022/09/20/ 00:55:28,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:28,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,0,0,37,1,134,120,130,0
2022/09/20/ 00:55:29,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-7,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:30,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:30,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:31,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:31,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:32,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:32,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:32,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:33,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:34,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:34,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:35,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:35,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:36,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:36,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:37,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-7,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:37,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-7,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:38,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:39,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:39,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:40,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:41,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:41,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:42,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:42,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:43,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:43,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:44,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:44,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:45,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:45,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:46,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:46,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:46,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:47,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:47,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:48,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:48,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:49,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:49,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:50,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:50,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:51,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:51,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:52,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:52,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:53,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:53,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,0,0,37,1,134,120,130,0
2022/09/20/ 00:55:54,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:55,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:55,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:56,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:56,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:57,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:57,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:55:58,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:55:58,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:55:59,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:00,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:00,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:00,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:01,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:01,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:02,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:02,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:03,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:03,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:04,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:04,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:05,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:05,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:06,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:06,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:07,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:07,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:08,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:09,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,0,0,37,1,134,120,130,0
2022/09/20/ 00:56:09,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,0,0,38,1,134,120,130,0
2022/09/20/ 00:56:09,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,0,0,39,1,134,120,130,0
