Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visión libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medición
2022/09/20/ 15:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-68,2,3,0,37,1,134,170,130,0
2022/09/20/ 15:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-72,2,3,0,38,1,134,170,130,0
2022/09/20/ 15:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-68,2,3,0,37,1,134,170,130,0
2022/09/20/ 15:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-73,2,3,0,38,1,134,170,130,0
2022/09/20/ 15:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,3,0,39,1,134,170,130,0
2022/09/20/ 15:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-68,2,3,0,37,1,134,170,130,0
2022/09/20/ 15:56:21,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,3,0,39,1,134,170,130,0
2022/09/20/ 15:56:21,+UUDF:CCF957966B2C,:CCF957966B2C,-68,2,3,0,37,1,134,170,130,0
2022/09/20/ 15:56:22,+UUDF:CCF957966B2C,:CCF957966B2C,-72,2,3,0,38,1,134,170,130,0
2022/09/20/ 15:56:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,2,3,0,37,1,134,170,130,0
2022/09/20/ 15:56:23,+UUDF:CCF957966B2C,:CCF957966B2C,-62,2,3,0,39,1,134,170,130,0
2022/09/20/ 15:56:23,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:25,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:25,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:33,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:33,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-5,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-5,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,6,0,37,1,134,170,130,0
2022/09/20/ 15:56:43,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,6,0,38,1,134,170,130,0
2022/09/20/ 15:56:43,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,6,0,39,1,134,170,130,0
2022/09/20/ 15:56:44,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-6,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:44,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:45,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:45,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:45,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:46,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:46,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:48,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:48,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-5,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:49,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-5,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:49,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-5,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-5,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-6,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:52,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:52,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:53,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-6,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:53,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,5,0,"
",1,134,170,130,0
2022/09/20/ 15:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,5,0,37,1,134,170,130,0
2022/09/20/ 15:56:55,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,5,0,38,1,134,170,130,0
2022/09/20/ 15:56:55,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,5,0,39,1,134,170,130,0
2022/09/20/ 15:56:56,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,5,0,37,1,134,170,130,0
