Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 23:22:46,+UUDF:CCF957966B2C,:CCF957966B2C,-84,-10,59,0,37,0,134,100,130,1
2022/09/19/ 23:22:46,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-10,59,0,38,0,134,100,130,1
2022/09/19/ 23:22:47,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,58,0,38,0,134,100,130,1
2022/09/19/ 23:22:48,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-10,59,0,39,0,134,100,130,1
2022/09/19/ 23:22:48,+UUDF:CCF957966B2C,:CCF957966B2C,-82,-10,59,0,37,0,134,100,130,1
2022/09/19/ 23:22:49,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,58,0,38,0,134,100,130,1
2022/09/19/ 23:22:49,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-10,59,0,39,0,134,100,130,1
2022/09/19/ 23:22:50,+UUDF:CCF957966B2C,:CCF957966B2C,-82,-10,58,0,37,0,134,100,130,1
2022/09/19/ 23:22:50,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-10,57,0,38,0,134,100,130,1
2022/09/19/ 23:22:51,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-10,58,0,39,0,134,100,130,1
2022/09/19/ 23:22:51,+UUDF:CCF957966B2C,:CCF957966B2C,-82,-10,57,0,37,0,134,100,130,1
2022/09/19/ 23:22:52,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,53,0,39,0,134,100,130,1
2022/09/19/ 23:22:52,+UUDF:CCF957966B2C,:CCF957966B2C,-84,-11,52,0,37,0,134,100,130,1
2022/09/19/ 23:22:53,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-12,53,0,38,0,134,100,130,1
2022/09/19/ 23:25:45,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:25:45,+UUDF:CCF957966B2C,:CCF957966B2C,-84,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:25:46,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:25:46,+UUDF:CCF957966B2C,:CCF957966B2C,-85,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:25:47,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,53,0,38,1,134,100,130,0
2022/09/19/ 23:25:48,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:25:48,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:25:49,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,53,0,37,1,134,100,130,0
2022/09/19/ 23:25:49,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:25:49,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:25:50,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:25:50,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:25:51,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:25:52,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,52,0,39,1,134,100,130,0
2022/09/19/ 23:25:52,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,52,0,37,1,134,100,130,0
2022/09/19/ 23:25:53,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:25:53,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,52,0,39,1,134,100,130,0
2022/09/19/ 23:25:53,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,52,0,37,1,134,100,130,0
2022/09/19/ 23:25:54,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,52,0,39,1,134,100,130,0
2022/09/19/ 23:25:54,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,52,0,37,1,134,100,130,0
2022/09/19/ 23:25:55,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:25:56,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:25:56,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,52,0,39,1,134,100,130,0
2022/09/19/ 23:25:57,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-12,52,0,37,1,134,100,130,0
2022/09/19/ 23:25:57,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:25:58,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,52,0,37,1,134,100,130,0
2022/09/19/ 23:25:58,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:25:58,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-12,52,0,39,1,134,100,130,0
2022/09/19/ 23:25:59,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-12,51,0,37,1,134,100,130,0
2022/09/19/ 23:26:00,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-11,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:00,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:01,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:01,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:02,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:02,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:02,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:03,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:04,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:04,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-11,52,0,37,1,134,100,130,0
2022/09/19/ 23:26:05,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:26:05,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,52,0,37,1,134,100,130,0
2022/09/19/ 23:26:06,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,52,0,38,1,134,100,130,0
2022/09/19/ 23:26:06,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:07,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:07,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:07,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:08,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:09,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-12,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:10,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:10,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:11,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:11,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-12,54,0,39,1,134,100,130,0
2022/09/19/ 23:26:12,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:12,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:13,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:13,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:14,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:14,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:15,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:15,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:16,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-11,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-11,54,0,39,1,134,100,130,0
2022/09/19/ 23:26:16,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-11,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:17,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:18,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:18,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:19,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-12,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:19,+UUDF:CCF957966B2C,:CCF957966B2C,-65,-12,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:20,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-12,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:20,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-13,53,0,38,1,134,100,130,0
2022/09/19/ 23:26:20,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-13,53,0,39,1,134,100,130,0
2022/09/19/ 23:26:21,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-13,53,0,37,1,134,100,130,0
2022/09/19/ 23:26:22,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,9,0,38,1,134,100,130,0
2022/09/19/ 23:26:22,+UUDF:CCF957966B2C,:CCF957966B2C,-50,0,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:23,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,9,0,37,1,134,100,130,0
2022/09/19/ 23:26:23,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,9,0,38,1,134,100,130,0
2022/09/19/ 23:26:24,+UUDF:CCF957966B2C,:CCF957966B2C,-50,0,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:24,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,9,0,37,1,134,100,130,0
2022/09/19/ 23:26:25,+UUDF:CCF957966B2C,:CCF957966B2C,-52,0,9,0,38,1,134,100,130,0
2022/09/19/ 23:26:25,+UUDF:CCF957966B2C,:CCF957966B2C,-50,0,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:25,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:26,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-2,10,0,37,1,134,100,130,0
2022/09/19/ 23:26:26,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:27,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-2,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:27,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,9,0,37,1,134,100,130,0
2022/09/19/ 23:26:28,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:28,+UUDF:CCF957966B2C,:CCF957966B2C,-49,-2,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:29,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,9,0,37,1,134,100,130,0
2022/09/19/ 23:26:29,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-2,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:29,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:30,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,8,0,39,1,134,100,130,0
2022/09/19/ 23:26:31,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,8,0,37,1,134,100,130,0
2022/09/19/ 23:26:31,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,8,0,38,1,134,100,130,0
2022/09/19/ 23:26:32,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,8,0,39,1,134,100,130,0
2022/09/19/ 23:26:32,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,8,0,37,1,134,100,130,0
2022/09/19/ 23:26:33,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,8,0,38,1,134,100,130,0
2022/09/19/ 23:26:33,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,8,0,39,1,134,100,130,0
2022/09/19/ 23:26:33,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,7,0,37,1,134,100,130,0
2022/09/19/ 23:26:34,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-2,8,0,38,1,134,100,130,0
2022/09/19/ 23:26:35,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,9,0,37,1,134,100,130,0
2022/09/19/ 23:26:35,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:36,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-1,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:36,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,10,0,37,1,134,100,130,0
2022/09/19/ 23:26:37,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:37,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-1,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:37,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,10,0,37,1,134,100,130,0
2022/09/19/ 23:26:38,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:38,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-1,9,0,39,1,134,100,130,0
2022/09/19/ 23:26:39,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,10,0,37,1,134,100,130,0
2022/09/19/ 23:26:40,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,10,0,38,1,134,100,130,0
2022/09/19/ 23:26:40,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-1,10,0,39,1,134,100,130,0
2022/09/19/ 23:26:41,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,11,0,37,1,134,100,130,0
2022/09/19/ 23:26:41,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,11,0,38,1,134,100,130,0
2022/09/19/ 23:26:42,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,11,0,37,1,134,100,130,0
2022/09/19/ 23:26:42,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-1,11,0,38,1,134,100,130,0
2022/09/19/ 23:26:42,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-1,11,0,39,1,134,100,130,0
2022/09/19/ 23:26:43,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,11,0,37,1,134,100,130,0
2022/09/19/ 23:26:44,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-2,8,0,39,1,134,100,130,0
2022/09/19/ 23:26:44,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-2,8,0,37,1,134,100,130,0
